Timestep;Time span;Sum [VA]
4147;2.21:07:00;107,86600425466933
4148;2.21:08:00;107,86534467931047
4149;2.21:09:00;107,83376065376314
4150;2.21:10:00;107,81801975731342
4151;2.21:11:00;107,81176539204675
4152;2.21:12:00;107,81016160326581
4153;2.21:13:00;107,80709764207828
4154;2.21:14:00;107,79552437235927
4155;2.21:15:00;107,78754558459441
4156;2.21:16:00;107,78352867219618
4157;2.21:17:00;107,77864616397093
4158;2.21:18:00;107,77252605702886
4159;2.21:19:00;107,76420538936888
4160;2.21:20:00;107,75309648088515
4161;2.21:21:00;107,74712516867292
4162;2.21:22:00;107,74300733797614
4163;2.21:23:00;107,7300566801169
4164;2.21:24:00;107,7280294998466
4165;2.21:25:00;107,7237332226949
4166;2.21:26:00;107,69780760840212
4167;2.21:27:00;107,69743067359123
4168;2.21:28:00;107,69627919760089
4169;2.21:29:00;107,69152500281287
4170;2.21:30:00;107,66363095694726
4171;2.21:31:00;107,6615893448468
4172;2.21:32:00;107,64991778022929
4173;2.21:33:00;107,6334987104104
4174;2.21:34:00;107,61033058296694
4175;2.21:35:00;107,60900587050016
4176;2.21:36:00;107,6008333769394
4177;2.21:37:00;107,6000544962068
4178;2.21:38:00;107,58248204418159
4179;2.21:39:00;107,53588356107716
4180;2.21:40:00;107,52779360106163
4181;2.21:41:00;107,52696664807294
4182;2.21:42:00;107,50208712939931
4183;2.21:43:00;107,47515879453607
4184;2.21:44:00;107,47152146859113
4185;2.21:45:00;107,46681241837774
4186;2.21:46:00;107,44200818082675
4187;2.21:47:00;107,43565757547081
4188;2.21:48:00;107,41898623502395
4189;2.21:49:00;107,41557322346141
4190;2.21:50:00;107,39772696714952
4191;2.21:51:00;107,38321637167664
4192;2.21:52:00;107,36952151799477
4193;2.21:53:00;107,3663288000968
4194;2.21:54:00;107,36329578729395
4195;2.21:55:00;107,36124848444014
4196;2.21:56:00;107,35935215084106
4197;2.21:57:00;107,28640954382132
4198;2.21:58:00;107,27379097458719
4199;2.21:59:00;107,27148159642749
4200;2.22:00:00;107,23996790221328
4201;2.22:01:00;107,2308464760901
4202;2.22:02:00;107,22930192537507
4203;2.22:03:00;107,22758354487691
4204;2.22:04:00;107,17500941886283
4205;2.22:05:00;107,1507899950668
4206;2.22:06:00;107,14123953685437
4207;2.22:07:00;107,13731604216001
4208;2.22:08:00;107,11753744042426
4209;2.22:09:00;107,10385191485801
4210;2.22:10:00;107,09805828826511
4211;2.22:11:00;107,08357985830806
4212;2.22:12:00;107,07864932693211
4213;2.22:13:00;107,0750125408613
4214;2.22:14:00;107,03784878995114
4215;2.22:15:00;107,02180948587194
4216;2.22:16:00;107,00858634399438
4217;2.22:17:00;106,99159729579397
4218;2.22:18:00;106,96104740770973
4219;2.22:19:00;106,94191508215383
4220;2.22:20:00;106,93108245360284
4221;2.22:21:00;106,91252582442846
4222;2.22:22:00;106,89267949986817
4223;2.22:23:00;106,86476341235858
4224;2.22:24:00;106,8533724020167
4225;2.22:25:00;106,8157264019893
4226;2.22:26:00;106,81119185120068
4227;2.22:27:00;106,80801615987644
4228;2.22:28:00;106,7761695247484
4229;2.22:29:00;106,77216934960389
4230;2.22:30:00;106,75718069347809
4231;2.22:31:00;106,74446509257957
4232;2.22:32:00;106,71184518704075
4233;2.22:33:00;106,70854457163666
4234;2.22:34:00;106,70804091231969
4235;2.22:35:00;106,70590726372586
4236;2.22:36:00;106,70096508702599
4237;2.22:37:00;106,69861735807021
4238;2.22:38:00;106,69812527462739
4239;2.22:39:00;106,65911234940593
4240;2.22:40:00;106,61345259564192
4241;2.22:41:00;106,56112485897371
4242;2.22:42:00;106,52649522476023
4243;2.22:43:00;106,5207057400476
4244;2.22:44:00;106,48096267126031
4245;2.22:45:00;106,4699263842341
4246;2.22:46:00;106,46266740135299
4247;2.22:47:00;106,46149374158338
4248;2.22:48:00;106,37933029276753
4249;2.22:49:00;106,35276267114246
4250;2.22:50:00;106,29742855427433
4251;2.22:51:00;106,24513290103377
4252;2.22:52:00;106,22256381063634
4253;2.22:53:00;106,21989067670052
4254;2.22:54:00;106,18656395326019
4255;2.22:55:00;106,17653074690716
4256;2.22:56:00;106,17132928649752
4257;2.22:57:00;106,1564037421041
4258;2.22:58:00;106,15461383371633
4259;2.22:59:00;106,14507309115035
4260;2.23:00:00;106,10576613118329
4261;2.23:01:00;106,08294363183212
4262;2.23:02:00;106,02001257470276
4263;2.23:03:00;105,97782502098303
4264;2.23:04:00;105,94861779414208
4265;2.23:05:00;105,92548454820545
4266;2.23:06:00;105,9045474402245
4267;2.23:07:00;105,87934152205274
4268;2.23:08:00;105,85836455577044
4269;2.23:09:00;105,79045141339698
4270;2.23:10:00;105,78520245578422
4271;2.23:11:00;105,77547737678248
4272;2.23:12:00;105,77327685843204
4273;2.23:13:00;105,74998137960341
4274;2.23:14:00;105,61684194110238
4275;2.23:15:00;105,60139436499244
4276;2.23:16:00;105,57711705347631
4277;2.23:17:00;105,50044329328286
4278;2.23:18:00;105,48791928917205
4279;2.23:19:00;105,45647795631704
4280;2.23:20:00;105,44411294387723
4281;2.23:21:00;105,39423747407282
4282;2.23:22:00;105,3578321230875
4283;2.23:23:00;105,3570901446519
4284;2.23:24:00;105,31103395184144
4285;2.23:25:00;105,11984213723035
4286;2.23:26:00;105,07003794165597
4287;2.23:27:00;105,05090741367523
4288;2.23:28:00;105,04929342298932
4289;2.23:29:00;104,99393580888311
4290;2.23:30:00;104,99115972919415
4291;2.23:31:00;104,98415365984667
4292;2.23:32:00;104,98325195680746
4293;2.23:33:00;104,94248017965677
4294;2.23:34:00;104,9197492557817
4295;2.23:35:00;104,87362900477635
4296;2.23:36:00;104,85459449839271
4297;2.23:37:00;104,7668489417892
4298;2.23:38:00;104,71099690404884
4299;2.23:39:00;104,63558204743785
4300;2.23:40:00;104,33984779389652
4301;2.23:41:00;104,33363622249902
4302;2.23:42:00;104,33178943073483
4303;2.23:43:00;104,26043723071476
4304;2.23:44:00;104,24789283164527
4305;2.23:45:00;104,10970767502748
4306;2.23:46:00;104,06588698116882
4307;2.23:47:00;104,06446807265867
4308;2.23:48:00;103,99222039684742
4309;2.23:49:00;103,95990179614482
4310;2.23:50:00;103,83839319272391
4311;2.23:51:00;103,74534411349154
4312;2.23:52:00;103,67184648463312
4313;2.23:53:00;103,62322566963135
4314;2.23:54:00;103,42293628403907
4315;2.23:55:00;102,91630400446745
4316;2.23:56:00;102,904201972623
4317;2.23:57:00;102,82727676664257
4318;2.23:58:00;102,6650946204304
4319;2.23:59:00;102,32433951543497
4320;3.00:00:00;101,87503441826853
4321;3.00:01:00;100,9774170622372
4322;3.00:02:00;100,9707212860403
4323;3.00:03:00;100,2096638956172
4324;3.00:04:00;99,70305312412445
4325;3.00:05:00;99,5644424203403
4326;3.00:06:00;98,84416319117676
4327;3.00:07:00;97,71493893248262
4328;3.00:08:00;97,03628528280775
4329;3.00:09:00;96,9492217523375
4330;3.00:10:00;94,91123530750438
4331;3.00:11:00;94,77576506940014
4332;3.00:12:00;94,66712876940296
4333;3.00:13:00;94,59024370001957
4334;3.00:14:00;94,36955088538585
4335;3.00:15:00;94,29580247254827
4336;3.00:16:00;94,14639104174388
4337;3.00:17:00;93,86776610188383
4338;3.00:18:00;93,83823049577559
4339;3.00:19:00;93,48079481441526
4340;3.00:20:00;93,30310850806055
4341;3.00:21:00;93,14579027921968
4342;3.00:22:00;93,00161457139413
4343;3.00:23:00;92,73788434005913
4344;3.00:24:00;92,5097502608592
4345;3.00:25:00;92,10281461776478
4346;3.00:26:00;91,90431351665522
4347;3.00:27:00;91,2253993922115
4348;3.00:28:00;91,11350511428816
4349;3.00:29:00;91,08198266379357
4350;3.00:30:00;90,87424914733859
4351;3.00:31:00;90,70252428992401
4352;3.00:32:00;90,67622064802744
4353;3.00:33:00;90,53329981642236
4354;3.00:34:00;90,37778343219213
4355;3.00:35:00;90,2626819301778
4356;3.00:36:00;90,1576882880268
4357;3.00:37:00;90,1374108197963
4358;3.00:38:00;90,08985921642498
4359;3.00:39:00;89,52463629504541
4360;3.00:40:00;88,88994140439911
4361;3.00:41:00;88,62959841224139
4362;3.00:42:00;88,13646262627434
4363;3.00:43:00;87,7603459802672
4364;3.00:44:00;87,71047010825345
4365;3.00:45:00;87,70747480160813
4366;3.00:46:00;85,4030065390623
4367;3.00:47:00;85,36460572769772
4368;3.00:48:00;84,00632930949789
4369;3.00:49:00;83,62676140720576
4370;3.00:50:00;83,44238398751816
4371;3.00:51:00;82,65817514543366
4372;3.00:52:00;82,28387525764748
4373;3.00:53:00;81,68813518552312
4374;3.00:54:00;80,78657185180204
4375;3.00:55:00;80,36025105256454
4376;3.00:56:00;80,11810313656173
4377;3.00:57:00;79,68743177344577
4378;3.00:58:00;79,55405788159939
4379;3.00:59:00;79,11474238093808
4380;3.01:00:00;79,08488429870187
4381;3.01:01:00;79,01995848358233
4382;3.01:02:00;78,22218568158478
4383;3.01:03:00;77,11965818598128
4384;3.01:04:00;76,94825262926041
4385;3.01:05:00;76,78466255652272
4386;3.01:06:00;76,72767594292688
4387;3.01:07:00;76,58449426336621
4388;3.01:08:00;76,44464619837156
4389;3.01:09:00;76,1238997627907
4390;3.01:10:00;75,80899126592956
4391;3.01:11:00;75,60204507024848
4392;3.01:12:00;75,57972676552853
4393;3.01:13:00;75,3759747292847
4394;3.01:14:00;75,3591240022404
4395;3.01:15:00;75,23109798815551
4396;3.01:16:00;75,1622221512703
4397;3.01:17:00;74,99445607766793
4398;3.01:18:00;74,89588239108485
4399;3.01:19:00;74,82325221489477
4400;3.01:20:00;74,80160350190961
4401;3.01:21:00;74,76748820097237
4402;3.01:22:00;74,59510692436436
4403;3.01:23:00;74,54597611811971
4404;3.01:24:00;74,39595772199114
4405;3.01:25:00;74,3943688618069
4406;3.01:26:00;74,13381695078857
4407;3.01:27:00;74,10609625417734
4408;3.01:28:00;73,93440862736054
4409;3.01:29:00;73,93367894108073
4410;3.01:30:00;73,91162628784676
4411;3.01:31:00;73,77955036916372
4412;3.01:32:00;73,65054095481239
4413;3.01:33:00;73,62986306702926
4414;3.01:34:00;73,5711244108987
4415;3.01:35:00;73,49097192815441
4416;3.01:36:00;73,42104020435967
4417;3.01:37:00;73,41932004334932
4418;3.01:38:00;73,35159715397765
4419;3.01:39:00;73,32659757237636
4420;3.01:40:00;73,32174340483297
4421;3.01:41:00;73,31797837565297
4422;3.01:42:00;73,25746858806812
4423;3.01:43:00;73,21015038110201
4424;3.01:44:00;73,16514188741203
4425;3.01:45:00;73,0641552738523
4426;3.01:46:00;73,00388361427103
4427;3.01:47:00;72,9755034152156
4428;3.01:48:00;72,97307958933605
4429;3.01:49:00;72,91448153996191
4430;3.01:50:00;72,86754379823101
4431;3.01:51:00;72,8228928627887
4432;3.01:52:00;72,79628989651297
4433;3.01:53:00;72,78645036192789
4434;3.01:54:00;72,76837535447251
4435;3.01:55:00;72,73137184770373
4436;3.01:56:00;72,53607423116435
4437;3.01:57:00;72,44389345298877
4438;3.01:58:00;72,17706729065407
4439;3.01:59:00;72,08830156475008
4440;3.02:00:00;72,04593902376764
4441;3.02:01:00;71,96601325763167
4442;3.02:02:00;71,88327357193985
4443;3.02:03:00;71,88284434644902
4444;3.02:04:00;71,79670688456703
4445;3.02:05:00;71,3278851923281
4446;3.02:06:00;71,0238781628601
4447;3.02:07:00;70,87574770870852
4448;3.02:08:00;70,79769247079717
4449;3.02:09:00;70,79294428759988
4450;3.02:10:00;70,78661118627303
4451;3.02:11:00;70,55940968349569
4452;3.02:12:00;70,55600833629336
4453;3.02:13:00;70,42419543120417
4454;3.02:14:00;70,29424633304362
4455;3.02:15:00;70,08688258830935
4456;3.02:16:00;70,03908662082122
4457;3.02:17:00;70,03896587013307
4458;3.02:18:00;69,98738339160077
4459;3.02:19:00;69,59665764215671
4460;3.02:20:00;69,54550729884114
4461;3.02:21:00;69,25447307634082
4462;3.02:22:00;68,97354351960497
4463;3.02:23:00;68,84223602959821
4464;3.02:24:00;68,53944135235757
4465;3.02:25:00;68,43211506938276
4466;3.02:26:00;68,39199653333958
4467;3.02:27:00;68,34781046356323
4468;3.02:28:00;68,3444921137053
4469;3.02:29:00;68,12043850599134
4470;3.02:30:00;68,10631044940419
4471;3.02:31:00;68,04143266423199
4472;3.02:32:00;67,95577376637671
4473;3.02:33:00;67,9114564104396
4474;3.02:34:00;67,90393749012703
4475;3.02:35:00;67,88172233962372
4476;3.02:36:00;67,82025482222174
4477;3.02:37:00;67,78591764765943
4478;3.02:38:00;67,78034996619989
4479;3.02:39:00;67,76803134050256
4480;3.02:40:00;67,76061586968798
4481;3.02:41:00;67,75773446450317
4482;3.02:42:00;67,63420064767558
4483;3.02:43:00;67,38313696091
4484;3.02:44:00;67,36184111945073
4485;3.02:45:00;67,31305738867584
4486;3.02:46:00;67,10826042903435
4487;3.02:47:00;67,08787503845242
4488;3.02:48:00;67,03404357478172
4489;3.02:49:00;66,99758818724484
4490;3.02:50:00;66,9830448845121
4491;3.02:51:00;66,91343910436161
4492;3.02:52:00;66,91025104827455
4493;3.02:53:00;66,88625691161843
4494;3.02:54:00;66,80441148164981
4495;3.02:55:00;66,69813317187148
4496;3.02:56:00;66,60632220770358
4497;3.02:57:00;66,58164319456145
4498;3.02:58:00;66,55264134985104
4499;3.02:59:00;66,50261585251393
4500;3.03:00:00;66,46124975317774
4501;3.03:01:00;66,41379705661188
4502;3.03:02:00;66,36417091246825
4503;3.03:03:00;66,33064938306048
4504;3.03:04:00;66,30270991089728
4505;3.03:05:00;66,26614092422447
4506;3.03:06:00;66,26391649789436
4507;3.03:07:00;66,17769826950862
4508;3.03:08:00;66,09332551516675
4509;3.03:09:00;66,06987958508839
4510;3.03:10:00;66,06339306836085
4511;3.03:11:00;66,015256356405
4512;3.03:12:00;65,97085935440533
4513;3.03:13:00;65,91170922064906
4514;3.03:14:00;65,89213917552343
4515;3.03:15:00;65,78969357887252
4516;3.03:16:00;65,78649213316453
4517;3.03:17:00;65,72624132679283
4518;3.03:18:00;65,71478157478278
4519;3.03:19:00;65,67409015724914
4520;3.03:20:00;65,61450715675552
4521;3.03:21:00;65,58782095574844
4522;3.03:22:00;65,57395275777029
4523;3.03:23:00;65,51295660730865
4524;3.03:24:00;65,4501536521895
4525;3.03:25:00;65,41420495072845
4526;3.03:26:00;65,40032521864197
4527;3.03:27:00;65,3896595270712
4528;3.03:28:00;65,38446222677484
4529;3.03:29:00;65,34880200176015
4530;3.03:30:00;65,31359260445143
4531;3.03:31:00;65,312819080916
4532;3.03:32:00;65,28961252332506
4533;3.03:33:00;65,28166093132018
4534;3.03:34:00;65,23036971676046
4535;3.03:35:00;65,22773581776318
4536;3.03:36:00;65,20295926364814
4537;3.03:37:00;65,1918214179768
4538;3.03:38:00;65,17346379857311
4539;3.03:39:00;65,1447719525559
4540;3.03:40:00;65,08759296227625
4541;3.03:41:00;65,0870619011791
4542;3.03:42:00;65,07681100317151
4543;3.03:43:00;65,07479934921355
4544;3.03:44:00;65,0695908537566
4545;3.03:45:00;65,05106560126367
4546;3.03:46:00;65,03583310130803
4547;3.03:47:00;65,02993356719749
4548;3.03:48:00;65,00030898390354
4549;3.03:49:00;64,9569644606048
4550;3.03:50:00;64,95055148052283
4551;3.03:51:00;64,94992296046527
4552;3.03:52:00;64,86938408769473
4553;3.03:53:00;64,86786432855212
4554;3.03:54:00;64,82697055086398
4555;3.03:55:00;64,8240280792631
4556;3.03:56:00;64,8085504521822
4557;3.03:57:00;64,69847691279065
4558;3.03:58:00;64,67894412758042
4559;3.03:59:00;64,5969973949396
4560;3.04:00:00;64,55534693134682
4561;3.04:01:00;64,49413391639477
4562;3.04:02:00;64,47189215152783
4563;3.04:03:00;64,4411373568958
4564;3.04:04:00;64,4302545987421
4565;3.04:05:00;64,42496905036039
4566;3.04:06:00;64,40184323171869
4567;3.04:07:00;64,3647572048872
4568;3.04:08:00;64,30826292426974
4569;3.04:09:00;64,27094234324815
4570;3.04:10:00;64,26875845859891
4571;3.04:11:00;64,25653197495477
4572;3.04:12:00;64,22268238175035
4573;3.04:13:00;64,21592031252352
4574;3.04:14:00;64,20777249757164
4575;3.04:15:00;64,20550419383204
4576;3.04:16:00;64,19512133694296
4577;3.04:17:00;64,05287325409391
4578;3.04:18:00;64,02932612647413
4579;3.04:19:00;64,02007037718128
4580;3.04:20:00;63,90664671541328
4581;3.04:21:00;63,89480182783803
4582;3.04:22:00;63,87459203835173
4583;3.04:23:00;63,869122869384526
4584;3.04:24:00;63,834429607240295
4585;3.04:25:00;63,788584713364784
4586;3.04:26:00;63,75386593654343
4587;3.04:27:00;63,738722217912624
4588;3.04:28:00;63,72939465970159
4589;3.04:29:00;63,71515553925923
4590;3.04:30:00;63,700624299737505
4591;3.04:31:00;63,66090663491948
4592;3.04:32:00;63,571574007226445
4593;3.04:33:00;63,50541950251744
4594;3.04:34:00;63,44855362222246
4595;3.04:35:00;63,34272854853134
4596;3.04:36:00;63,34254581991978
4597;3.04:37:00;63,32668786917211
4598;3.04:38:00;63,321350985290316
4599;3.04:39:00;63,25705297388347
4600;3.04:40:00;63,256705440012716
4601;3.04:41:00;63,2110846912855
4602;3.04:42:00;63,20454591169497
4603;3.04:43:00;63,19428280458994
4604;3.04:44:00;63,11144416787914
4605;3.04:45:00;63,10953589222416
4606;3.04:46:00;63,035105997916546
4607;3.04:47:00;63,01081228093631
4608;3.04:48:00;62,99012433146539
4609;3.04:49:00;62,95013273297657
4610;3.04:50:00;62,8330072057033
4611;3.04:51:00;62,819592104538195
4612;3.04:52:00;62,81942865056635
4613;3.04:53:00;62,800830567807594
4614;3.04:54:00;62,78475564116876
4615;3.04:55:00;62,77077344729479
4616;3.04:56:00;62,74589886552884
4617;3.04:57:00;62,712548967376286
4618;3.04:58:00;62,66622186039844
4619;3.04:59:00;62,64537091454901
4620;3.05:00:00;62,61641184557271
4621;3.05:01:00;62,50729189951125
4622;3.05:02:00;62,465559444504805
4623;3.05:03:00;62,46471014856934
4624;3.05:04:00;62,40190793498043
4625;3.05:05:00;62,39221221921557
4626;3.05:06:00;62,30567052171844
4627;3.05:07:00;62,253317972953226
4628;3.05:08:00;62,17628449779782
4629;3.05:09:00;62,10317658684947
4630;3.05:10:00;62,087033766689714
4631;3.05:11:00;62,07022400640199
4632;3.05:12:00;62,05471335860538
4633;3.05:13:00;62,00673203487594
4634;3.05:14:00;61,99976376132252
4635;3.05:15:00;61,994289586681454
4636;3.05:16:00;61,90009871301739
4637;3.05:17:00;61,89971988541304
4638;3.05:18:00;61,88783665475352
4639;3.05:19:00;61,728486162085915
4640;3.05:20:00;61,62174196144443
4641;3.05:21:00;61,607060065450554
4642;3.05:22:00;61,57671039155348
4643;3.05:23:00;61,55732297237666
4644;3.05:24:00;61,55070544135081
4645;3.05:25:00;61,546835394653606
4646;3.05:26:00;61,44486841286194
4647;3.05:27:00;61,41771250567946
4648;3.05:28:00;61,36621000912204
4649;3.05:29:00;61,304762504500054
4650;3.05:30:00;61,208728101971175
4651;3.05:31:00;61,18185013514676
4652;3.05:32:00;61,14244490614167
4653;3.05:33:00;61,13980942834644
4654;3.05:34:00;61,04865587585327
4655;3.05:35:00;61,025356186818826
4656;3.05:36:00;60,63176430183739
4657;3.05:37:00;60,5177203673375
4658;3.05:38:00;60,501315552168265
4659;3.05:39:00;60,48715959245467
4660;3.05:40:00;60,23138678077254
4661;3.05:41:00;60,056046165775214
4662;3.05:42:00;59,827062824288426
4663;3.05:43:00;59,82052100775654
4664;3.05:44:00;59,63395957187013
4665;3.05:45:00;59,52968472693502
4666;3.05:46:00;59,50711514584587
4667;3.05:47:00;59,49143245056788
4668;3.05:48:00;59,3254825611042
4669;3.05:49:00;59,23690612814342
4670;3.05:50:00;59,230666544582775
4671;3.05:51:00;59,22589036586714
4672;3.05:52:00;59,11706373746816
4673;3.05:53:00;59,05084696364053
4674;3.05:54:00;58,9138852466291
4675;3.05:55:00;58,91317367934647
4676;3.05:56:00;58,77612918579881
4677;3.05:57:00;58,772573228334416
4678;3.05:58:00;58,6970830513935
4679;3.05:59:00;58,50156455261317
4680;3.06:00:00;58,44213015511637
4681;3.06:01:00;58,28063379678768
4682;3.06:02:00;58,26316271166855
4683;3.06:03:00;58,18916860055479
4684;3.06:04:00;58,087988474192265
4685;3.06:05:00;57,86233406668338
4686;3.06:06:00;57,85909857813211
4687;3.06:07:00;57,59029307353666
4688;3.06:08:00;57,57425847102218
4689;3.06:09:00;57,41035234292826
4690;3.06:10:00;57,38811759139387
4691;3.06:11:00;57,113131461850784
4692;3.06:12:00;57,04819169735809
4693;3.06:13:00;56,87160300097608
4694;3.06:14:00;56,78293411663014
4695;3.06:15:00;56,780497812719545
4696;3.06:16:00;56,7178095143991
4697;3.06:17:00;56,624772174287536
4698;3.06:18:00;56,53775304420769
4699;3.06:19:00;56,53098434367791
4700;3.06:20:00;56,516374588532344
4701;3.06:21:00;56,463570985730556
4702;3.06:22:00;56,40082524858966
4703;3.06:23:00;56,37655977999657
4704;3.06:24:00;56,359241725105065
4705;3.06:25:00;56,35055077660796
4706;3.06:26:00;56,329769311667484
4707;3.06:27:00;56,312028853964996
4708;3.06:28:00;56,218986870150744
4709;3.06:29:00;56,208445552230884
4710;3.06:30:00;56,12311006681156
4711;3.06:31:00;56,05865058852556
4712;3.06:32:00;56,04920306931979
