Apparent.Time;Time span;Bathroom Light (60W) [VA];Bathroom Mirror Light 100W (Conventional) [VA];Children Room Light Device (20W) [VA];Living Room Light (60W) [VA];Bedroom Light (200W) [VA];Kitchen Light (20W) [VA];Electric Kettle / Petra WK288 1.5L [VA];CD/DVD Player / Philips DVDR 725 H [VA];Phillips 32-9615 [VA];SAT Receiver / Kathrein UFS913 [VA];Egg Cooker / Russell Hobbs 14048-56 Stylo [VA];Moulinex electronic 833 [VA];Kitchen radio / AEG KRC 4323 CD [VA];Single Stove Plate [VA];Coffee Machine / Braun KF 580E [VA];Food Slicer / DOMO Schneidemaschine DO521S [VA];Toaster / Tefal Vario [VA];Extractor Hood / Miele DA 429-4 [VA];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind - full power [VA];Microwave / Panasonic NN-CD757W [VA];Miele H 5241 B [VA];Miele DA 61 [VA];Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [VA];Laptop Sony Vaio SVE151G11M [VA];Washing Machine / Bosch WFS 8000 [VA];Hair Dryer / Braun Satin Pro 2200 Ion Care [VA];LED Lamp Globe E 14 Ambient 3W matt [VA];Vacuum Cleaner FiF [VA];Yamaha RX-V667 [VA];Liebherr CBP 4056-20A [VA];Electric Tooth Brush / Phillips HX9332 [VA];Phone Siemens Gigaset C320 [VA];Router / AVM FRITZ! Box Fon WLAN 7390 [VA];
3164;2.04:44:00;0;0;0;0;0;0;0;1,125794875663898;3,460066318500488;1,4143120060064676;0;0;1,401351282045797;0;0;0;0;0;0;24,79981218059548;0;0;0;3,8000000000000003;0;0;0;0;12,464395707113129;0;2,078433424878244;4,39779868852459;8,312343497362896;
3165;2.04:45:00;0;0;0;0;0;0;0;1,125837832428379;3,46008550194138;1,4144070438704617;0;0;1,4013847656384992;0;0;0;0;0;0;24,800209556518272;0;0;0;3,8000000000000003;0;0;0;0;12,464486117170534;0;2,0784368888592937;4,39779868852459;8,31311534373515;
3166;2.04:46:00;0;0;0;0;0;0;0;1,1258731735394145;3,460114852321613;1,4144306926664054;0;0;1,401595262119436;0;0;0;0;0;0;24,80068204177092;0;0;0;3,8000000000000003;0;0;0;0;12,464871019999505;0;2,078470657166907;4,39779868852459;8,313501539662294;
3167;2.04:47:00;0;0;0;0;0;0;0;1,1258757227630638;3,460142622837664;1,4144414260900071;0;0;1,4016453205778199;0;0;0;0;0;0;24,80097042354151;0;0;0;3,8000000000000003;0;0;0;0;12,46508354709169;0;2,0787299230120766;4,39779868852459;8,313733587921892;
3168;2.04:48:00;0;0;0;0;0;0;0;1,1259231120451063;3,460348877006186;1,4145900706510586;0;0;1,4016550562388352;0;0;0;0;0;0;24,802665961036244;0;0;0;3,8000000000000003;0;0;0;0;12,46694388184305;0;2,078777370058686;4,39779868852459;8,313742367684887;
3169;2.04:49:00;0;0;0;0;0;0;0;1,1259827218366198;3,4603550028871473;1,4145951514549622;0;0;1,4016906697169131;0;0;0;0;0;0;24,802722823551328;0;0;0;3,8000000000000003;0;0;0;0;12,467351381415746;0;2,0787809889769773;4,39779868852459;8,31398364049239;
3170;2.04:50:00;0;0;0;0;0;0;0;1,1260833136232764;3,460391013598348;1,414618523366409;0;0;1,4017255084982774;0;0;0;0;0;0;24,805826064218184;0;0;0;3,8000000000000003;0;0;0;0;12,467703125042506;0;2,0788532105065967;4,39779868852459;8,314237278856197;
3171;2.04:51:00;0;0;0;0;0;0;0;1,126151566536066;3,460396803788045;1,4146765405374524;0;0;1,40176077485637;0;0;0;0;0;0;24,806232802783235;0;0;0;3,8000000000000003;0;0;0;0;12,468359038397589;0;2,07890531535066;4,39779868852459;8,314280319503832;
3172;2.04:52:00;0;0;0;0;0;0;0;1,1261515769047488;3,46045342042891;1,4147341528252293;0;0;1,4018854538560848;0;0;0;0;0;0;24,807812741064335;0;0;0;3,8000000000000003;0;0;0;0;12,468395878588339;0;2,0790038764072576;4,39779868852459;8,314480321885535;
3173;2.04:53:00;0;0;0;0;0;0;0;1,1263649647200775;3,4604664085724948;1,4147421834915612;0;0;1,4019625402557068;0;0;0;0;0;0;24,80930816082104;0;0;0;3,8000000000000003;0;0;0;0;12,469147574390762;0;2,079125801282408;4,39779868852459;8,315866714161043;
3174;2.04:54:00;0;0;0;0;0;0;0;1,1264654941958718;3,4608168594536113;1,414782620581426;0;0;1,402013685826843;0;0;0;0;0;0;24,810888110214176;0;0;0;3,8000000000000003;0;0;0;0;12,46917575312266;0;2,0791967025338662;4,39779868852459;8,315968686634545;
3175;2.04:55:00;0;0;0;0;0;0;0;1,126475947983624;3,460829424144835;1,414854984282231;0;0;1,4020290797187849;0;0;0;0;0;0;24,81192692300315;0;0;0;3,8000000000000003;0;0;0;0;12,46930435474388;0;2,079226151204322;4,39779868852459;8,316723331264722;
3176;2.04:56:00;0;0;0;0;0;0;0;1,1265006499323373;3,460981722621096;1,4149178330044307;0;0;1,4021336882298923;0;0;0;0;0;0;24,81205430915939;0;0;0;3,8000000000000003;0;0;0;0;12,469455891456615;0;2,079377901118615;4,39779868852459;8,31715598984974;
3177;2.04:57:00;0;0;0;0;0;0;0;1,1265085252930973;3,461573307773159;1,414923920163166;0;0;1,402200513450819;0;0;0;0;0;0;24,814130862741447;0;0;0;3,8000000000000003;0;0;0;0;12,471339181317243;0;2,0794803604070116;4,39779868852459;8,317222125106499;
3178;2.04:58:00;0;0;0;0;0;0;0;1,1265912811041143;3,4616628035342933;1,4150172730802388;0;0;1,4022517928772704;0;0;0;0;0;0;24,814366305412065;0;0;0;3,8000000000000003;0;0;0;0;12,471347237200362;0;2,0795121383196453;4,39779868852459;8,317267178400831;
3179;2.04:59:00;0;0;0;0;0;0;0;1,1266095351089236;3,461668419841054;1,415054658296619;0;0;1,4022575812987086;0;0;0;0;0;0;24,815118754572882;0;0;0;3,8000000000000003;0;0;0;0;12,471465533530965;0;2,0795157137854243;4,39779868852459;8,3174209748879;
3180;2.05:00:00;0;0;0;0;0;0;0;1,126666156628531;3,461908908176474;1,415068682265249;0;0;1,4022616804802674;0;0;0;0;0;0;24,817285479080407;0;0;0;3,8000000000000003;0;0;0;0;12,471647632300991;0;2,079537857104854;4,39779868852459;8,317448803720973;
3181;2.05:01:00;0;0;0;0;0;0;0;1,1267497525386245;3,462009896272158;1,4150977033330152;0;0;1,402330274103944;0;0;0;0;0;0;24,817376450071688;0;0;0;3,8000000000000003;0;0;0;0;12,471953029341252;0;2,0795477165181024;4,39779868852459;8,317476923651029;
3182;2.05:02:00;0;0;0;0;0;0;0;1,1268329080209436;3,462071583794008;1,415124723741565;0;0;1,4023344712851817;0;0;0;0;0;0;24,81759943055841;0;0;0;3,8000000000000003;0;0;0;0;12,471986066218928;0;2,079563374942657;4,39779868852459;8,31817532515703;
3183;2.05:03:00;0;0;0;0;0;0;0;1,1268336441957227;3,4622442015517008;1,4151292601527612;0;0;1,4023710588250475;0;0;0;0;0;0;24,81943556537986;0;0;0;3,8000000000000003;0;0;0;0;12,472484015499736;0;2,079676092730785;4,39779868852459;8,318401850379313;
3184;2.05:04:00;0;0;0;0;0;0;0;1,126858266427308;3,4626730968996347;1,4151467705116363;0;0;1,4024949978225176;0;0;0;0;0;0;24,821056398459966;0;0;0;3,8000000000000003;0;0;0;0;12,472525152828926;0;2,0797255987834853;4,39779868852459;8,318470919877768;
3185;2.05:05:00;0;0;0;0;0;0;0;1,1268774103639192;3,462811345844222;1,4151602563901853;0;0;1,4024980065202588;0;0;0;0;0;0;24,8241766470077;0;0;0;3,8000000000000003;0;0;0;0;12,473640087220865;0;2,0797431855781254;4,39779868852459;8,318986392655193;
3186;2.05:06:00;0;0;0;0;0;0;0;1,1269001341257;3,4628302337175416;1,4152375321487702;0;0;1,402537868241392;0;0;0;0;0;0;24,825426846422147;0;0;0;3,8000000000000003;0;0;0;0;12,47567708438208;0;2,079751530576655;4,39779868852459;8,319035719449234;
3187;2.05:07:00;0;0;0;0;0;0;0;1,1270729986370551;3,4628345121760566;1,415385550988058;0;0;1,402604720175001;0;0;0;0;0;0;24,825879278403406;0;0;0;3,8000000000000003;0;0;0;0;12,475772575139583;0;2,079810903481017;4,39779868852459;8,319229609008762;
3188;2.05:08:00;0;0;0;0;0;0;0;1,1271160713656532;3,4629277933243237;1,4154251845374062;0;0;1,4026386270578683;0;0;0;0;0;0;24,82775807979509;0;0;0;3,8000000000000003;0;0;0;0;12,476126655075248;0;2,07981769962247;4,39779868852459;8,319645887143407;
3189;2.05:09:00;0;0;0;0;0;0;0;1,1271395767782029;3,4629591563627944;1,4154421643237778;0;0;1,4026936844366502;0;0;0;0;0;0;24,82915325814026;0;0;0;3,8000000000000003;0;0;0;0;12,476402785070732;0;2,0798427935516086;4,39779868852459;8,319656630525216;
3190;2.05:10:00;0;0;0;0;0;0;0;1,1271396704536791;3,463006764660636;1,4154883007777426;0;0;1,4027261492275498;0;0;0;0;0;0;24,82941516135512;0;0;0;3,8000000000000003;0;0;0;0;12,47650097110479;0;2,079956389739588;4,39779868852459;8,319773930134902;
3191;2.05:11:00;0;0;0;0;0;0;0;1,127145818055696;3,463066308497188;1,4155730642794808;0;0;1,4027971840053035;0;0;0;0;0;0;24,829621719167214;0;0;0;3,8000000000000003;0;0;0;0;12,476608603626891;0;2,0800848178255666;4,39779868852459;8,319882702611645;
3192;2.05:12:00;0;0;0;0;0;0;0;1,1271753559031539;3,463353554269895;1,4156229728588792;0;0;1,402822601597787;0;0;0;0;0;0;24,82965406335717;0;0;0;3,8000000000000003;0;0;0;0;12,476880015891401;0;2,0800868782359183;4,39779868852459;8,31996815178692;
3193;2.05:13:00;0;0;0;0;0;0;0;1,1272625408898502;3,463648017986419;1,4156503635061004;0;0;1,402984211399323;0;0;0;0;0;0;24,830772875925504;0;0;0;3,8000000000000003;0;0;0;0;12,477262299649217;0;2,0803306104687636;4,39779868852459;8,320131015520268;
3194;2.05:14:00;0;0;0;0;0;0;0;1,1272699685077583;3,4641306296837433;1,4157634189356116;0;0;1,4029965787351428;0;0;0;0;0;0;24,832430854879817;0;0;0;3,8000000000000003;0;0;0;0;12,4776474063233;0;2,080330903971412;4,39779868852459;8,32074306867973;
3195;2.05:15:00;0;0;0;0;0;0;0;1,1273163684986076;3,4641538703906996;1,4157795541362148;0;0;1,403031195816438;0;0;0;0;0;0;24,835917942779123;0;0;0;3,8000000000000003;0;0;0;0;12,477941925057339;0;2,0803309957099145;4,39779868852459;8,320772898174098;
3196;2.05:16:00;0;0;0;0;0;0;0;1,1273401634459608;3,4643383605427025;1,415845377092939;0;0;1,403033161698193;0;0;0;0;0;0;24,838425799725215;0;0;0;3,8000000000000003;0;0;0;0;12,47802605490777;0;2,080372672537507;4,39779868852459;8,321151905948188;
3197;2.05:17:00;0;0;0;0;0;0;0;1,1273876400736729;3,4644733975561883;1,4158776786428209;0;0;1,4031002810119033;0;0;0;0;0;0;24,838773798771633;0;0;0;3,8000000000000003;0;0;0;0;12,478466685031453;0;2,0804050973296184;4,39779868852459;8,321414093702037;
3198;2.05:18:00;0;0;0;0;0;0;0;1,1274230001125223;3,4646772582710286;1,4159060522655003;0;0;1,403213425008745;0;0;0;0;0;0;24,838783793785012;0;0;0;3,8000000000000003;0;0;0;0;12,478991688097183;0;2,080414306374094;4,39779868852459;8,321649157741808;
3199;2.05:19:00;0;0;0;0;0;0;0;1,127486652593845;3,464699306118619;1,4159780864381486;0;0;1,4033032781119539;0;0;0;0;0;0;24,83982768319711;0;0;0;3,8000000000000003;0;0;0;0;12,479441344433335;0;2,0804718728865756;4,39779868852459;8,322063422293509;
3200;2.05:20:00;0;0;0;0;0;0;0;1,1276063946499375;3,4647013698158715;1,4160182284991925;0;0;1,4033335507587044;0;0;0;0;0;0;24,84350501306727;0;0;0;3,8000000000000003;0;0;0;0;12,479696559119759;0;2,080487341639767;4,39779868852459;8,322109357591675;
3201;2.05:21:00;0;0;0;0;0;0;0;1,1277186391553842;3,464703961575693;1,416062551505112;0;0;1,403372364022797;0;0;0;0;0;0;24,845996750065652;0;0;0;3,8000000000000003;0;0;0;0;12,479737467103003;0;2,080537705863853;4,39779868852459;8,322251541276863;
3202;2.05:22:00;0;0;0;0;0;0;0;1,1277562143008164;3,464716729427326;1,4160831921175354;0;0;1,4034808541003967;0;0;0;0;0;0;24,847343214173144;0;0;0;3,8000000000000003;0;0;0;0;12,480276935277862;0;2,0806481474179703;4,39779868852459;8,322820472199428;
3203;2.05:23:00;0;0;0;0;0;0;0;1,1277759954418687;3,464902077497888;1,4161622391995885;0;0;1,403547367796069;0;0;0;0;0;0;24,848063553552098;0;0;0;3,8000000000000003;0;0;0;0;12,480888504456445;0;2,0806747053394474;4,39779868852459;8,32282132593991;
3204;2.05:24:00;0;0;0;0;0;0;0;1,1278889012340736;3,464957435077437;1,416163171058715;0;0;1,4036375243904344;0;0;0;0;0;0;24,848640423837416;0;0;0;3,8000000000000003;0;0;0;0;12,482252713213315;0;2,0806913162379654;4,39779868852459;8,322914975759888;
3205;2.05:25:00;0;0;0;0;0;0;0;1,127897347118385;3,465023823983662;1,4161983509281089;0;0;1,4037216401700912;0;0;0;0;0;0;24,849705684283276;0;0;0;3,8000000000000003;0;0;0;0;12,483391020110208;0;2,0810098231417244;4,39779868852459;8,322965034127897;
3206;2.05:26:00;0;0;0;0;0;0;0;1,1279349906975369;3,4650771335548916;1,416211529560718;0;0;1,4037742259411532;0;0;0;0;0;0;24,850630916712664;0;0;0;3,8000000000000003;0;0;0;0;12,484940862113124;0;2,0810183846246963;4,39779868852459;8,323230021989843;
3207;2.05:27:00;0;0;0;0;0;0;0;1,127941899638344;3,465368050187102;1,4162406854486078;0;0;1,4037825887666406;0;0;0;0;0;0;24,85067836389987;0;0;0;3,8000000000000003;0;0;0;0;12,485243352278703;0;2,0810996482509836;4,39779868852459;8,323291070586512;
3208;2.05:28:00;0;0;0;0;0;0;0;1,1279877912011074;3,4654741922584766;1,4162483811012438;0;0;1,403806466274577;0;0;0;0;0;0;24,851098804550304;0;0;0;3,8000000000000003;0;0;0;0;12,485697172804752;0;2,0811970718659603;4,39779868852459;8,324078753818341;
3209;2.05:29:00;0;0;0;0;0;0;0;1,1280790098881694;3,465679141696779;1,4162893785578339;0;0;1,4038476191103137;0;0;0;0;0;0;24,852863909385942;0;0;0;3,8000000000000003;0;0;0;0;12,486718415205004;0;2,081230522822497;4,39779868852459;8,324299845193899;
3210;2.05:30:00;0;0;0;0;0;0;0;1,1280822685367786;3,465711226349957;1,416296648800304;0;0;1,4038961188604844;0;0;0;0;0;0;24,853072508497732;0;0;0;3,8000000000000003;0;0;0;0;12,486986797947901;0;2,081280604651283;4,39779868852459;8,324390464030872;
3211;2.05:31:00;0;0;0;0;0;0;0;1,12826428082497;3,4659031202128867;1,416385753301968;0;0;1,4039140190843502;0;0;0;0;0;0;24,85311001298713;0;0;0;3,8000000000000003;0;0;0;0;12,487035863484936;0;2,0812838433389445;4,39779868852459;8,324533649937637;
3212;2.05:32:00;0;0;0;0;0;0;0;1,128307840052959;3,465973805435328;1,4164076517876192;0;0;1,4039833760999902;0;0;0;0;0;0;24,854234176814753;0;0;0;3,8000000000000003;0;0;0;0;12,487623189404795;0;2,0814316128649506;4,39779868852459;8,325241017013612;
3213;2.05:33:00;0;0;0;0;0;0;0;1,1283161706398417;3,46598229359252;1,4164595372786217;0;0;1,4041541630752155;0;0;0;0;0;0;24,85479212156453;0;0;0;3,8000000000000003;0;0;0;0;12,487828486275406;0;2,0814893942723294;4,39779868852459;8,325428553365544;
3214;2.05:34:00;0;0;0;0;0;0;0;1,1283172986174363;3,4661679793673876;1,416464962355895;0;0;1,404173437693912;0;0;0;0;0;0;24,855450692198733;0;0;0;3,8000000000000003;0;0;0;0;12,488485875935845;0;2,0816006603093444;4,39779868852459;8,325573786133974;
3215;2.05:35:00;0;0;0;0;0;0;0;1,1283745703258075;3,4664353991369277;1,4165099877131533;0;0;1,4042191665349801;0;0;0;0;0;0;24,85747775210906;0;0;0;3,8000000000000003;0;0;0;0;12,488977813362995;0;2,081825264180347;4,39779868852459;8,325639759698921;
3216;2.05:36:00;0;0;0;0;0;0;0;1,1284458837623248;3,4666056251130906;1,4165269142888428;0;0;1,4043022635369387;0;0;0;0;0;0;24,857864830729827;0;0;0;3,8000000000000003;0;0;0;0;12,489326609286737;0;2,082002281168329;4,39779868852459;8,325888775260347;
3217;2.05:37:00;0;0;0;0;0;0;0;1,1284507270261412;3,46680167000699;1,4167361375817604;0;0;1,404337089963226;0;0;0;0;0;0;24,85943129895871;0;0;0;3,8000000000000003;0;0;0;0;12,490291822700806;0;2,0820683994497875;4,39779868852459;8,32610109117801;
3218;2.05:38:00;0;0;0;0;0;0;0;1,1284880242634263;3,4668586079059334;1,4167892526343049;0;0;1,4043492640332722;0;0;0;0;0;0;24,859804708768653;0;0;0;3,8000000000000003;0;0;0;0;12,490462475769734;0;2,0821078489942555;4,39779868852459;8,326139894532224;
3219;2.05:39:00;0;0;0;0;0;0;0;1,1287936153746716;3,466900802428995;1,4169590747810799;0;0;1,4045857525214815;0;0;0;0;0;0;24,860490542903424;0;0;0;3,8000000000000003;0;0;0;0;12,490857156508568;0;2,0821309954835714;4,39779868852459;8,326262090217547;
3220;2.05:40:00;0;0;0;0;0;0;0;1,1288031874981466;3,4669507909574526;1,4170394334053487;0;0;1,4046389900686898;0;0;0;0;0;0;24,860556861747046;0;0;0;3,8000000000000003;0;0;0;0;12,49092450065005;0;2,082137505809111;4,39779868852459;8,326291137285278;
3221;2.05:41:00;0;0;0;0;0;0;0;1,1288446876712184;3,4673362118220346;1,4170532922079764;0;0;1,4047602703517599;0;0;0;0;0;0;24,86056145131697;0;0;0;3,8000000000000003;0;0;0;0;12,491166953818874;0;2,0821887113918107;4,39779868852459;8,326383634910085;
3222;2.05:42:00;0;0;0;0;0;0;0;1,1289264377914503;3,4675949285526304;1,4170708439038948;0;0;1,4048117795409971;0;0;0;0;0;0;24,862720844643885;0;0;0;3,8000000000000003;0;0;0;0;12,491687446693437;0;2,082452128293943;4,40255459016393;8,326386452971215;
3223;2.05:43:00;0;0;0;0;0;0;0;1,1289784253184851;3,467637692383418;1,4171090937805266;0;0;1,4048896079232611;0;0;0;0;0;0;24,86301438684781;0;0;0;3,8000000000000003;0;0;0;0;12,492663514429648;0;2,082648002734352;4,40255459016393;8,326935684417807;
3224;2.05:44:00;0;0;0;0;0;0;0;1,129002462655438;3,467712482915606;1,4172231164019324;0;0;1,4049418622235055;0;0;0;0;0;0;24,864180343959767;0;0;0;3,8000000000000003;0;0;0;0;12,492825691375252;0;2,0826524693077264;4,40255459016393;8,327140069620885;
3225;2.05:45:00;0;0;0;0;0;0;0;1,1290761808374599;3,4677587506283087;1,4172589413004344;0;0;1,4050830015465956;0;0;0;0;0;0;24,86426649410551;0;0;0;3,8000000000000003;0;0;0;0;12,492964394458022;0;2,0826756488336136;4,40255459016393;8,327206873804032;
3226;2.05:46:00;0;0;0;0;0;0;0;1,129086931515106;3,4680325448165075;1,4172618511317094;0;0;1,4050842847318008;0;0;0;0;0;0;24,864920450002284;0;0;0;3,8000000000000003;0;0;0;0;12,494293013952936;0;2,082711604835226;4,40255459016393;8,327486231845906;
3227;2.05:47:00;0;0;0;0;0;0;0;1,1291000700471094;3,4681440962163896;1,4172694062367441;0;0;1,4050888262886363;0;0;0;0;0;0;24,86559987204752;0;0;0;3,8000000000000003;0;0;0;0;12,494369287811681;0;2,0827735024208653;4,40255459016393;8,327797039007834;
3228;2.05:48:00;0;0;0;0;0;0;0;1,1291726363472598;3,4682038160694115;1,417291270764797;0;0;1,40509886062032;0;0;0;0;0;0;24,865684057427682;0;0;0;3,8000000000000003;0;0;0;0;12,494539682011867;0;2,082780464487646;4,40255459016393;8,3280018183299;
3229;2.05:49:00;0;0;0;0;0;0;0;1,1291819686135303;3,4682794328815323;1,4173069216882275;0;0;1,4051303355893556;0;0;0;0;0;0;24,865968725732138;0;0;0;3,8000000000000003;0;0;0;0;12,494876559388246;0;2,082799426617819;4,40255459016393;8,328100527939036;
3230;2.05:50:00;0;0;0;0;0;0;0;1,1293060327023716;3,4682954000096338;1,4173232883512694;0;0;1,405137097614696;0;0;0;0;0;0;24,86601708707481;0;0;0;3,8000000000000003;0;0;0;0;12,495878662098912;0;2,08308568536682;4,40255459016393;8,328292962861552;
3231;2.05:51:00;0;0;0;0;0;0;0;1,129318230046182;3,4685380233147156;1,4173365860180294;0;0;1,405217796564662;0;0;0;0;0;0;24,866340607231503;0;0;0;3,8000000000000003;0;0;0;0;12,495898594311731;0;2,0832076104705215;4,40255459016393;8,328519974619645;
3232;2.05:52:00;0;0;0;0;0;0;0;1,1293254425257793;3,468550726658577;1,4173750535496226;0;0;1,4052202167395602;0;0;0;0;0;0;24,870240321390995;0;0;0;3,8000000000000003;0;0;0;0;12,495953176609422;0;2,083274831037698;4,40255459016393;8,328546076663333;
3233;2.05:53:00;0;0;0;0;0;0;0;1,1293683235123397;3,4685592916630172;1,4173801888417474;0;0;1,405304024818373;0;0;0;0;0;0;24,871599103238843;0;0;0;3,8000000000000003;0;0;0;0;12,4963158321925;0;2,0834154675262635;4,40255459016393;8,328547592409448;
3234;2.05:54:00;0;0;0;0;0;0;0;1,1294361379697881;3,4685603893021915;1,417397524166436;0;0;1,4053942838168403;0;0;0;0;0;0;24,872079416080275;0;0;0;3,8000000000000003;0;0;0;0;12,49660841856426;0;2,083435241042409;4,40255459016393;8,328771972504864;
3235;2.05:55:00;0;0;0;0;0;0;0;1,1294966534256559;3,468720205305976;1,417451937484641;0;0;1,4054182642588477;0;0;0;0;0;0;24,872314035106413;0;0;0;3,8000000000000003;0;0;0;0;12,496957944427795;0;2,083446919097847;4,40255459016393;8,328780072621203;
3236;2.05:56:00;0;0;0;0;0;0;0;1,1295130914278313;3,4687772701256336;1,4174625966231111;0;0;1,4054325926010898;0;0;0;0;0;0;24,873979249366442;0;0;0;3,8000000000000003;0;0;0;0;12,497114726569418;0;2,0834972805060636;4,40255459016393;8,328926474238958;
3237;2.05:57:00;0;0;0;0;0;0;0;1,1295295884482062;3,468969958750919;1,4175515229944526;0;0;1,405450314082064;0;0;0;0;0;0;24,874469437949646;0;0;0;3,8000000000000003;0;0;0;0;12,497412293873007;0;2,0836458294112763;4,40255459016393;8,328978893623121;
3238;2.05:58:00;0;0;0;0;0;0;0;1,1295472393221888;3,4691763461563605;1,4176522513616248;0;0;1,4055043376470406;0;0;0;0;0;0;24,87453265596975;0;0;0;3,8000000000000003;0;0;0;0;12,497829804262661;0;2,083806982539852;4,40255459016393;8,329145139153605;
3239;2.05:59:00;0;0;0;0;0;0;0;1,1295753653355889;3,469212067935575;1,4178562517570348;0;0;1,4056701586494766;0;0;0;0;0;0;24,87512860672107;0;0;0;3,8000000000000003;0;0;0;0;12,49912862320395;0;2,0840232071208673;4,40255459016393;8,329715007491831;
3240;2.06:00:00;0;0;0;0;0;0;0;1,1295947790239866;3,469212777451228;1,4179318594933084;0;0;1,4057127245347214;0;0;0;0;0;0;24,875232735282186;0;0;0;3,8000000000000003;0;0;0;0;12,499428040440895;0;2,084103329625623;4,40255459016393;8,330549281338879;
3241;2.06:01:00;0;0;0;0;0;0;0;1,1296722145398974;3,4696150429976256;1,4179335800865656;0;0;1,4059592340530933;0;0;0;0;0;0;24,87582811915029;0;0;0;3,8000000000000003;0;0;0;0;12,500027911631722;0;2,0843829177228446;4,40255459016393;8,33095298734282;
3242;2.06:02:00;0;0;0;0;0;0;0;1,1297056866339177;3,4697330410901026;1,418121509839175;0;0;1,4060096070847918;0;0;0;0;0;0;24,87635451753754;0;0;0;3,8000000000000003;0;0;0;0;12,500364127218317;0;2,0844144780091836;4,40255459016393;8,331049924332794;
3243;2.06:03:00;0;0;0;0;0;0;0;1,1297422086593247;3,469842092382849;1,4182062985493504;0;0;1,4060534837754786;0;0;0;0;0;0;24,878271332575007;0;0;0;3,8000000000000003;0;0;0;0;12,500443629648615;0;2,084440774330465;4,40255459016393;8,331098560335162;
3244;2.06:04:00;0;0;0;0;0;0;0;1,1297524938789218;3,46992252716619;1,418221638515556;0;0;1,406092741834999;0;0;0;0;0;0;24,87865933348862;0;0;0;3,8000000000000003;0;0;0;0;12,501006578517856;0;2,0844527437958753;4,40255459016393;8,33113319795457;
3245;2.06:05:00;0;0;0;0;0;0;0;1,1297733911809653;3,470026894183049;1,4182299544206889;0;0;1,4061663578856414;0;0;0;0;0;0;24,879436770712093;0;0;0;3,8000000000000003;0;0;0;0;12,501119610071477;0;2,0844527449857546;4,40255459016393;8,331771884891975;
3246;2.06:06:00;0;0;0;0;0;0;0;1,1297985308037055;3,4701114604982557;1,4182386655076757;0;0;1,4062320232698553;0;0;0;0;0;0;24,879482512496498;0;0;0;3,8000000000000003;0;0;0;0;12,502726318378938;0;2,084525515961281;4,40255459016393;8,33192575001018;
3247;2.06:07:00;0;0;0;0;0;0;0;1,1298069688560326;3,47011345436354;1,4182773320938962;0;0;1,4062335638820096;0;0;0;0;0;0;24,8811817153928;0;0;0;3,8000000000000003;0;0;0;0;12,504344241592875;0;2,0846543305390712;4,40255459016393;8,332141252436129;
3248;2.06:08:00;0;0;0;0;0;0;0;1,1298074673089922;3,470226799988054;1,4185242035215033;0;0;1,4062726486539312;0;0;0;0;0;0;24,88188692281469;0;0;0;3,8000000000000003;0;0;0;0;12,505017850348501;0;2,0847613471175537;4,40255459016393;8,332278588684227;
3249;2.06:09:00;0;0;0;0;0;0;0;1,1298559836533342;3,4703989755746836;1,4186089820982937;0;0;1,406321681311187;0;0;0;0;0;0;24,88191531491265;0;0;0;3,8000000000000003;0;0;0;0;12,50548001433506;0;2,084773998484781;4,40255459016393;8,332502877176893;
3250;2.06:10:00;0;0;0;0;0;0;0;1,1298588874065811;3,470512291982281;1,4186124254830965;0;0;1,406321742860383;0;0;0;0;0;0;24,884349400694084;0;0;0;3,8000000000000003;0;0;0;0;12,507531684934087;0;2,0847888293715053;4,40255459016393;8,33276476074849;
3251;2.06:11:00;0;0;0;0;0;0;0;1,129870929746701;3,4707620199728724;1,4186328320153152;0;0;1,4063533066948952;0;0;0;0;0;0;24,88438810939404;0;0;0;3,8000000000000003;0;0;0;0;12,508891954555747;0;2,084832072916251;4,40255459016393;8,33331270708309;
3252;2.06:12:00;0;0;0;0;0;0;0;1,1298887977367191;3,470830519635282;1,4186708373104255;0;0;1,4064263929961807;0;0;0;0;0;0;24,888364782522885;0;0;0;3,8000000000000003;0;0;0;0;12,509067322104567;0;2,0850037198204108;4,40255459016393;8,333427717517301;
3253;2.06:13:00;0;0;0;0;0;0;0;1,1299471063922681;3,471019666521696;1,4187546977979666;0;0;1,4064760215190895;0;0;0;0;0;0;24,889104325830274;0;0;0;3,8000000000000003;0;0;0;0;12,51074406149974;0;2,085014075765756;4,40255459016393;8,333599692202132;
