Apparent.Time;Time span;Bathroom Light (20W) [VA];Bathroom Mirror Light 10 W (LED) [VA];Kitchen Light (20W) [VA];Living Room Light (Energy Saving Lamp, 20W) [VA];Bedroom Light (20W) [VA];Egg Cooker / Russell Hobbs 14048-56 Stylo [VA];Juicer / Moulinex Vitafruit [VA];Kitchen radio / AEG KRC 4323 CD [VA];Single Stove Plate [VA];Nespresso Coffee Machine, Single Cup [VA];Food Slicer / DOMO Schneidemaschine DO521S [VA];Toaster Salco MT 400 [VA];Electric Kettle / Petra WK288 1.5L [VA];PC / Acer 8400 [VA];PC Monitor / Fujitsu Siemens Scaleoview D19-1 [VA];Epson Stylus Color 860 [VA];TASKalfa 180 [VA];Canon CanoScan LIDE 110 [VA];External Harddrive Iomega 3.5" [VA];Miele DA 61 [VA];Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [VA];Christopeit Treadmill TM 2 Pro [VA];Hedge Trimmer / Bosch AHS 550-24 ST [VA];Atika LH 2500 G [VA];Lawn Mower / Sabo 32-EL [VA];Hair Dryer Braun Silencio 1250 [VA];Laptop Sony Vaio SVE151G11M [VA];Energy Saving Lamp / EL-REF 11 E27 [VA];CD/DVD Player / Philips DVDR 725 H [VA];TV Medion MD20123_DE_A [VA];SAT Receiver / Kathrein UFS913 [VA];Blender Vitamix Moulinex [VA];AFK BM-2N [VA];Miele DG 1450 [VA];Handmixer / Phillips Robust HR 1581 [VA];Clatronic MS 3249 Milk Foamer [VA];Dishwasher NEFF SD6P1F (2011) [VA];Dryer / Miele T 8626 WP [VA];Steam Iron / Phillips GC 4410 [VA];Washing Machine / Bosch WAE 28143 [VA];Sony PlayStation 3 [VA];Canister vacuum cleaner / Siemens VS 06 G 1831 [VA];Siemens Kl 20 LA 65 (A+) [VA];Router O2 Box 6431 [VA];Phone Siemens Gigaset C320 [VA];Electric Toothbrush Dondodent Professional Clean [VA];Electric Razor Braun Cruzer 5 [VA];
3791;2.15:11:00;0;0;0;0;0;0;0;1,4455387700994395;0;0;0;0;0;1,77827954961425;1,3749357407316585;0,2545649660062427;2,701789026932588;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1428368485439158;0,5700000000000001;1,4277315131553376;0;0;0;0;0;0;0;0;0;4,860112177970029;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95553639344262;
3792;2.15:12:00;0;0;0;0;0;0;0;1,4455560467787536;0;0;0;0;0;1,7784042519298957;1,3749600107896718;0,2545668580634405;2,7019134860301524;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1428493571885023;0,5700000000000001;1,427750811261566;0;0;0;0;0;0;0;0;0;4,86018551951033;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95553639344262;
3793;2.15:13:00;0;0;0;0;0;0;0;1,4455626274600106;0;0;0;0;0;1,778417944850876;1,3750293338163624;0,25456976038060875;2,701965006326954;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1428916666908246;0,5700000000000001;1,4277811305101706;0;0;0;0;0;0;0;0;0;4,86020394475741;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95553639344262;
3794;2.15:14:00;0;0;0;0;0;0;0;1,445582271525865;0;0;0;0;0;1,7784621837185928;1,3750674925844686;0,25457353411629824;2,7020129736887633;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1429255273203465;0,5700000000000001;1,4278540827526227;0;0;0;0;0;0;0;0;0;4,860215240487173;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95553639344262;
3795;2.15:15:00;0;0;0;0;0;0;0;1,4456004861426606;0;0;0;0;0;1,7784699545231313;1,3750681678392218;0,2546089442707086;2,7020172934749516;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1429861214048662;0,5700000000000001;1,4278709063072117;0;0;0;0;0;0;0;0;0;4,860659317111676;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95553639344262;
3796;2.15:16:00;0;0;0;0;0;0;0;1,4457475170973333;0;0;0;0;0;1,778557152452005;1,3750842509089631;0,2546132836609822;2,7021381076819413;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,142990894601843;0,5700000000000001;1,4279113960445105;0;0;0;0;0;0;0;0;0;4,860868830778004;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95553639344262;
3797;2.15:17:00;0;0;0;0;0;0;0;1,4458062494485941;0;0;0;0;0;1,7785739653159565;1,3751711994650724;0,2546163618156941;2,7021561455565477;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,143052157974091;0,5700000000000001;1,428019237535919;0;0;0;0;0;0;0;0;0;4,861005423577976;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95553639344262;
3798;2.15:18:00;0;0;0;0;0;0;0;1,445840538004043;0;0;0;0;0;1,7789198560440578;1,3752054125310262;0,2546304377109338;2,702184457467859;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,143057770696688;0,5700000000000001;1,42804600469221;0;0;0;0;0;0;0;0;0;4,86139615114866;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95553639344262;
3799;2.15:19:00;0;0;0;0;0;0;0;1,445842478075659;0;0;0;0;0;1,7791745852192424;1,375280747632921;0,2546337095849597;2,702317175266821;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,143069049960222;0,5700000000000001;1,4280990223099927;0;0;0;0;0;0;0;0;0;4,861453936139693;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95553639344262;
3800;2.15:20:00;0;0;0;0;0;0;0;1,4458494851187371;0;0;0;0;0;1,7792835057810885;1,3753180014010065;0,25463490699338664;2,7023498019440777;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1431157602834463;0,5700000000000001;1,4281454789252561;0;0;0;0;0;0;0;0;0;4,8616289753077435;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3801;2.15:21:00;0;0;0;0;0;0;0;1,4459244959801592;0;0;0;0;0;1,7793206658563527;1,3753671709814532;0,2546591029460629;2,7024042571976685;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,143130292030127;0,5700000000000001;1,4281900926884976;0;0;0;0;0;0;0;0;0;4,861643471923433;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3802;2.15:22:00;0;0;0;0;0;0;0;1,4459766582866165;0;0;0;0;0;1,7794290950709526;1,3754775157954553;0,25466724737452556;2,702410353620429;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,143180469026567;0,5700000000000001;1,4282030552918483;0;0;0;0;0;0;0;0;0;4,861656221490419;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3803;2.15:23:00;0;0;0;0;0;0;0;1,4460380773191657;0;0;0;0;0;1,7794365977164488;1,3754846094369735;0,25467231102089116;2,702601278658085;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1433297646300038;0,5700000000000001;1,4282129693735417;0;0;0;0;0;0;0;0;0;4,862519105067249;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3804;2.15:24:00;0;0;0;0;0;0;0;1,4460819834805556;0;0;0;0;0;1,7796210890455897;1,3756205091409506;0,25467481978285733;2,7027109057489787;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1433699541579652;0,5700000000000001;1,4282148478318735;0;0;0;0;0;0;0;0;0;4,862705772967323;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3805;2.15:25:00;0;0;0;0;0;0;0;1,4460822513451206;0;0;0;0;0;1,7797747682052942;1,3756530450414768;0,25468995607582595;2,7027518624103966;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,143403241471506;0,5700000000000001;1,4282346376235744;0;0;0;0;0;0;0;0;0;4,862778932367077;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3806;2.15:26:00;0;0;0;0;0;0;0;1,4461322037119482;0;0;0;0;0;1,7799486954101686;1,3756699818752587;0,2547006523339455;2,702759861662409;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1434066638114226;0,5700000000000001;1,428291312121284;0;0;0;0;0;0;0;0;0;4,862888997146645;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3807;2.15:27:00;0;0;0;0;0;0;0;1,4462812155180174;0;0;0;0;0;1,7799966336998554;1,3756776099209258;0,25470340634273253;2,7028722822365605;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1434168953612849;0,5700000000000001;1,4282915074963771;0;0;0;0;0;0;0;0;0;4,863103231405238;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3808;2.15:28:00;0;0;0;0;0;0;0;1,4462961468044004;0;0;0;0;0;1,780204571601366;1,3761167089226605;0,25471310258867375;2,702980375744299;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1434730122042933;0,5700000000000001;1,4284085511892222;0;0;0;0;0;0;0;0;0;4,863118338794771;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3809;2.15:29:00;0;0;0;0;0;0;0;1,4463092595611426;0;0;0;0;0;1,780227055648342;1,3761884332991121;0,25471560155319733;2,7031208321667877;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1436205048271055;0,5700000000000001;1,4284557487653966;0;0;0;0;0;0;0;0;0;4,8631651382638115;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3810;2.15:30:00;0;0;0;0;0;0;0;1,4463411088497264;0;0;0;0;0;1,780280564077167;1,3761944394686785;0,2547284263579898;2,70316282653321;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1437632196185819;0,5700000000000001;1,4285406459023462;0;0;0;0;0;0;0;0;0;4,863273911312348;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3811;2.15:31:00;0;0;0;0;0;0;0;1,4464042140073534;0;0;0;0;0;1,7803999701082427;1,3762217345657262;0,25473225315544207;2,7031922703656153;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1437812982604254;0,5700000000000001;1,4285447224876782;0;0;0;0;0;0;0;0;0;4,863379910427907;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3812;2.15:32:00;0;0;0;0;0;0;0;1,4464246361327229;0;0;0;0;0;1,7804544593489193;1,3762599349537197;0,2547336605231589;2,703248989944537;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,143875811992004;0,5700000000000001;1,428590383456448;0;0;0;0;0;0;0;0;0;4,863403190595827;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3813;2.15:33:00;0;0;0;0;0;0;0;1,4464469182655335;0;0;0;0;0;1,7805750164405327;1,3764520250721515;0,2547341072647086;2,70331974192631;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1439210063435077;0,5700000000000001;1,4286453695858252;0;0;0;0;0;0;0;0;0;4,86374074331913;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3814;2.15:34:00;0;0;0;0;0;0;0;1,4465356998870136;0;0;0;0;0;1,7807714897707616;1,3766360004620914;0,25474388944465;2,7034221381733996;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1439523742952538;0,5700000000000001;1,42866601520469;0;0;0;0;0;0;0;0;0;4,863892560166572;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3815;2.15:35:00;0;0;0;0;0;0;0;1,4465748946175199;0;0;0;0;0;1,7808683005271553;1,376670551943385;0,2547468098570127;2,7035791574310837;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,143993565889535;0,5700000000000001;1,4287152720625191;0;0;0;0;0;0;0;0;0;4,863959929530813;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3816;2.15:36:00;0;0;0;0;0;0;0;1,4466678392714831;0;0;0;0;0;1,780931491065424;1,3767766613812844;0,25475981809216347;2,7036721945357782;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1440027045766876;0,5700000000000001;1,428884000646908;0;0;0;0;0;0;0;0;0;4,864143405223011;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3817;2.15:37:00;0;0;0;0;0;0;0;1,4467116583657074;0;0;0;0;0;1,7809774630356863;1,3768776736595398;0,25476206468130463;2,7036857531732696;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1440231055195196;0,5700000000000001;1,4288903166104476;0;0;0;0;0;0;0;0;0;4,8641660735652;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3818;2.15:38:00;0;0;0;0;0;0;0;1,446780721614955;0;0;0;0;0;1,781191923222815;1,3768915420913523;0,2547681793943667;2,7038167051705915;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1440605791501004;0,5700000000000001;1,4289510730181352;0;0;0;0;0;0;0;0;0;4,864178959009999;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3819;2.15:39:00;0;0;0;0;0;0;0;1,4467964376916858;0;0;0;0;0;1,7812477627400183;1,376940777102937;0,25477925947061764;2,703867890223408;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,144068277092548;0,5700000000000001;1,4289938670408464;0;0;0;0;0;0;0;0;0;4,864908741628895;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3820;2.15:40:00;0;0;0;0;0;0;0;1,4468135367776587;0;0;0;0;0;1,7812479243898105;1,3769757816814203;0,25479032026392334;2,703906844218455;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1440893995877124;0,5700000000000001;1,4290434292134577;0;0;0;0;0;0;0;0;0;4,865116978018741;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3821;2.15:41:00;0;0;0;0;0;0;0;1,4469858266317153;0;0;0;0;0;1,7812675658158221;1,377001183468479;0,2547973331938336;2,703919439324404;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1441282341519476;0,5700000000000001;1,429112999454178;0;0;0;0;0;0;0;0;0;4,865145802453608;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3822;2.15:42:00;0;0;0;0;0;0;0;1,4470809235958462;0;0;0;0;0;1,781349419770534;1,3770066813864847;0,2547997926512888;2,704155652798058;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,144141163751815;0,5700000000000001;1,4291182633103934;0;0;0;0;0;0;0;0;0;4,865179174350711;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3823;2.15:43:00;0;0;0;0;0;0;0;1,4470878235013669;0;0;0;0;0;1,7813696249863755;1,3770686222091253;0,25482798464198597;2,7041643875357675;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,144158082158068;0,5700000000000001;1,4292472213210248;0;0;0;0;0;0;0;0;0;4,865346438498412;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3824;2.15:44:00;0;0;0;0;0;0;0;1,4471834118174318;0;0;0;0;0;1,781374420781066;1,3771058309399058;0,25484048293295525;2,7041792954473127;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1441688158664898;0,5700000000000001;1,4293315487992702;0;0;0;0;0;0;0;0;0;4,86537161730754;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3825;2.15:45:00;0;0;0;0;0;0;0;1,447442427791129;0;0;0;0;0;1,781510008957271;1,3771188182850143;0,25484365223912775;2,7042493804248484;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,144187862750493;0,5700000000000001;1,429366997030823;0;0;0;0;0;0;0;0;0;4,865423764317004;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3826;2.15:46:00;0;0;0;0;0;0;0;1,4474498086030314;0;0;0;0;0;1,7816370122237972;1,3771292590005952;0,25484371964411345;2,704397795959146;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1441958222483515;0,5700000000000001;1,4294157835571017;0;0;0;0;0;0;0;0;0;4,865694007991296;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3827;2.15:47:00;0;0;0;0;0;0;0;1,4474564057655086;0;0;0;0;0;1,7816392610405287;1,3771952829634992;0,25484374528106785;2,7044917381170253;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1442008782212583;0,5700000000000001;1,4294387294294373;0;0;0;0;0;0;0;0;0;4,865803465916364;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3828;2.15:48:00;0;0;0;0;0;0;0;1,4475669913493077;0;0;0;0;0;1,7817308633015736;1,377229146324914;0,25484695037789334;2,7046718844775826;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1442236574853273;0,5700000000000001;1,429444025401764;0;0;0;0;0;0;0;0;0;4,865821145860907;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3829;2.15:49:00;0;0;0;0;0;0;0;1,4475778699119626;0;0;0;0;0;1,781803985185042;1,3772337839915083;0,25485722354818063;2,7046945190121288;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,144236232126379;0,5700000000000001;1,4294479322184523;0;0;0;0;0;0;0;0;0;4,866201387902304;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3830;2.15:50:00;0;0;0;0;0;0;0;1,4476672823347987;0;0;0;0;0;1,7818207593329602;1,377323164042878;0,25487526170258734;2,704748169939808;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1442442941060813;0,5700000000000001;1,4294825404272387;0;0;0;0;0;0;0;0;0;4,86621699644436;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3831;2.15:51:00;0;0;0;0;0;0;0;1,4477018624975377;0;0;0;0;0;1,781848929064784;1,3773238306574256;0,25488962013051947;2,7047501211800022;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1442595317928126;0,5700000000000001;1,4294918637959393;0;0;0;0;0;0;0;0;0;4,8662863092652024;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3832;2.15:52:00;0;0;0;0;0;0;0;1,4477180039645905;0;0;0;0;0;1,7818730952364892;1,377496775195326;0,25490548835466736;2,704793672002107;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1443009026504305;0,5700000000000001;1,4295908783220455;0;0;0;0;0;0;0;0;0;4,866424257532526;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3833;2.15:53:00;0;0;0;0;0;0;0;1,4477675734269735;0;0;0;0;0;1,7819085436240176;1,3775914485430707;0,2549273816923946;2,7048095078345518;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1444061127631169;0,5700000000000001;1,4296063024075685;0;0;0;0;0;0;0;0;0;4,866927667289302;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3834;2.15:54:00;0;0;0;0;0;0;0;1,4477800488827777;0;0;0;0;0;1,7819936788437998;1,3777120129204095;0,25493472845165016;2,7048871933832563;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1444277476075349;0,5700000000000001;1,4296565985954142;0;0;0;0;0;0;0;0;0;4,867284474427324;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3835;2.15:55:00;0;0;0;0;0;0;0;1,4478007872741125;0;0;0;0;0;1,782364820448023;1,3779041314672782;0,2549349763283603;2,704901676624034;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1444578848237366;0,5700000000000001;1,4297339621857654;0;0;0;0;0;0;0;0;0;4,867642928156588;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3836;2.15:56:00;0;0;0;0;0;0;0;1,4478646552250494;0;0;0;0;0;1,7823780179441124;1,378089781792852;0,25494964014860594;2,705107732738676;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1444625198928082;0,5700000000000001;1,4297456660011065;0;0;0;0;0;0;0;0;0;4,868120758678086;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3837;2.15:57:00;0;0;0;0;0;0;0;1,4478896068913991;0;0;0;0;0;1,7824177172554703;1,3781741702376318;0,25495659795912823;2,70514421237831;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,144472334818937;0,5700000000000001;1,4297955702240843;0;0;0;0;0;0;0;0;0;4,86821558680005;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3838;2.15:58:00;0;0;0;0;0;0;0;1,4478909810937273;0;0;0;0;0;1,782553569439109;1,3784070281994865;0,2549828285535012;2,7051538961193318;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,144503263577928;0,5700000000000001;1,4298862674566126;0;0;0;0;0;0;0;0;0;4,868242562710928;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3839;2.15:59:00;0;0;0;0;0;0;0;1,4479838707398376;0;0;0;0;0;1,7826042141059242;1,3784114341846678;0,25499901168047373;2,705168865584647;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1445279954778513;0,5700000000000001;1,4299085678758268;0;0;0;0;0;0;0;0;0;4,86836745820157;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3840;2.16:00:00;0;0;0;0;0;0;0;1,448096483175355;0;0;0;0;0;1,782871856531238;1,378415604987857;0,25500016777805207;2,7052015317150064;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1445294399959118;0,5700000000000001;1,4299258494848854;0;0;0;0;0;0;0;0;0;4,8685080059085895;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3841;2.16:01:00;0;0;0;0;0;0;0;1,4481222669529301;0;0;0;0;0;1,7829917317709298;1,378815241541729;0,25500237691576816;2,705398783274979;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,144714476046862;0,5700000000000001;1,4300282312863555;0;0;0;0;0;0;0;0;0;4,868560413177966;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3842;2.16:02:00;0;0;0;0;0;0;0;1,4481355405535434;0;0;0;0;0;1,783065636719535;1,378839673879842;0,2550075129360958;2,7056376642349638;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1447433141984034;0,5700000000000001;1,43009021621612;0;0;0;0;0;0;0;0;0;4,868597256210966;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3843;2.16:03:00;0;0;0;0;0;0;0;1,4481462500315365;0;0;0;0;0;1,783073834355896;1,3789298709654974;0,25501370998748957;2,705644736680955;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1447840120382875;0,5700000000000001;1,430125045864522;0;0;0;0;0;0;0;0;0;4,868753224767847;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3844;2.16:04:00;0;0;0;0;0;0;0;1,4481745559242145;0;0;0;0;0;1,783172662760937;1,378988044593892;0,2550227451827948;2,7057075074118897;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,14483055773867;0,5700000000000001;1,4301737378659471;0;0;0;0;0;0;0;0;0;4,8689121213172655;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3845;2.16:05:00;0;0;0;0;0;0;0;1,4481754367422972;0;0;0;0;0;1,7832234748361884;1,3791722964492568;0,2550229195708036;2,70574995451831;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1449471278884615;0,5700000000000001;1,4301769159805027;0;0;0;0;0;0;0;0;0;4,868917845240258;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3846;2.16:06:00;0;0;0;0;0;0;0;1,44822980258418;0;0;0;0;0;1,7833302099425983;1,3792290923135075;0,2550307160019289;2,705793030707986;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,144996073626713;0,5700000000000001;1,430222893773014;0;0;0;0;0;0;0;0;0;4,869175434285;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3847;2.16:07:00;0;0;0;0;0;0;0;1,448257011060232;0;0;0;0;0;1,7833975968120124;1,3792612744429875;0,25504152236259353;2,7059708503075495;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,145039487802809;0,5700000000000001;1,430260977213877;0;0;0;0;0;0;0;0;0;4,8692928577101595;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3848;2.16:08:00;0;0;0;0;0;0;0;1,4482897945055277;0;0;0;0;0;1,783429822403664;1,3793438881407571;0,2550462518238462;2,7062609178816217;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,145083640596709;0,5700000000000001;1,43026133504445;0;0;0;0;0;0;0;0;0;4,869320199418641;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3849;2.16:09:00;0;0;0;0;0;0;0;1,4483209801734986;0;0;0;0;0;1,783439304550045;1,3796137836624758;0,25506007867487707;2,7065633663424014;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1451137761472054;0,5700000000000001;1,4303504285974658;0;0;0;0;0;0;0;0;0;4,869337111769403;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3850;2.16:10:00;0;0;0;0;0;0;0;1,4483320465776353;0;0;0;0;0;1,783485630864419;1,379651779049677;0,25506062511198435;2,706609642727574;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1451526472197262;0,5700000000000001;1,4303976200529533;0;0;0;0;0;0;0;0;0;4,869517044358196;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3851;2.16:11:00;0;0;0;0;0;0;0;1,4483505094000035;0;0;0;0;0;1,7834887940256445;1,3798088057947653;0,2550607507710527;2,7069103797199174;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1451583764219786;0,5700000000000001;1,4305236025976353;0;0;0;0;0;0;0;0;0;4,869561257215083;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3852;2.16:12:00;0;0;0;0;0;0;0;1,4483570011968707;0;0;0;0;0;1,783516537898591;1,3799133893354212;0,25506915923261286;2,7072277035787935;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1451887045027005;0,5700000000000001;1,4305277050319292;0;0;0;0;0;0;0;0;0;4,870124698467061;0;0;11,7405770491803;4,41212508196721;4,11292852459016;2,95585196721312;
3853;2.16:13:00;0;0;0;0;0;0;0;1,4483907016406954;0;0;0;0;0;1,7835670594165247;1,3799805644355474;0,2550915539749726;2,7072470242508784;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,145234412417838;0,5700000000000001;1,430553253846861;0;0;0;0;0;0;0;0;0;4,870294248533943;0;0;11,7405770491803;4,41780180327869;4,11292852459016;2,95585196721312;
3854;2.16:14:00;0;0;0;0;0;0;0;1,448412865805184;0;0;0;0;0;1,7836203426027277;1,3800862821508015;0,25509666264726866;2,7073021579841785;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,14528713618307;0,5700000000000001;1,430579587143295;0;0;0;0;0;0;0;0;0;4,870745299821402;0;0;11,7405770491803;4,41780180327869;4,11292852459016;2,95585196721312;
3855;2.16:15:00;0;0;0;0;0;0;0;1,4484607497842221;0;0;0;0;0;1,7837042947070685;1,3801292441424717;0,25511217850911855;2,70735266301078;0;0;0;0;0;0;0;0;0;3,8000000000000003;0;1,1453272057618797;0,5700000000000001;1,4306005360220198;0;0;0;0;0;0;0;0;0;4,870891870990246;0;0;11,7405770491803;4,41780180327869;4,11292852459016;2,95585196721312;
