Electricity.Time;Time span;Bathroom Light (20W) [Watt];Bathroom Mirror Light 10 W (LED) [Watt];Kitchen Light (20W) [Watt];Living Room Light (Energy Saving Lamp, 20W) [Watt];Bedroom Light (20W) [Watt];Egg Cooker / Russell Hobbs 14048-56 Stylo [Watt];Juicer / Moulinex Vitafruit [Watt];Kitchen radio / AEG KRC 4323 CD [Watt];Single Stove Plate [Watt];Nespresso Coffee Machine, Single Cup [Watt];Food Slicer / DOMO Schneidemaschine DO521S [Watt];Toaster Salco MT 400 [Watt];Electric Kettle / Petra WK288 1.5L [Watt];PC / Acer 8400 [Watt];PC Monitor / Fujitsu Siemens Scaleoview D19-1 [Watt];Epson Stylus Color 860 [Watt];TASKalfa 180 [Watt];Canon CanoScan LIDE 110 [Watt];External Harddrive Iomega 3.5" [Watt];Miele DA 61 [Watt];Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [Watt];Christopeit Treadmill TM 2 Pro [Watt];Hedge Trimmer / Bosch AHS 550-24 ST [Watt];Atika LH 2500 G [Watt];Lawn Mower / Sabo 32-EL [Watt];Hair Dryer Braun Silencio 1250 [Watt];Laptop Sony Vaio SVE151G11M [Watt];Energy Saving Lamp / EL-REF 11 E27 [Watt];CD/DVD Player / Philips DVDR 725 H [Watt];TV Medion MD20123_DE_A [Watt];SAT Receiver / Kathrein UFS913 [Watt];Blender Vitamix Moulinex [Watt];AFK BM-2N [Watt];Miele DG 1450 [Watt];Handmixer / Phillips Robust HR 1581 [Watt];Clatronic MS 3249 Milk Foamer [Watt];Dishwasher NEFF SD6P1F (2011) [Watt];Dryer / Miele T 8626 WP [Watt];Steam Iron / Phillips GC 4410 [Watt];Washing Machine / Bosch WAE 28143 [Watt];Sony PlayStation 3 [Watt];Canister vacuum cleaner / Siemens VS 06 G 1831 [Watt];Siemens Kl 20 LA 65 (A+) [Watt];Router O2 Box 6431 [Watt];Phone Siemens Gigaset C320 [Watt];Electric Toothbrush Dondodent Professional Clean [Watt];Electric Razor Braun Cruzer 5 [Watt];
3360;2.08:00:00;0;0;0;0;0;0;0;1,3511344188288075;0;0;0;0;0;1,654687887145013;1,2793618319283828;0,2384601092802591;2,52796195015681;0;0;0;0;0;0;0;0;0;2,8431501660665592;0;1,0694549048793032;0,27701849703264914;1,3367029230469327;0;0;0;0;0;0;0;0;0;4,545841647096179;0;0;6,4160231147541;2,77669868852459;0,218379524590164;0,942907508196722;
3361;2.08:01:00;0;0;0;0;0;0;0;1,3511675389933242;0;0;0;0;0;1,6547030364235398;1,2793640715604202;0,23846654255646346;2,5279890925997544;0;0;0;0;0;0;0;0;0;2,8432867779516324;0;1,0695233038334835;0,2770199293604338;1,3367500896593636;0;0;0;0;0;0;0;0;0;4,545999528644267;0;0;6,4160231147541;2,77669868852459;0,218379524590164;0,942907508196722;
3362;2.08:02:00;0;0;0;0;0;0;0;1,3512369065952319;0;0;0;0;0;1,654721882208363;1,2794643939973938;0,23847915258177332;2,5279959213057284;0;0;0;0;0;0;0;0;0;2,84329503434825;0;1,0696068821776679;0,27702046355603366;1,3367729983077488;0;0;0;0;0;0;0;0;0;4,546014908184312;0;0;6,4160231147541;2,77669868852459;0,218379524590164;0,942907508196722;
3363;2.08:03:00;0;0;0;0;0;0;0;1,3512985402702222;0;0;0;0;0;1,6547304475343383;1,2795617434934716;0,2384816079388373;2,5280468509397025;0;0;0;0;0;0;0;0;0;2,843431817262638;0;1,069618777012983;0,27703969329409045;1,3367770036242792;0;0;0;0;0;0;0;0;0;4,54617521540195;0;0;6,4160231147541;2,77669868852459;0,218379524590164;0,942907508196722;
3364;2.08:04:00;0;0;0;0;0;0;0;1,3513105072414295;0;0;0;0;0;1,6548350220247396;1,2796306194731315;0,2384862462545424;2,5281550542311053;0;0;0;0;0;0;0;0;0;2,843593516817068;0;1,0696799618484152;0,27704097874133293;1,3368028781974983;0;0;0;0;0;0;0;0;0;4,546557244413154;0;0;6,4160231147541;2,77669868852459;0,218379524590164;0,942907508196722;
3365;2.08:05:00;0;0;0;0;0;0;0;1,3513659641638123;0;0;0;0;0;1,6549238680523926;1,2796554502603366;0,2384964301453908;2,5283258630587673;0;0;0;0;0;0;0;0;0;2,8436011453983494;0;1,069684558906566;0,27705505938797637;1,3368698004769364;0;0;0;0;0;0;0;0;0;4,546594358791316;0;0;6,4160231147541;2,77669868852459;0,218379524590164;0,942907508196722;
3366;2.08:06:00;0;0;0;0;0;0;0;1,351556890820355;0;0;0;0;0;1,6549536677017245;1,2797046836115327;0,23849705500417834;2,5283742611433078;0;0;0;0;0;0;0;0;0;2,8436151199310857;0;1,0696998109124831;0,2770990148820244;1,3369169916042107;0;0;0;0;0;0;0;0;0;4,546977087879902;0;0;6,4160231147541;2,77669868852459;0,218379524590164;0,942907508196722;
3367;2.08:07:00;0;0;0;0;0;0;0;1,35157805515882;0;0;0;0;0;1,6549876775332628;1,2797801345237572;0,2385071757980667;2,528581639523841;0;0;0;0;0;0;0;0;0;2,843642910554476;0;1,0697271981641736;0,2771206661303657;1,337030675136718;0;0;0;0;0;0;0;0;0;4,547049622556721;0;0;6,4160231147541;2,77669868852459;0,218379524590164;0,942907508196722;
3368;2.08:08:00;0;0;0;0;0;0;0;1,3515949457426122;0;0;0;0;0;1,6550059322168762;1,2797880077458759;0,2385103312986797;2,5286429540041317;0;0;0;0;0;0;0;0;0;2,8436989843677347;0;1,069766914902302;0,2771314511001158;1,3370724204619215;0;0;0;0;0;0;0;0;0;4,5472768873896445;0;0;6,4160231147541;2,77669868852459;0,218379524590164;0,942907508196722;
3369;2.08:09:00;0;0;0;0;0;0;0;1,3515973454911696;0;0;0;0;0;1,655056265353149;1,2798913955184559;0,23851999928472079;2,5286569289474485;0;0;0;0;0;0;0;0;0;2,843809984775498;0;1,0697762266340631;0,2771402449089184;1,3370773397577114;0;0;0;0;0;0;0;0;0;4,547362247836419;0;0;6,4160231147541;2,77669868852459;0,218379524590164;0,942907508196722;
3370;2.08:10:00;0;0;0;0;0;0;0;1,3517356495756048;0;0;0;0;0;1,6551941382038757;1,2798930851435764;0,23852219473281072;2,5287502121594514;0;0;0;0;0;0;0;0;0;2,843924432995838;0;1,069794051493401;0,2771499806461851;1,3371680460620061;0;0;0;0;0;0;0;0;0;4,547472649808155;0;0;6,4160231147541;2,77669868852459;0,218379524590164;0,942907508196722;
3371;2.08:11:00;0;0;0;0;0;0;0;1,3517473728994742;0;0;0;0;0;1,655418145487576;1,2799116336628533;0,23852397365052258;2,528823671151297;0;0;0;0;0;0;0;0;0;2,844246259861056;0;1,069808602460481;0,2771513711273308;1,3371967992623046;0;0;0;0;0;0;0;0;0;4,547719824676009;0;0;6,4160231147541;2,77669868852459;0,218379524590164;0,942907508196722;
3372;2.08:12:00;0;0;0;0;0;0;0;1,3517648782763743;0;0;0;0;0;1,655539410823931;1,2800318646264586;0,23853166799632872;2,529174962551271;0;0;0;0;0;0;0;0;0;2,844251049212629;0;1,0698211035570637;0,27715448884128324;1,3372394518342292;0;0;0;0;0;0;0;0;0;4,547934968912495;0;0;6,4160231147541;2,77669868852459;0,218379524590164;0,942907508196722;
3373;2.08:13:00;0;0;0;0;0;0;0;1,351863036008136;0;0;0;0;0;1,6555580740360316;1,2802358678904935;0,23856469445067222;2,529310648619334;0;0;0;0;0;0;0;0;0;2,8443312760503767;0;1,0698777124930663;0,2771704090872689;1,3372585028078061;0;0;0;0;0;0;0;0;0;4,547989406549041;0;0;6,4160231147541;2,77669868852459;0,218379524590164;0,942907508196722;
3374;2.08:14:00;0;0;0;0;0;0;0;1,3520552456390402;0;0;0;0;0;1,6556426682066978;1,2802911517591824;0,23856765981219835;2,5293625655544663;0;0;0;0;0;0;0;0;0;2,8446378330596316;0;1,0698968655381726;0,27717192173090327;1,3372932602780736;0;0;0;0;0;0;0;0;0;4,548116021671488;0;0;6,4160231147541;2,77669868852459;0,218379524590164;0,942907508196722;
3375;2.08:15:00;0;0;0;0;0;0;0;1,3520565924042898;0;0;0;0;0;1,6557372108505477;1,2802912889224456;0,23857473706250965;2,529418646891918;0;0;0;0;0;0;0;0;0;2,8447107540803294;0;1,0699105120843346;0,27717568498050404;1,337340420742761;0;0;0;0;0;0;0;0;0;4,548273375514598;0;0;6,4160231147541;2,77669868852459;0,218379524590164;0,942907508196722;
3376;2.08:16:00;0;0;0;0;0;0;0;1,3520670151763723;0;0;0;0;0;1,6557490835976834;1,2803420380440147;0,23858489263237198;2,5294287394612174;0;0;0;0;0;0;0;0;0;2,844779302881376;0;1,0699395009823631;0,2772192991696365;1,3373791310246503;0;0;0;0;0;0;0;0;0;4,548285661370357;0;0;6,41606049180328;2,77669868852459;0,218379524590164;0,942907508196722;
3377;2.08:17:00;0;0;0;0;0;0;0;1,3520914098933097;0;0;0;0;0;1,6557831604709237;1,2805271055620484;0,23859667741319818;2,5294992329588215;0;0;0;0;0;0;0;0;0;2,8448304502669868;0;1,0699409902765977;0,2772205379563266;1,3374097495436394;0;0;0;0;0;0;0;0;0;4,548600229995878;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,942907508196722;
3378;2.08:18:00;0;0;0;0;0;0;0;1,352159739053326;0;0;0;0;0;1,6557988177924472;1,2805358122892732;0,23860091376970408;2,5295607907376;0;0;0;0;0;0;0;0;0;2,8449998087487733;0;1,0699645668154478;0,2772219475995262;1,3374168099564447;0;0;0;0;0;0;0;0;0;4,54860634530419;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,942907508196722;
3379;2.08:19:00;0;0;0;0;0;0;0;1,35223161635558;0;0;0;0;0;1,6558097558619211;1,280567371873622;0,2386117749693355;2,529642013492082;0;0;0;0;0;0;0;0;0;2,845066535687404;0;1,0699662863777388;0,2772377432041119;1,3376236196969857;0;0;0;0;0;0;0;0;0;4,548945560346321;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,942907508196722;
3380;2.08:20:00;0;0;0;0;0;0;0;1,3523316115107584;0;0;0;0;0;1,6558592660112605;1,280623817432685;0,23861433235050836;2,529764951546531;0;0;0;0;0;0;0;0;0;2,8453425308507585;0;1,070015490416661;0,2772503586804672;1,3377496538311018;0;0;0;0;0;0;0;0;0;4,5490492970227505;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,942907508196722;
3381;2.08:21:00;0;0;0;0;0;0;0;1,352359164817142;0;0;0;0;0;1,6559013663342377;1,280663020579529;0,23861607429039372;2,5300095727199667;0;0;0;0;0;0;0;0;0;2,8455002182279117;0;1,0700272272477382;0,2772595281358219;1,3378382352344442;0;0;0;0;0;0;0;0;0;4,54954691563343;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,942907508196722;
3382;2.08:22:00;0;0;0;0;0;0;0;1,352390651669045;0;0;0;0;0;1,6559135402028753;1,2807767725712236;0,23861861508949478;2,530022464716676;0;0;0;0;0;0;0;0;0;2,845503533783269;0;1,0701316417010889;0,2772613399545252;1,33787717714853;0;0;0;0;0;0;0;0;0;4,549680837224523;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,942907508196722;
3383;2.08:23:00;0;0;0;0;0;0;0;1,352460229780756;0;0;0;0;0;1,65593374723169;1,2807882004062727;0,23862550767198215;2,5300432096712115;0;0;0;0;0;0;0;0;0;2,8456873582595397;0;1,070168288467173;0,27728681773403485;1,3378895249164968;0;0;0;0;0;0;0;0;0;4,549707479858943;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,942907508196722;
3384;2.08:24:00;0;0;0;0;0;0;0;1,3524863334262092;0;0;0;0;0;1,6559478693111256;1,2808225503482618;0,23865229531675583;2,5300583219048796;0;0;0;0;0;0;0;0;0;2,8457528990638967;0;1,0702062824200158;0,277310210944775;1,3378930781461422;0;0;0;0;0;0;0;0;0;4,549842990223873;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,942907508196722;
3385;2.08:25:00;0;0;0;0;0;0;0;1,352514166838448;0;0;0;0;0;1,6559786780391197;1,2808661363760248;0,23865901319046331;2,530062389560421;0;0;0;0;0;0;0;0;0;2,845794013674908;0;1,0702097482668662;0,2773388148807693;1,337965058935865;0;0;0;0;0;0;0;0;0;4,549852924135297;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,942907508196722;
3386;2.08:26:00;0;0;0;0;0;0;0;1,3525158984426067;0;0;0;0;0;1,6561020352156401;1,2808799606181036;0,23866443789450367;2,5302119765622453;0;0;0;0;0;0;0;0;0;2,845860018539003;0;1,07023231173848;0,27736494090282227;1,3380896978483448;0;0;0;0;0;0;0;0;0;4,550437471082654;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,942907508196722;
3387;2.08:27:00;0;0;0;0;0;0;0;1,3525245647579514;0;0;0;0;0;1,6561034170145998;1,280901845394194;0,2386685044061176;2,5302308660959154;0;0;0;0;0;0;0;0;0;2,846101351431424;0;1,070256221412851;0,277372259771914;1,3380902674384663;0;0;0;0;0;0;0;0;0;4,550627929732734;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,942907508196722;
3388;2.08:28:00;0;0;0;0;0;0;0;1,352560792773372;0;0;0;0;0;1,6561933756646294;1,2809482493192863;0,2386774442281737;2,5302372320405566;0;0;0;0;0;0;0;0;0;2,8461183682955054;0;1,0703532725717655;0,27737432462327344;1,3381097503317232;0;0;0;0;0;0;0;0;0;4,551204859205981;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,942907508196722;
3389;2.08:29:00;0;0;0;0;0;0;0;1,3526609541168855;0;0;0;0;0;1,6562278093941878;1,2809731381590708;0,23869212045652372;2,530283242382069;0;0;0;0;0;0;0;0;0;2,8462353523519517;0;1,0703975931676764;0,27740312633839337;1,3381123120031955;0;0;0;0;0;0;0;0;0;4,551394568490509;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,942907508196722;
3390;2.08:30:00;0;0;0;0;0;0;0;1,3526831627134452;0;0;0;0;0;1,6564334587935239;1,2810514669850361;0,23869705731008012;2,530362496844067;0;0;0;0;0;0;0;0;0;2,8462817187400877;0;1,0704714985369719;0,2774174076731068;1,3381441333193351;0;0;0;0;0;0;0;0;0;4,551676575015836;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,942907508196722;
3391;2.08:31:00;0;0;0;0;0;0;0;1,3527029872774798;0;0;0;0;0;1,6565044344588866;1,2811695988146123;0,23869963732323726;2,530452243827359;0;0;0;0;0;0;0;0;0;2,846289683945434;0;1,070524499777915;0,27741781848850905;1,3381788241659354;0;0;0;0;0;0;0;0;0;4,5516975462945215;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3392;2.08:32:00;0;0;0;0;0;0;0;1,3527368857952677;0;0;0;0;0;1,6565701753827424;1,281198195441708;0,23870788330130263;2,530572191242821;0;0;0;0;0;0;0;0;0;2,8463990821128835;0;1,0705317482647452;0,2774194309267419;1,3382261935498505;0;0;0;0;0;0;0;0;0;4,5517334311349495;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3393;2.08:33:00;0;0;0;0;0;0;0;1,3527371912899224;0;0;0;0;0;1,6569277395636288;1,2812321890177296;0,23871141615029026;2,5306427290499145;0;0;0;0;0;0;0;0;0;2,8464431755774613;0;1,0706173586038275;0,2774383471829236;1,3382279613870227;0;0;0;0;0;0;0;0;0;4,551991093414951;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3394;2.08:34:00;0;0;0;0;0;0;0;1,3527846388092877;0;0;0;0;0;1,6569635802276403;1,2812332926799734;0,2387131628522225;2,5308301461397327;0;0;0;0;0;0;0;0;0;2,8465977394311084;0;1,0706265229017544;0,27744426345341383;1,338473430821772;0;0;0;0;0;0;0;0;0;4,552154709586574;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3395;2.08:35:00;0;0;0;0;0;0;0;1,352835466063954;0;0;0;0;0;1,6570742730624457;1,2812898599465692;0,23871395956971628;2,5309330253339426;0;0;0;0;0;0;0;0;0;2,846671752830508;0;1,0706373977917312;0,2774544857055595;1,3385054626299944;0;0;0;0;0;0;0;0;0;4,5524115947113195;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3396;2.08:36:00;0;0;0;0;0;0;0;1,3528954045863728;0;0;0;0;0;1,6571426467347963;1,2813024166393459;0,23871946180191292;2,5310035309255885;0;0;0;0;0;0;0;0;0;2,8469683318563743;0;1,0706800765297997;0,2774574340414902;1,3385807069825384;0;0;0;0;0;0;0;0;0;4,552609909921498;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3397;2.08:37:00;0;0;0;0;0;0;0;1,3529121531588137;0;0;0;0;0;1,657143402175031;1,2813155160693677;0,23872161127138677;2,531074639467985;0;0;0;0;0;0;0;0;0;2,8469877250715965;0;1,0707010835194681;0,2774727101304352;1,3386038844356798;0;0;0;0;0;0;0;0;0;4,552702262680309;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3398;2.08:38:00;0;0;0;0;0;0;0;1,3529347793977076;0;0;0;0;0;1,6573551919056493;1,2813317552278294;0,23872920053256486;2,5311218689782224;0;0;0;0;0;0;0;0;0;2,847169316033643;0;1,070713099758115;0,2774775225141761;1,3386668110012907;0;0;0;0;0;0;0;0;0;4,552917183996347;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3399;2.08:39:00;0;0;0;0;0;0;0;1,3531735981779167;0;0;0;0;0;1,6574190665250246;1,2813713277489351;0,23873032975265376;2,5311641227522967;0;0;0;0;0;0;0;0;0;2,8472802538405992;0;1,07071569841988;0,2774863449123674;1,338753098613577;0;0;0;0;0;0;0;0;0;4,5529944777676095;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3400;2.08:40:00;0;0;0;0;0;0;0;1,353246472305459;0;0;0;0;0;1,6574356420681262;1,281481352572139;0,23873193014793959;2,5313663455550808;0;0;0;0;0;0;0;0;0;2,8473857213575604;0;1,0707161290131315;0,27749417799469916;1,3387733975483227;0;0;0;0;0;0;0;0;0;4,553121615886551;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3401;2.08:41:00;0;0;0;0;0;0;0;1,3533682796029647;0;0;0;0;0;1,6574533579227937;1,2815184730818667;0,23874526834777493;2,531657024942224;0;0;0;0;0;0;0;0;0;2,847592901086046;0;1,0707669533605442;0,27750176439914864;1,3388743222691808;0;0;0;0;0;0;0;0;0;4,553171345019281;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3402;2.08:42:00;0;0;0;0;0;0;0;1,3534706631638862;0;0;0;0;0;1,6575039537739842;1,2815960005052422;0,23874982712122883;2,531930999743284;0;0;0;0;0;0;0;0;0;2,8478477401237305;0;1,0707714037157678;0,2775222413791983;1,3389441218199485;0;0;0;0;0;0;0;0;0;4,553176111192589;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3403;2.08:43:00;0;0;0;0;0;0;0;1,3535151985326552;0;0;0;0;0;1,6575218614837448;1,2816878521884199;0,2387681484921675;2,532236762047092;0;0;0;0;0;0;0;0;0;2,847980295973123;0;1,0707840791321295;0,2775470015656509;1,3389894437157643;0;0;0;0;0;0;0;0;0;4,553341794776714;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3404;2.08:44:00;0;0;0;0;0;0;0;1,353541672209545;0;0;0;0;0;1,6575220954423138;1,2817016259329803;0,2387701473289167;2,532625992576613;0;0;0;0;0;0;0;0;0;2,8481505716447963;0;1,0708498849348418;0,27755062423299875;1,339005306180269;0;0;0;0;0;0;0;0;0;4,553476004651687;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3405;2.08:45:00;0;0;0;0;0;0;0;1,3535510779839972;0;0;0;0;0;1,6575382542802826;1,2817156668534744;0,23877638362283984;2,5326568204443394;0;0;0;0;0;0;0;0;0;2,8483001572814364;0;1,0708743949864126;0,2775530691914547;1,3392718663560645;0;0;0;0;0;0;0;0;0;4,553924759952678;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3406;2.08:46:00;0;0;0;0;0;0;0;1,3535534709196284;0;0;0;0;0;1,6575766835315031;1,2818044562305304;0,23878792834009158;2,532680509001774;0;0;0;0;0;0;0;0;0;2,8484150067167118;0;1,070940124857749;0,2775575706772134;1,3392855738879412;0;0;0;0;0;0;0;0;0;4,554087035512369;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3407;2.08:47:00;0;0;0;0;0;0;0;1,3536168010910223;0;0;0;0;0;1,6576182934487882;1,2819055301436186;0,238791907322424;2,5327483165647955;0;0;0;0;0;0;0;0;0;2,848807142845042;0;1,0710046527622703;0,27756751341773594;1,339304247726849;0;0;0;0;0;0;0;0;0;4,554091861154548;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3408;2.08:48:00;0;0;0;0;0;0;0;1,3536200229471427;0;0;0;0;0;1,657626805616382;1,2820446186608823;0,23879435915813127;2,532785201263905;0;0;0;0;0;0;0;0;0;2,8490323610473993;0;1,0710299528027623;0,27757596368494036;1,3393115643712823;0;0;0;0;0;0;0;0;0;4,554215258744962;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3409;2.08:49:00;0;0;0;0;0;0;0;1,353671846214773;0;0;0;0;0;1,6577223843156632;1,2821090387054357;0,23879971787979426;2,532908012815804;0;0;0;0;0;0;0;0;0;2,849091753601726;0;1,0710589770531511;0,277579497604736;1,3393691220678756;0;0;0;0;0;0;0;0;0;4,554497293215276;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3410;2.08:50:00;0;0;0;0;0;0;0;1,3537304266069696;0;0;0;0;0;1,6578134237825557;1,2821226409997803;0,2388008589764793;2,5329598171203584;0;0;0;0;0;0;0;0;0;2,8492322622073636;0;1,0710624184946451;0,27758017886889286;1,3393792625035157;0;0;0;0;0;0;0;0;0;4,554588522128553;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3411;2.08:51:00;0;0;0;0;0;0;0;1,3537659478162936;0;0;0;0;0;1,6578538130688836;1,2821376844503762;0,23880482020447324;2,5330301396614416;0;0;0;0;0;0;0;0;0;2,8493321730507533;0;1,0710695731531288;0,2775834739157564;1,339433205223559;0;0;0;0;0;0;0;0;0;4,554815093502058;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3412;2.08:52:00;0;0;0;0;0;0;0;1,3538027694472605;0;0;0;0;0;1,657882697031469;1,2821596434072993;0,23881316715470366;2,533064272191353;0;0;0;0;0;0;0;0;0;2,849393498448251;0;1,0711183523361107;0,27760586087169314;1,3394460907349806;0;0;0;0;0;0;0;0;0;4,554985765308074;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3413;2.08:53:00;0;0;0;0;0;0;0;1,3538037846155446;0;0;0;0;0;1,6580323909598254;1,2821622521930098;0,2388168831051899;2,533166482988667;0;0;0;0;0;0;0;0;0;2,8496626127964664;0;1,071239867838835;0,27761013532166584;1,3394627505010253;0;0;0;0;0;0;0;0;0;4,556164715880937;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3414;2.08:54:00;0;0;0;0;0;0;0;1,3538648994734395;0;0;0;0;0;1,6580640325031961;1,282162458001376;0,23881978340679316;2,533236532752004;0;0;0;0;0;0;0;0;0;2,8497484843282113;0;1,0712776493018754;0,2776345492332777;1,3395117295475223;0;0;0;0;0;0;0;0;0;4,556362913863313;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3415;2.08:55:00;0;0;0;0;0;0;0;1,3539099158618104;0;0;0;0;0;1,6581263881966457;1,2823079444678576;0,2388203129531408;2,5334410902830102;0;0;0;0;0;0;0;0;0;2,8498623191232526;0;1,0713374889186917;0,27763540064204917;1,3395150833015106;0;0;0;0;0;0;0;0;0;4,556522714774337;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3416;2.08:56:00;0;0;0;0;0;0;0;1,3539252804383026;0;0;0;0;0;1,6582422244186088;1,2823661639109327;0,2388306782030335;2,53344946080779;0;0;0;0;0;0;0;0;0;2,8501387200606167;0;1,0713778568278114;0,2776571575593425;1,3395501458280512;0;0;0;0;0;0;0;0;0;4,556697933240377;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3417;2.08:57:00;0;0;0;0;0;0;0;1,353935922800002;0;0;0;0;0;1,6583002489297447;1,2823976219373243;0,23883333203876117;2,5334577531286246;0;0;0;0;0;0;0;0;0;2,8503387057683556;0;1,0713905677907192;0,2776654021066035;1,3395986445787431;0;0;0;0;0;0;0;0;0;4,556841218828286;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3418;2.08:58:00;0;0;0;0;0;0;0;1,3539509501651497;0;0;0;0;0;1,6584615190631724;1,2824420537791419;0,23883379970110347;2,533517727647619;0;0;0;0;0;0;0;0;0;2,85043746513965;0;1,0713975824751971;0,277670024552016;1,3396119434605378;0;0;0;0;0;0;0;0;0;4,557288075017687;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3419;2.08:59:00;0;0;0;0;0;0;0;1,354196702773196;0;0;0;0;0;1,6586797215059914;1,282773588794399;0,23886042081014489;2,5335231768738846;0;0;0;0;0;0;0;0;0;2,850440886001305;0;1,0714193957763047;0,27768023036866296;1,339711245909541;0;0;0;0;0;0;0;0;0;4,55753142290642;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3420;2.09:00:00;0;0;0;0;0;0;0;1,3542012524611882;0;0;0;0;0;1,6586806998842574;1,2828559904929788;0,2388814864013059;2,533662732556097;0;0;0;0;0;0;0;0;0;2,850469284765685;0;1,0716066016267793;0,27768085437664064;1,3397348471756032;0;0;0;0;0;0;0;0;0;4,557549779784228;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3421;2.09:01:00;0;0;0;0;0;0;0;1,3543197876078967;0;0;0;0;0;1,6587035445174452;1,2828937365754405;0,238883311755564;2,533663298531436;0;0;0;0;0;0;0;0;0;2,8504764104802316;0;1,071678563664781;0,27768382524171026;1,3398684709758966;0;0;0;0;0;0;0;0;0;4,55777570617738;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3422;2.09:02:00;0;0;0;0;0;0;0;1,3543833544718082;0;0;0;0;0;1,6588859105570135;1,2829181656965594;0,23889255842311033;2,53369645452295;0;0;0;0;0;0;0;0;0;2,8505639854478826;0;1,071687190853416;0,27769133930658607;1,3399439490778458;0;0;0;0;0;0;0;0;0;4,557897645784281;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3423;2.09:03:00;0;0;0;0;0;0;0;1,3544100322553114;0;0;0;0;0;1,6589275520485263;1,2829183818419878;0,23889711004639966;2,5338221851107643;0;0;0;0;0;0;0;0;0;2,850783341925515;0;1,071756860764341;0,2777034005023173;1,3399460993983314;0;0;0;0;0;0;0;0;0;4,557900931131457;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
3424;2.09:04:00;0;0;0;0;0;0;0;1,3544338531106277;0;0;0;0;0;1,6590085388062719;1,28293042700281;0,23891353468714632;2,533822953177654;0;0;0;0;0;0;0;0;0;2,850807352303858;0;1,0717705478558186;0,27770558220673874;1,3399555321836263;0;0;0;0;0;0;0;0;0;4,558349731585508;0;0;6,41606049180328;2,77719524590164;0,218379524590164;0,943080819672131;
