Reactive.Time;Calender;Bathroom Light (20W);Bathroom Mirror Light 10 W (LED);Kitchen Light (20W);Living Room Light (Energy Saving Lamp, 20W);Bedroom Light (20W);Egg Cooker / Russell Hobbs 14048-56 Stylo;Juicer / Moulinex Vitafruit;Kitchen radio / AEG KRC 4323 CD;Single Stove Plate;Nespresso Coffee Machine, Single Cup;Food Slicer / DOMO Schneidemaschine DO521S;Toaster Salco MT 400;Electric Kettle / Petra WK288 1.5L;PC / Acer 8400;PC Monitor / Fujitsu Siemens Scaleoview D19-1;Epson Stylus Color 860;TASKalfa 180;Canon CanoScan LIDE 110;External Harddrive Iomega 3.5";Miele DA 61;Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind;Christopeit Treadmill TM 2 Pro;Hedge Trimmer / Bosch AHS 550-24 ST;Atika LH 2500 G;Lawn Mower / Sabo 32-EL;Hair Dryer Braun Silencio 1250;Laptop Sony Vaio SVE151G11M;Energy Saving Lamp / EL-REF 11 E27;CD/DVD Player / Philips DVDR 725 H;TV Medion MD20123_DE_A;SAT Receiver / Kathrein UFS913;Blender Vitamix Moulinex;AFK BM-2N;Miele DG 1450;Handmixer / Phillips Robust HR 1581;Clatronic MS 3249 Milk Foamer;Dishwasher NEFF SD6P1F (2011);Dryer / Miele T 8626 WP;Steam Iron / Phillips GC 4410;Washing Machine / Bosch WAE 28143;Sony PlayStation 3;Canister vacuum cleaner / Siemens VS 06 G 1831;Siemens Kl 20 LA 65 (A+);Router O2 Box 6431;Phone Siemens Gigaset C320;Electric Toothbrush Dondodent Professional Clean;Electric Razor Braun Cruzer 5;
760;12:40:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
761;12:41:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
762;12:42:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
763;12:43:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
764;12:44:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
765;12:45:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
766;12:46:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
767;12:47:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
768;12:48:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;4;
769;12:49:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
770;12:50:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
771;12:51:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
772;12:52:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
773;12:53:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
774;12:54:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
775;12:55:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
776;12:56:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
777;12:57:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
778;12:58:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;3;0;5;0;5;
779;12:59:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
780;13:00:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
781;13:01:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
782;13:02:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
783;13:03:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
784;13:04:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
785;13:05:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
786;13:06:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
787;13:07:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
788;13:08:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
789;13:09:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
790;13:10:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;1;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
791;13:11:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
792;13:12:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
793;13:13:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;4;
794;13:14:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
795;13:15:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
796;13:16:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
797;13:17:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
798;13:18:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
799;13:19:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
800;13:20:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
801;13:21:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
802;13:22:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;3;0;5;0;5;
803;13:23:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
804;13:24:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
805;13:25:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
806;13:26:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;4;
807;13:27:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
808;13:28:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
809;13:29:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;1;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
810;13:30:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
811;13:31:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;4;
812;13:32:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
813;13:33:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
814;13:34:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
815;13:35:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;4;
816;13:36:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
817;13:37:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
818;13:38:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
819;13:39:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
820;13:40:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
821;13:41:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
822;13:42:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
823;13:43:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
824;13:44:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
825;13:45:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
826;13:46:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
827;13:47:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
828;13:48:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
829;13:49:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
830;13:50:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
831;13:51:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
832;13:52:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
833;13:53:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
834;13:54:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
835;13:55:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
836;13:56:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
837;13:57:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
838;13:58:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
839;13:59:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
840;14:00:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
841;14:01:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
842;14:02:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
843;14:03:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
844;14:04:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
845;14:05:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;4;
846;14:06:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
847;14:07:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
848;14:08:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
849;14:09:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
850;14:10:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
851;14:11:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
852;14:12:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
853;14:13:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
854;14:14:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
855;14:15:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
856;14:16:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
857;14:17:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
858;14:18:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
859;14:19:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
860;14:20:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
861;14:21:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
862;14:22:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
863;14:23:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
864;14:24:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
865;14:25:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
866;14:26:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
867;14:27:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
868;14:28:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
869;14:29:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
870;14:30:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
871;14:31:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
872;14:32:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;4;
873;14:33:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
874;14:34:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
875;14:35:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
876;14:36:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
877;14:37:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
878;14:38:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
879;14:39:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
880;14:40:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;5;
881;14:41:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;4;
882;14:42:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
883;14:43:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
884;14:44:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
885;14:45:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
886;14:46:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;1;0;5;0;5;
887;14:47:00;0;0;0;0;0;0;0;5;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;0;0;0;5;0;5;5;5;0;0;0;0;0;0;0;0;0;5;0;2;0;5;0;5;
