Electricity.Time;Time span;Kitchen Light (100W) [Watt];Living Room Light (Energy Saving Lamp, 20W) [Watt];Bathroom Light (100W) [Watt];Bathroom Mirror Light 10 W (LED) [Watt];Bedroom Light (60W) [Watt];Children Room Light (200W) [Watt];Children Room Light Device (20W) [Watt];Egg Cooker / Russell Hobbs 14048-56 Stylo [Watt];Juicer / Moulinex Vitafruit [Watt];Kitchen radio / AEG KRC 4323 CD [Watt];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front left [Watt];Coffee Machine / Braun Impression KF 600 [Watt];Food Slicer / DOMO Schneidemaschine DO521S [Watt];Toaster Salco MT 400 [Watt];PC / Acer 8400 [Watt];PC Monitor / Fujitsu Siemens Scaleoview D19-1 [Watt];Epson Stylus Color 860 [Watt];TASKalfa 180 [Watt];Canon CanoScan LIDE 110 [Watt];External Harddrive Iomega 3.5" [Watt];Laptop / ACER BT.00603.043 Replacement laptop battery [Watt];Electric Kettle / Phillips Essential HD 4685/90 Schwarz [Watt];Fancy Ceiling Lights with at least 3 Bulbs [Watt];CD/DVD Player / Phillips HDR3810/31 [Watt];Panasonic TX-P58V10E [Watt];SAT Receiver / Kathrein UFS913 [Watt];Miele H 5241 B [Watt];Handmixer / Phillips Robust HR 1581 [Watt];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front right- full power [Watt];Microwave / Panasonic NN-V 359 W Inverter [Watt];Extractor Hood / Miele DA 429-4 [Watt];Miele DA 61 [Watt];Deep Fryer / DeLonghi F 28311.W Rotofritteuse [Watt];Ricecooker / Tristar RK-6112 [Watt];Steam Cooker / Phillips HD9140 [Watt];Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [Watt];Braun Multiquick 3 MR 300 Soup [Watt];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind- semi aktiv [Watt];Fondue / Unold 48746 Asia [Watt];Dishwashers / Bosch SGI 4662 Silence Comfort [Watt];Dryer / Miele T 8626 WP [Watt];Washing Machine Samsung P1405J [Watt];Home Cinema System / Samsung HT-D5550 [Watt];Hifi System / Sharp XL-HF300PH [Watt];AEG NM 2701 Premium [Watt];Hair Dryer Babyliss 2000 [Watt];Canister Vacuum Cleaner / Siemens Z6.0 VSZ61260 [Watt];TV Medion MD20123_DE_A [Watt];Microsoft Xbox 360 [Watt];TV / Phillips Goya 9770 VT [Watt];Liebherr CBP 4056-20A [Watt];Router O2 Box 6431 [Watt];Electric Razor Braun Cruzer 5 [Watt];Electric Tooth Brush / Phillips HX9332 [Watt];Phone Siemens Gigaset C320 [Watt];Yamaha RX-V667 [Watt];Liebherr GP 2756-20A [Watt];
3078;2.03:18:00;0;0;0;0;0;0;0;0;0;1,3377444234114995;0;0;0;0;1,635565720334594;1,26658799224958;0,23644989813619186;2,5032486163283854;0;0;7,3346252614757885;0;0;0,7910093077047251;11,881210075492712;4,187052643412812;0;0;0;21,593102197183843;0;0;0;0;0;0;0;0;0;0;0;0;2,0817175710602736;2,9518449703690566;0;0;0;0,2765822123950249;3,535370190608879;2,5587460424581865;0;6,41518836065574;0,941527983606557;1,9625375368436404;2,77282983606557;11,775241790765378;0;
3079;2.03:19:00;0;0;0;0;0;0;0;0;0;1,3377638338311852;0;0;0;0;1,6356122407431468;1,26659991772035;0,23645422626892795;2,5033647366764273;0;0;7,33513242816041;0;0;0,7910770652945748;11,882814925551475;4,187095898497585;0;0;0;21,59392663656102;0;0;0;0;0;0;0;0;0;0;0;0;2,081897500321353;2,9518907638820977;0;0;0;0,2766070618992327;3,5353923153226448;2,5589113467396962;0;6,41518836065574;0,941527983606557;1,9626288922817245;2,77282983606557;11,77551383074835;0;
3080;2.03:20:00;0;0;0;0;0;0;0;0;0;1,3378006746767068;0;0;0;0;1,635669798938096;1,2667701883754037;0,2364685368899005;2,5034269198895913;0;0;7,33595437507618;0;0;0,7911066734306628;11,883087815701009;4,187137882053256;0;0;0;21,594426996657646;0;0;0;0;0;0;0;0;0;0;0;0;2,0819544335175273;2,9519721024272902;0;0;0;0,2766122461889372;3,535905413255035;2,5591320078011504;0;6,41518836065574;0,941527983606557;1,9626612496916318;2,77282983606557;11,777711546143056;0;
3081;2.03:21:00;0;0;0;0;0;0;0;0;0;1,3379210038439697;0;0;0;0;1,6356866380542496;1,26677669399726;0,23647549823571598;2,503486768618034;0;0;7,336619490876863;0;0;0,7912420548876625;11,883551397058104;4,187299906995156;0;0;0;21,59576778618101;0;0;0;0;0;0;0;0;0;0;0;0;2,0820876620228344;2,9519785012551285;0;0;0;0,27661617937983496;3,536017971615395;2,559340117337397;0;6,41518836065574;0,941527983606557;1,9627746074426675;2,77282983606557;11,77850379588617;0;
3082;2.03:22:00;0;0;0;0;0;0;0;0;0;1,3380450086119118;0;0;0;0;1,6357967563573936;1,266860664652384;0,23648060181834596;2,503771026214636;0;0;7,33793809321085;0;0;0,7912476582492698;11,883709562204407;4,1876764743811306;0;0;0;21,595872739774336;0;0;0;0;0;0;0;0;0;0;0;0;2,08208858905635;2,95204610531477;0;0;0;0,27663492043486665;3,5361563908403;2,559385512939224;0;6,41518836065574;0,941527983606557;1,9628127441185261;2,77282983606557;11,778702249330557;0;
3083;2.03:23:00;0;0;0;0;0;0;0;0;0;1,3380610712488796;0;0;0;0;1,635934315434399;1,2669056822265259;0,2364844703590599;2,5038116103938703;0;0;7,338030477547728;0;0;0,7912856401415818;11,883984136459599;4,187687709679333;0;0;0;21,596748669317716;0;0;0;0;0;0;0;0;0;0;0;0;2,0821273692742794;2,952048087004763;0;0;0;0,27665208082864157;3,536292202025135;2,5596651197713918;0;6,41518836065574;0,941527983606557;1,9628807482381252;2,77282983606557;11,779418662659761;0;
3084;2.03:24:00;0;0;0;0;0;0;0;0;0;1,338082828218608;0;0;0;0;1,6361103495084603;1,266950330008854;0,23648503173094262;2,503934969990328;0;0;7,33904666836886;0;0;0,7914215180185973;11,884306286472297;4,187695750348477;0;0;0;21,597387204484953;0;0;0;0;0;0;0;0;0;0;0;0;2,0821895587967574;2,9521323068304888;0;0;0;0,2766530345620649;3,5364862109108404;2,55983787734073;0;6,41518836065574;0,941527983606557;1,9629412920768359;2,77282983606557;11,779470291999097;0;
3085;2.03:25:00;0;0;0;0;0;0;0;0;0;1,3380928653353894;0;0;0;0;1,6361264281890149;1,2671420129110464;0,23648617090844704;2,5039519205398624;0;0;7,339124195507758;0;0;0,7914478061106628;11,884885292401945;4,187729660228481;0;0;0;21,597490819775338;0;0;0;0;0;0;0;0;0;0;0;0;2,082199178517365;2,952217107917295;0;0;0;0,2766594250107433;3,5366050774684776;2,5598636667805974;0;6,41518836065574;0,941527983606557;1,962987546082801;2,77282983606557;11,780548169719257;0;
3086;2.03:26:00;0;0;0;0;0;0;0;0;0;1,338194353200397;0;0;0;0;1,6361835498314818;1,267176651892254;0,23649543682746194;2,5039862296848128;0;0;7,339721695298814;0;0;0,7915027362600452;11,885289874469056;4,188467731066123;0;0;0;21,597975465133675;0;0;0;0;0;0;0;0;0;0;0;0;2,0822985552310036;2,952267830623349;0;0;0;0,2766642547931666;3,5367193047017325;2,5598678509717425;0;6,41518836065574;0,941527983606557;1,9629879849808218;2,77282983606557;11,780641954297185;0;
3087;2.03:27:00;0;0;0;0;0;0;0;0;0;1,3382237197379043;0;0;0;0;1,6361981767629796;1,2672732005060312;0,23649565426241798;2,5040439920746613;0;0;7,339843681439647;0;0;0,7915131954296408;11,886822001166676;4,188611904389454;0;0;0;21,59888894406541;0;0;0;0;0;0;0;0;0;0;0;0;2,082304457250526;2,952310844739765;0;0;0;0,27669320038204137;3,536889677430654;2,5599572611777712;0;6,41518836065574;0,941527983606557;1,9630494014628712;2,77282983606557;11,781519286695602;0;
3088;2.03:28:00;0;0;0;0;0;0;0;0;0;1,338265297949168;0;0;0;0;1,6362749618400465;1,2675122380400143;0,23652699833804458;2,504145505330829;0;0;7,341319748640594;0;0;0,7915563356502309;11,88686853766813;4,188862010726758;0;0;0;21,599248528503328;0;0;0;0;0;0;0;0;0;0;0;0;2,082369784423784;2,952437274200939;0;0;0;0,2767161665349024;3,536891430084476;2,5602272488443636;0;6,41518836065574;0,941527983606557;1,963091046262785;2,77282983606557;11,781666515066787;0;
3089;2.03:29:00;0;0;0;0;0;0;0;0;0;1,3383997399122487;0;0;0;0;1,6363567566869648;1,2675461744401149;0,2365345519332778;2,5041565708668383;0;0;7,3420502053195085;0;0;0,7916179021904359;11,888401110279005;4,18886569396709;0;0;0;21,599677678543173;0;0;0;0;0;0;0;0;0;0;0;0;2,0824128078047464;2,952711194020351;0;0;0;0,2767176062804016;3,5374573086695205;2,56039785714812;0;6,41518836065574;0,941527983606557;1,963151050233552;2,77282983606557;11,78226473696471;0;
3090;2.03:30:00;0;0;0;0;0;0;0;0;0;1,3384091727914569;0;0;0;0;1,6363825402127405;1,2675603714521306;0,23654063880543633;2,504300574175876;0;0;7,34209366225492;0;0;0,7916416869879884;11,894323367016113;4,18908646225835;0;0;0;21,601570763938273;0;0;0;0;0;0;0;0;0;0;0;0;2,0824276352423485;2,9527356422253797;0;0;0;0,27672252923564383;3,5374620270084547;2,560430384652685;0;6,41518836065574;0,941527983606557;1,9631810266284342;2,77282983606557;11,783035936804517;0;
3091;2.03:31:00;0;0;0;0;0;0;0;0;0;1,3384111690949252;0;0;0;0;1,6364017635779071;1,2677961355696112;0,23656570091224585;2,504477103776143;0;0;7,3421288417055806;0;0;0,7916813345847249;11,89439860533842;4,18945701280159;0;0;0;21,602043594769846;0;0;0;0;0;0;0;0;0;0;0;0;2,0825555656993493;2,9527845350033566;0;0;0;0,2767302786380097;3,5376275833893334;2,5604647730715264;0;6,41518836065574;0,941527983606557;1,9631971063480855;2,77282983606557;11,783276615486521;0;
3092;2.03:32:00;0;0;0;0;0;0;0;0;0;1,3384889429211906;0;0;0;0;1,6364075814304737;1,2679180009444477;0,23658574033164;2,504652932682973;0;0;7,342298613877596;0;0;0,7917367785798257;11,894694815207648;4,18977893977398;0;0;0;21,602817768278694;0;0;0;0;0;0;0;0;0;0;0;0;2,0826092367880875;2,9528998245201237;0;0;0;0,2767382038991194;3,5376683434887646;2,560842439382223;0;6,41518836065574;0,941527983606557;1,9632792963568002;2,77282983606557;11,783492434562294;0;
3093;2.03:33:00;0;0;0;0;0;0;0;0;0;1,3386639194299401;0;0;0;0;1,6364415005164785;1,2680128315483692;0,23658736418699086;2,50474159907618;0;0;7,342749639669669;0;0;0,791753716818982;11,894823211080995;4,189816580986393;0;0;0;21,604044347186868;0;0;0;0;0;0;0;0;0;0;0;0;2,0826128795746506;2,953353973033905;0;0;0;0,27675178682075974;3,5377332762303775;2,5611461117510785;0;6,41518836065574;0,941527983606557;1,963284151254845;2,77282983606557;11,784073837917559;0;
3094;2.03:34:00;0;0;0;0;0;0;0;0;0;1,3387695136290316;0;0;0;0;1,636632773647624;1,2680918171980478;0,23658835316734997;2,5048774612412417;0;0;7,342910967388368;0;0;0,7917561592915484;11,896376305796117;4,190072107667655;0;0;0;21,60425127534463;0;0;0;0;0;0;0;0;0;0;0;0;2,0826950239326103;2,9536984259750567;0;0;0;0,276755907822775;3,537870482668079;2,5612497360250788;0;6,41518836065574;0,941527983606557;1,963420566463216;2,77282983606557;11,784774250023295;0;
3095;2.03:35:00;0;0;0;0;0;0;0;0;0;1,3388140555622798;0;0;0;0;1,6367310736665754;1,268288713136239;0,23658909624477392;2,5053020503799157;0;0;7,342958552866625;0;0;0,7917744537460868;11,89788117568635;4,19035352947839;0;0;0;21,60595564978759;0;0;0;0;0;0;0;0;0;0;0;0;2,082785297123864;2,95372496727294;0;0;0;0,2767897834338666;3,5381085725800867;2,561265293360459;0;6,41518836065574;0,941527983606557;1,963877880471029;2,77282983606557;11,7848035864679;0;
3096;2.03:36:00;0;0;0;0;0;0;0;0;0;1,3388562203044674;0;0;0;0;1,6367514699272847;1,26832818697748;0,2365924501481751;2,5055297505621503;0;0;7,3437917235620445;0;0;0,7918647887669754;11,897945903444272;4,190576594270174;0;0;0;21,60705228096579;0;0;0;0;0;0;0;0;0;0;0;0;2,0827921771137063;2,953931087335746;0;0;0;0,2767960443361855;3,538282749458545;2,561426267865733;0;6,41518836065574;0,941527983606557;1,9638826956129862;2,77282983606557;11,78528610789974;0;
3097;2.03:37:00;0;0;0;0;0;0;0;0;0;1,338861006679043;0;0;0;0;1,636931404304518;1,268394053548445;0,23659488448568175;2,5059004235075215;0;0;7,344865796801752;0;0;0,7919351318781211;11,898276314529642;4,190713189564067;0;0;0;21,607341840235165;0;0;0;0;0;0;0;0;0;0;0;0;2,0829416121182946;2,9539462215400274;0;0;0;0,2768297488355264;3,5383011640618633;2,561632945543708;0;6,41518836065574;0,941527983606557;1,9639951441316068;2,77282983606557;11,78560925808756;0;
3098;2.03:38:00;0;0;0;0;0;0;0;0;0;1,3388828797515941;0;0;0;0;1,636932300285102;1,268438646602533;0,23661237651191577;2,5059557304134796;0;0;7,3453866035662525;0;0;0,7919359504159069;11,899060954251889;4,190718790079025;0;0;0;21,60774649635339;0;0;0;0;0;0;0;0;0;0;0;0;2,0831724079412983;2,954057259049854;0;0;0;0,27684363712281274;3,538319504939944;2,5616440175310795;0;6,41518836065574;0,941527983606557;1,9640379648632584;2,77282983606557;11,785621637548967;0;
3099;2.03:39:00;0;0;0;0;0;0;0;0;0;1,3388964495013216;0;0;0;0;1,6370256760445625;1,2686584331763322;0,23662162929437477;2,506054350863028;0;0;7,345739539148346;0;0;0,7919450587832082;11,900546507985116;4,190816861638017;0;0;0;21,608194853340283;0;0;0;0;0;0;0;0;0;0;0;0;2,0832026257788923;2,9540816597836006;0;0;0;0,2768488838362093;3,5383218204252;2,56192581343941;0;6,41518836065574;0,941527983606557;1,9643115157384912;2,77282983606557;11,786075231121501;0;
3100;2.03:40:00;0;0;0;0;0;0;0;0;0;1,3388996471904842;0;0;0;0;1,6371249560807728;1,2686626282345195;0,23662179609487774;2,5060722033999334;0;0;7,345844711089245;0;0;0,7919459140063031;11,901599345256592;4,191038005733926;0;0;0;21,608633910488713;0;0;0;0;0;0;0;0;0;0;0;0;2,083308020883865;2,954326056023106;0;0;0;0,2768613515523044;3,538646870446402;2,562037420241814;0;6,41518836065574;0,941527983606557;1,9644211488544374;2,77282983606557;11,78613772051877;0;
3101;2.03:41:00;0;0;0;0;0;0;0;0;0;1,3389234184213956;0;0;0;0;1,6372234907517027;1,2687990147396846;0,2366321685352867;2,5061207762053277;0;0;7,347961167107086;0;0;0,7919460556087541;11,902664633804724;4,191067507199867;0;0;0;21,6088370243361;0;0;0;0;0;0;0;0;0;0;0;0;2,0833639077565462;2,954402215892462;0;0;0;0,27686545731161394;3,538764614772745;2,5623496704003195;0;6,41518836065574;0,941527983606557;1,9644619534843293;2,77282983606557;11,786283684761099;0;
3102;2.03:42:00;0;0;0;0;0;0;0;0;0;1,3389351456394811;0;0;0;0;1,6372702682906526;1,2688960044253248;0,2366425248168103;2,5061784349300855;0;0;7,34852434335309;0;0;0,7919676848020822;11,90339741594579;4,19115658645723;0;0;0;21,60979237553778;0;0;0;0;0;0;0;0;0;0;0;0;2,0834067669295306;2,9544696858539816;0;0;0;0,27686739703480256;3,5387846569265875;2,5624487256608;0;6,41518836065574;0,941527983606557;1,964486807210666;2,77282983606557;11,786923433604006;0;
3103;2.03:43:00;0;0;0;0;0;0;0;0;0;1,3390809929852285;0;0;0;0;1,63727103941266;1,2689112065328128;0,23665684520346345;2,506426381252177;0;0;7,348845067357162;0;0;0,7919752140932049;11,904436980812543;4,191316159482666;0;0;0;21,611186025998506;0;0;0;0;0;0;0;0;0;0;0;0;2,0834184013739465;2,954769289615025;0;0;0;0,2768813738377641;3,53887465502237;2,5624515774738668;0;6,41518836065574;0,941527983606557;1,964502522794999;2,77282983606557;11,786962369948197;0;
3104;2.03:44:00;0;0;0;0;0;0;0;0;0;1,3390920812665807;0;0;0;0;1,6373020892626986;1,2689797099834343;0,23667175158634085;2,5064956684179407;0;0;7,349124684954365;0;0;0,7919783590000827;11,905719045654301;4,1913592938810496;0;0;0;21,612522853826377;0;0;0;0;0;0;0;0;0;0;0;0;2,0834954251803652;2,9548061556711174;0;0;0;0,27688463357510107;3,5388751546044004;2,562532789672723;0;6,41518836065574;0,941527983606557;1,9645879891483689;2,77282983606557;11,78728286263043;0;
3105;2.03:45:00;0;0;0;0;0;0;0;0;0;1,3391216436066253;0;0;0;0;1,637361272322792;1,2690102194633444;0,23669327688042618;2,5065502721781905;0;0;7,3502079321083915;0;0;0,7919792210989174;11,907144207424844;4,191467468430004;0;0;0;21,61330452659534;0;0;0;0;0;0;0;0;0;0;0;0;2,0835798201250535;2,954913360546626;0;0;0;0,27691139961171735;3,5389300729789905;2,5625768102999675;0;6,41518836065574;0,941527983606557;1,9646038223297524;2,77282983606557;11,78747619599206;0;
3106;2.03:46:00;0;0;0;0;0;0;0;0;0;1,3391798429198387;0;0;0;0;1,6374913396003177;1,2690495558457948;0,23670392353210282;2,506651930271232;0;0;7,350279370863112;0;0;0,7919877925828073;11,907368382836017;4,191503362818903;0;0;0;21,617072000593648;0;0;0;0;0;0;0;0;0;0;0;0;2,083615440667388;2,9549371449390036;0;0;0;0,2769289801870596;3,539001695170508;2,562753287032038;0;6,41518836065574;0,941527983606557;1,9646887520258376;2,77282983606557;11,787508822601719;0;
3107;2.03:47:00;0;0;0;0;0;0;0;0;0;1,339183030816581;0;0;0;0;1,6376574824267625;1,2690859740166678;0,23671362998101486;2,5066777286353763;0;0;7,35036958481148;0;0;0,7919933632520544;11,91040312784795;4,191673678865157;0;0;0;21,617468896253644;0;0;0;0;0;0;0;0;0;0;0;0;2,08372112328876;2,9550475722529104;0;0;0;0,276944624409998;3,5392194742545176;2,563250125838984;0;6,41518836065574;0,941527983606557;1,9647422226997835;2,77282983606557;11,787824814326774;0;
3108;2.03:48:00;0;0;0;0;0;0;0;0;0;1,3392654395406929;0;0;0;0;1,6378268335188406;1,2690959104837636;0,23671761200517052;2,5068127422557245;0;0;7,350444275254977;0;0;0,7920039614932225;11,911112259995214;4,191678812125386;0;0;0;21,61810837740681;0;0;0;0;0;0;0;0;0;0;0;0;2,0838889516362884;2,9550567491807906;0;0;0;0,27696707704396306;3,5393685173247618;2,5632801769095463;0;6,41518836065574;0,941527983606557;1,9647646137858028;2,77282983606557;11,78838812798449;0;
3109;2.03:49:00;0;0;0;0;0;0;0;0;0;1,3393097130181577;0;0;0;0;1,6379329559983138;1,269205866331739;0,2367190493053929;2,5070729013370285;0;0;7,3505173464275995;0;0;0,7920243339980376;11,911546072686464;4,191772603865651;0;0;0;21,61838577326721;0;0;0;0;0;0;0;0;0;0;0;0;2,083934398299739;2,955063864734516;0;0;0;0,2769978632632602;3,5393794991635588;2,563293288654268;0;6,41518836065574;0,941527983606557;1,9649209003856114;2,77282983606557;11,789232679666608;0;
3110;2.03:50:00;0;0;0;0;0;0;0;0;0;1,339324698872385;0;0;0;0;1,637933112026534;1,2692609941329083;0,23672139715578072;2,50712745632012;0;0;7,35113505887367;0;0;0,7920561707519036;11,911704695544014;4,191792665894287;0;0;0;21,61846295658311;0;0;0;0;0;0;0;0;0;0;0;0;2,083975114213005;2,955079943558708;0;0;0;0,2769980207494882;3,5394920935029983;2,5633463056796755;0;6,41518836065574;0,941527983606557;1,9649738336872633;2,77282983606557;11,789259400489945;0;
3111;2.03:51:00;0;0;0;0;0;0;0;0;0;1,3393447248750925;0;0;0;0;1,6381354553741572;1,2692631450382708;0,23672266552197097;2,5073331847815767;0;0;7,3515717948080965;0;0;0,7920608330093416;11,914008811206147;4,191838227100214;0;0;0;21,61923235689982;0;0;0;0;0;0;0;0;0;0;0;0;2,084017608990528;2,955174011363014;0;0;0;0,27700025350002044;3,5394933430358924;2,5633858472929645;0;6,41518836065574;0,941527983606557;1,9652615681650822;2,77282983606557;11,791158211288405;0;
3112;2.03:52:00;0;0;0;0;0;0;0;0;0;1,3393690200871151;0;0;0;0;1,6381932899973783;1,269504981112056;0,2367280296200103;2,507364452081556;0;0;7,352734906453422;0;0;0,792063401435471;11,920869665795328;4,191970082442219;0;0;0;21,619611102251998;0;0;0;0;0;0;0;0;0;0;0;0;2,084097785638788;2,9554347067313196;0;0;0;0,2770124344108685;3,5395521913029455;2,5635316989291623;0;6,41518836065574;0,941527983606557;1,9653102681057022;2,77282983606557;11,791595605289555;0;
3113;2.03:53:00;0;0;0;0;0;0;0;0;0;1,3393931585984162;0;0;0;0;1,6384211969434508;1,2696353005557883;0,23673777834706164;2,5074809228008137;0;0;7,354240666672572;0;0;0,7920675015529599;11,923947025602095;4,191984744613509;0;0;0;21,621201929956715;0;0;0;0;0;0;0;0;0;0;0;0;2,0841731652416455;2,9555434041866557;0;0;0;0,27701908793711394;3,5396297335200386;2,56356306816512;0;6,41518836065574;0,941527983606557;1,965400319573442;2,77282983606557;11,793584676691538;0;
3114;2.03:54:00;0;0;0;0;0;0;0;0;0;1,339424237861358;0;0;0;0;1,6384341246521246;1,2696486483521112;0,236741557225983;2,507515856138438;0;0;7,354456033577547;0;0;0,7921193381677044;11,924339441026424;4,192229568091054;0;0;0;21,621460510392723;0;0;0;0;0;0;0;0;0;0;0;0;2,0841921768534726;2,955557968456652;0;0;0;0,27702012936561543;3,539794961498471;2,5636459617101863;0;6,41546819672131;0,941527983606557;1,9654423328146549;2,77282983606557;11,793685207779241;0;
3115;2.03:55:00;0;0;0;0;0;0;0;0;0;1,3394291058090808;0;0;0;0;1,638544735901;1,2696606390852023;0,23677608258917532;2,50754925562131;0;0;7,354827801418592;0;0;0,7921300625316389;11,924424761985495;4,192245540819608;0;0;0;21,621890213880423;0;0;0;0;0;0;0;0;0;0;0;0;2,084238713007845;2,9556371880978807;0;0;0;0,27702022404674154;3,5398994378272186;2,5636711128373824;0;6,41546819672131;0,941527983606557;1,9654544171150574;2,77282983606557;11,793735923970951;0;
3116;2.03:56:00;0;0;0;0;0;0;0;0;0;1,3394457423575543;0;0;0;0;1,6386321703476427;1,269660769495177;0,23679310090541347;2,507767662548299;0;0;7,355948475515385;0;0;0,7921342781157389;11,926913949717289;4,192459069543341;0;0;0;21,621996016660525;0;0;0;0;0;0;0;0;0;0;0;0;2,084276746797518;2,955886011671085;0;0;0;0,2770237429990623;3,5400873290051145;2,563971265697962;0;6,41546819672131;0,941527983606557;1,965464797299933;2,77282983606557;11,793839892673804;0;
3117;2.03:57:00;0;0;0;0;0;0;0;0;0;1,339495521253439;0;0;0;0;1,6386629459994788;1,2696906643284083;0,23680521575104801;2,5077833101901486;0;0;7,356208294343979;0;0;0,792180413886915;11,926942697861577;4,192571865307523;0;0;0;21,623947681595496;0;0;0;0;0;0;0;0;0;0;0;0;2,0843803869616804;2,95596392511126;0;0;0;0,277024152146593;3,54011648167551;2,564241792378011;0;6,41546819672131;0,941527983606557;1,9654771747950113;2,77282983606557;11,794359006355247;0;
3118;2.03:58:00;0;0;0;0;0;0;0;0;0;1,3395656271363459;0;0;0;0;1,6386830128148426;1,269703967193424;0,23680582120893312;2,5078281426901343;0;0;7,356716556855185;0;0;0,7922251988468471;11,93088296165806;4,192890650126522;0;0;0;21,624392829071343;0;0;0;0;0;0;0;0;0;0;0;0;2,0843867119580657;2,9561554103927747;0;0;0;0,27703204187511987;3,540247165662214;2,564251828863844;0;6,41546819672131;0,941527983606557;1,9654986319161816;2,77282983606557;11,794365319166586;0;
3119;2.03:59:00;0;0;0;0;0;0;0;0;0;1,3395842045834745;0;0;0;0;1,6387428313282024;1,2697137329703;0,2368269740075836;2,5080734298988707;0;0;7,356815422731945;0;0;0,7922825335890973;11,931306085407972;4,193474864803843;0;0;0;21,6250055420372;0;0;0;0;0;0;0;0;0;0;0;0;2,084424589666348;2,9562830936915305;0;0;0;0,27704682196988956;3,540276412826929;2,5642923097557984;0;6,41546819672131;0,941527983606557;1,9655906995791381;2,77282983606557;11,794398540881605;0;
3120;2.04:00:00;0;0;0;0;0;0;0;0;0;1,3395953500416686;0;0;0;0;1,638778099827298;1,2697577920021903;0,2368272025953402;2,508093483567339;0;0;7,3578001247999145;0;0;0,7923972565477669;11,931932628940366;4,1935171492659915;0;0;0;21,625137938342547;0;0;0;0;0;0;0;0;0;0;0;0;2,084633959962055;2,9564104611482955;0;0;0;0,2770611945774473;3,540315556433834;2,564392298075483;0;6,41546819672131;0,941527983606557;1,9656209548732069;2,77282983606557;11,795116394393142;0;
3121;2.04:01:00;0;0;0;0;0;0;0;0;0;1,339630908305226;0;0;0;0;1,638782759225241;1,269815405649997;0,2368324472346748;2,5081208742700776;0;0;7,357871609122575;0;0;0,7924314126879562;11,93221345342269;4,193555806486394;0;0;0;21,6257732959116;0;0;0;0;0;0;0;0;0;0;0;0;2,0846541655287396;2,9565187713461696;0;0;0;0,2770633339552811;3,540400731595361;2,564489138448697;0;6,41546819672131;0,941527983606557;1,965643129890256;2,77658081967213;11,795352994196731;0;
3122;2.04:02:00;0;0;0;0;0;0;0;0;0;1,339640494358383;0;0;0;0;1,6388009738077256;1,2698311665410413;0,23683663253416873;2,508194763501342;0;0;7,358014637940914;0;0;0,7924500527514672;11,932414007508788;4,193673307400433;0;0;0;21,62696854569508;0;0;0;0;0;0;0;0;0;0;0;0;2,0849443119085747;2,9566087638167806;0;0;0;0,2770648835519178;3,5405477529000255;2,564615978834276;0;6,41546819672131;0,941527983606557;1,965704723398444;2,77658081967213;11,795710024457478;0;
3123;2.04:03:00;0;0;0;0;0;0;0;0;0;1,3396856717519638;0;0;0;0;1,6388418512662462;1,2698876680994404;0,23684149444499378;2,5082383186157142;0;0;7,359845835709711;0;0;0,7926026217555634;11,934936063165292;4,19369870322416;0;0;0;21,62717234508976;0;0;0;0;0;0;0;0;0;0;0;0;2,0849517874877064;2,9566405130486118;0;0;0;0,2770808586539667;3,5405801736483027;2,564688899317792;0;6,41546819672131;0,941527983606557;1,9657606411413573;2,77658081967213;11,795847132004829;0;
3124;2.04:04:00;0;0;0;0;0;0;0;0;0;1,3396913679987361;0;0;0;0;1,6388421131310527;1,2699205782251421;0,23684258232505473;2,5083638192514246;0;0;7,360584951282033;0;0;0,7926240731736836;11,936248929681826;4,194103479805467;0;0;0;21,6277338169907;0;0;0;0;0;0;0;0;0;0;0;0;2,0850982514348293;2,9567429070446485;0;0;0;0,27709746803829743;3,5407400319539297;2,564779958027585;0;6,41546819672131;0,941527983606557;1,96580003537222;2,77658081967213;11,796374720630926;0;
3125;2.04:05:00;0;0;0;0;0;0;0;0;0;1,3397121692055807;0;0;0;0;1,6389181610119694;1,2699975213639274;0,23685360668539324;2,5085583826661693;0;0;7,361034316982125;0;0;0,7926460101729749;11,938072801352773;4,194285720309329;0;0;0;21,62782191847133;0;0;0;0;0;0;0;0;0;0;0;0;2,08510502916209;2,9567590415399194;0;0;0;0,27710391479832563;3,5410026122518565;2,5648595054096908;0;6,41546819672131;0,941527983606557;1,9658173832628527;2,77658081967213;11,796657877002316;0;
3126;2.04:06:00;0;0;0;0;0;0;0;0;0;1,3397788139613007;0;0;0;0;1,6389308656010055;1,2699977407427903;0,23685501133511214;2,5087062158696476;0;0;7,361120244244139;0;0;0,7926460469719815;11,94035635660497;4,194512526595846;0;0;0;21,628225963540885;0;0;0;0;0;0;0;0;0;0;0;0;2,0851836719345975;2,95682474889888;0;0;0;0,2771225955784994;3,541169444043103;2,564873136609851;0;6,41546819672131;0,941527983606557;1,9659706347919643;2,77658081967213;11,79671473565479;0;
