Reactive.Time;Time span;Kitchen Light (100W) [var];Living Room Light (Energy Saving Lamp, 20W) [var];Bathroom Light (100W) [var];Bathroom Mirror Light 10 W (LED) [var];Bedroom Light (60W) [var];Children Room Light (200W) [var];Children Room Light Device (20W) [var];Egg Cooker / Russell Hobbs 14048-56 Stylo [var];Juicer / Moulinex Vitafruit [var];Kitchen radio / AEG KRC 4323 CD [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front left [var];Coffee Machine / Braun Impression KF 600 [var];Food Slicer / DOMO Schneidemaschine DO521S [var];Toaster Salco MT 400 [var];PC / Acer 8400 [var];PC Monitor / Fujitsu Siemens Scaleoview D19-1 [var];Epson Stylus Color 860 [var];TASKalfa 180 [var];Canon CanoScan LIDE 110 [var];External Harddrive Iomega 3.5" [var];Laptop / ACER BT.00603.043 Replacement laptop battery [var];Electric Kettle / Phillips Essential HD 4685/90 Schwarz [var];Fancy Ceiling Lights with at least 3 Bulbs [var];CD/DVD Player / Phillips HDR3810/31 [var];Panasonic TX-P58V10E [var];SAT Receiver / Kathrein UFS913 [var];Miele H 5241 B [var];Handmixer / Phillips Robust HR 1581 [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front right- full power [var];Microwave / Panasonic NN-V 359 W Inverter [var];Extractor Hood / Miele DA 429-4 [var];Miele DA 61 [var];Deep Fryer / DeLonghi F 28311.W Rotofritteuse [var];Ricecooker / Tristar RK-6112 [var];Steam Cooker / Phillips HD9140 [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [var];Braun Multiquick 3 MR 300 Soup [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind- semi aktiv [var];Fondue / Unold 48746 Asia [var];Dishwashers / Bosch SGI 4662 Silence Comfort [var];Dryer / Miele T 8626 WP [var];Washing Machine Samsung P1405J [var];Home Cinema System / Samsung HT-D5550 [var];Hifi System / Sharp XL-HF300PH [var];AEG NM 2701 Premium [var];Hair Dryer Babyliss 2000 [var];Canister Vacuum Cleaner / Siemens Z6.0 VSZ61260 [var];TV Medion MD20123_DE_A [var];Microsoft Xbox 360 [var];TV / Phillips Goya 9770 VT [var];Liebherr CBP 4056-20A [var];Router O2 Box 6431 [var];Electric Razor Braun Cruzer 5 [var];Electric Tooth Brush / Phillips HX9332 [var];Phone Siemens Gigaset C320 [var];Yamaha RX-V667 [var];Liebherr GP 2756-20A [var];
2837;1.23:17:00;0;0;0;0;0;0;0;0;0;0,435438185123756;0;0;0;0;0,5309052949769284;0,41139289065915025;0,07699416020868341;0,8161924876928869;0;0;2,3767725263039075;0;0;0,2573272196460353;3,8120748559527815;1,3643317260466155;0;0;0;7,033619248420557;0;0;0;0;0;0;0;0;0;0;0;0;0,6775763317655916;0,9617008877577561;0;0;0;0,01;1,1511226924623175;0,8319831515803635;0;-9,84698459016394;2,15274360655738;0,6390219729763397;3,4124568852459;3,8331021394250584;0;
2838;1.23:18:00;0;0;0;0;0;0;0;0;0;0,43545376707908434;0;0;0;0;0,5309245715013711;0,4114164583425033;0,07699777149832958;0,8162108443901644;0;0;2,3769931027501943;0;0;0,2573289137100633;3,8124035776828404;1,3643420051649606;0;0;0;7,033632157294141;0;0;0;0;0;0;0;0;0;0;0;0;0,6775775063631643;0,9617250766676154;0;0;0;0,01;1,151303673332414;0,8320516775151534;0;-9,84698459016394;2,15274360655738;0,6390333487630414;3,4124568852459;3,833203640463232;0;
2839;1.23:19:00;0;0;0;0;0;0;0;0;0;0,4355207728330096;0;0;0;0;0,5309424063719492;0,4114265837806838;0,07700013498402297;0,8162924570335116;0;0;2,377166720269758;0;0;0,2573295327474391;3,8125439568122093;1,3643550253093912;0;0;0;7,033940166093447;0;0;0;0;0;0;0;0;0;0;0;0;0,6776152118589457;0,9617423234774986;0;0;0;0,01;1,1513149751583818;0,8321150567077533;0;-9,84698459016394;2,15274360655738;0,639058656177858;3,4124568852459;3,8332231415488764;0;
2840;1.23:20:00;0;0;0;0;0;0;0;0;0;0,4355215827665639;0;0;0;0;0,530943688687785;0,41146599556972857;0,07700345235989785;0,8162964291178298;0;0;2,377215158671329;0;0;0,25733729631961644;3,812633823409923;1,364412303789693;0;0;0;7,034252999751053;0;0;0;0;0;0;0;0;0;0;0;0;0,6776167610344679;0,9618511750282719;0;0;0;0,01;1,1513811015777342;0,8321906502641158;0;-9,84698459016394;2,15274360655738;0,6390867230717487;3,4124568852459;3,8332438365278825;0;
2841;1.23:21:00;0;0;0;0;0;0;0;0;0;0,43552968911142637;0;0;0;0;0,530944957832459;0,41147345744418323;0,07700347782257046;0,8163451828847791;0;0;2,37729250858417;0;0;0,2573411034190062;3,813156446882871;1,364449170593925;0;0;0;7,03439268038118;0;0;0;0;0;0;0;0;0;0;0;0;0,677712082098191;0,9619119015385031;0;0;0;0,01;1,1514085933794589;0,8322250419758593;0;-9,84698459016394;2,15274360655738;0,6391627050408605;3,4124568852459;3,8332771051479755;0;
2842;1.23:22:00;0;0;0;0;0;0;0;0;0;0,43554468845216415;0;0;0;0;0,5309717117915068;0,41149315678558884;0,07700494553795904;0,816376187231287;0;0;2,377412295782848;0;0;0,25734412606889945;3,814352929938096;1,3644539612155295;0;0;0;7,034657714813521;0;0;0;0;0;0;0;0;0;0;0;0;0,6777253752133101;0,961937256403457;0;0;0;0,01;1,1514241585672198;0,8322544488452547;0;-9,84698459016394;2,15274360655738;0,6391636169607187;3,4124568852459;3,833345098793028;0;
2843;1.23:23:00;0;0;0;0;0;0;0;0;0;0,43556067182089;0;0;0;0;0,5309721924548068;0,41154869758915663;0,07700570638219639;0,8164113171036198;0;0;2,3774879265558644;0;0;0,25736045242653466;3,8145575424009697;1,3647132848737038;0;0;0;7,035036380919713;0;0;0;0;0;0;0;0;0;0;0;0;0,6777312747970773;0,9619505555565357;0;0;0;0,01;1,1514242309471887;0,8322625215612577;0;-9,84698459016394;2,15274360655738;0,6391738831214475;3,4124568852459;3,8335646468436555;0;
2844;1.23:24:00;0;0;0;0;0;0;0;0;0;0,43556998242584144;0;0;0;0;0,5310042611529209;0,4116343215751116;0,07700615720963555;0,816414720421703;0;0;2,377791980962246;0;0;0,25736177164303664;3,814775329729466;1,3647483439854646;0;0;0;7,035120708819003;0;0;0;0;0;0;0;0;0;0;0;0;0,6777358652189978;0,9619684826164489;0;0;0;0,01;1,1514569269789732;0,8322643114893938;0;-9,84698459016394;2,15274360655738;0,6391873932181045;3,4124568852459;3,833788499838005;0;
2845;1.23:25:00;0;0;0;0;0;0;0;0;0;0,4355743817574075;0;0;0;0;0,5310515895648118;0,41165037554347367;0,07700775786060057;0,8164662947757954;0;0;2,377819177858959;0;0;0,25738172510171375;3,8151224487551296;1,3647992438536285;0;0;0;7,035385626285806;0;0;0;0;0;0;0;0;0;0;0;0;0,6777994372552287;0,9620000035460846;0;0;0;0,01;1,1514775113739557;0,8323164437175391;0;-9,84698459016394;2,15274360655738;0,6392153589247924;3,4124568852459;3,833835539526528;0;
2846;1.23:26:00;0;0;0;0;0;0;0;0;0;0,43557949148518216;0;0;0;0;0,5310783730812975;0,411659949074284;0,077008227151019;0,8164770284344234;0;0;2,37784637768841;0;0;0,257382219797976;3,815603964584974;1,3648571164507075;0;0;0;7,035519983337441;0;0;0;0;0;0;0;0;0;0;0;0;0,6778334025895977;0,9620086120705333;0;0;0;0,01;1,1515023153995185;0,8323281113138883;0;-9,84698459016394;2,15274360655738;0,6392588487774212;3,4124568852459;3,833861377178281;0;
2847;1.23:27:00;0;0;0;0;0;0;0;0;0;0,4355814851908991;0;0;0;0;0,5310791102461072;0,4116730299800135;0,07700969524612074;0,8165325769686375;0;0;2,3779281919625173;0;0;0,2573913764982739;3,8156461064817933;1,364976306898654;0;0;0;7,0356420131474655;0;0;0;0;0;0;0;0;0;0;0;0;0,677835835979354;0,9620089414186103;0;0;0;0,01;1,1515830889599987;0,8323396241796099;0;-9,84698459016394;2,15274360655738;0,6393033167055859;3,4124568852459;3,834041783841787;0;
2848;1.23:28:00;0;0;0;0;0;0;0;0;0;0,4356114486244996;0;0;0;0;0,5311006466719419;0,41167680236787824;0,07700985688320748;0,8165565837631434;0;0;2,37798632617609;0;0;0,2574310715577271;3,815821463461409;1,3649925664099218;0;0;0;7,036058290986575;0;0;0;0;0;0;0;0;0;0;0;0;0,6778411818439158;0,9620129331681577;0;0;0;0,01;1,1515844367063524;0,8323982977630758;0;-9,84698459016394;2,15274360655738;0,6393185955332893;3,4124568852459;3,8341276123494987;0;
2849;1.23:29:00;0;0;0;0;0;0;0;0;0;0,43565143420530306;0;0;0;0;0,5311290893851527;0,41171978363227835;0,07701325151182167;0,8165571035023028;0;0;2,3780124183444333;0;0;0,25743337716988907;3,8166030884307682;1,3650512666639445;0;0;0;7,036223185798526;0;0;0;0;0;0;0;0;0;0;0;0;0,6778421611466044;0,9620258712484224;0;0;0;0,01;1,1517214674528757;0,8324412617072195;0;-9,84698459016394;2,15274360655738;0,6393325846995505;3,4124568852459;3,834254655522725;0;
2850;1.23:30:00;0;0;0;0;0;0;0;0;0;0,43565453474459165;0;0;0;0;0,5311306465457954;0,4117428350342933;0,07701430915708973;0,8165645582115096;0;0;2,3780627677074198;0;0;0,257436798262425;3,8166420600099777;1,3651158534952792;0;0;0;7,036319819650724;0;0;0;0;0;0;0;0;0;0;0;0;0,6778599144644641;0,9620866377869334;0;0;0;0,01;1,1517225957934396;0,8325384445699884;0;-9,84698459016394;2,15274360655738;0,6393391495332196;3,4124568852459;3,8343606761309053;0;
2851;1.23:31:00;0;0;0;0;0;0;0;0;0;0,435664827059582;0;0;0;0;0,5311329700846562;0,411773035283798;0,07701579476728257;0,8165970766452084;0;0;2,3781115930031973;0;0;0,2574386426309188;3,8173658633920837;1,365151667041554;0;0;0;7,03655672310908;0;0;0;0;0;0;0;0;0;0;0;0;0,6779499153863678;0,962167518517963;0;0;0;0,01;1,1517577307098916;0,8325388556424164;0;-9,84698459016394;2,15274360655738;0,6393527314952272;3,4124568852459;3,834410023016509;0;
2852;1.23:32:00;0;0;0;0;0;0;0;0;0;0,43566819986908933;0;0;0;0;0,5312014526490901;0,4117839781448129;0,0770241963343622;0,8166309269570957;0;0;2,3783121449446463;0;0;0,25744975697785705;3,818889992564325;1,3652566150532626;0;0;0;7,03664339561522;0;0;0;0;0;0;0;0;0;0;0;0;0,677962630087414;0,9621913499226612;0;0;0;0,01;1,1518743601839618;0,8326008633558194;0;-9,84698459016394;2,15274360655738;0,6393714399406738;3,4124568852459;3,83556854059222;0;
2853;1.23:33:00;0;0;0;0;0;0;0;0;0;0,43568013561139246;0;0;0;0;0,5312233847611539;0,4118069782099013;0,07702436584493291;0,8166317375684696;0;0;2,3784644445885017;0;0;0,25745020270515395;3,8193685694400266;1,3652815986480116;0;0;0;7,037056068322777;0;0;0;0;0;0;0;0;0;0;0;0;0,677963202087846;0,9622063051220259;0;0;0;0,01;1,1518852003590587;0,8326530967329053;0;-9,84698459016394;2,15274360655738;0,6393757397574236;3,4124568852459;3,8357075465078108;0;
2854;1.23:34:00;0;0;0;0;0;0;0;0;0;0,43568571421651525;0;0;0;0;0,53122656818293;0,4118629507081303;0,07703002849395864;0,8166748436759214;0;0;2,37853609112604;0;0;0,2574694509617867;3,8197026110583283;1,3652966366352535;0;0;0;7,037098581861289;0;0;0;0;0;0;0;0;0;0;0;0;0,6779742295454229;0,9623228076083484;0;0;0;0,01;1,151939239333609;0,8326538380823918;0;-9,84698459016394;2,15274360655738;0,6395104752783023;3,4124568852459;3,835758052814674;0;
2855;1.23:35:00;0;0;0;0;0;0;0;0;0;0,4356955236865206;0;0;0;0;0,5313455613405781;0,4118640136871471;0,07703025048529587;0,8167094667732633;0;0;2,3785940122216154;0;0;0,2574888593552527;3,8201109137211864;1,3653001154762836;0;0;0;7,037423185570852;0;0;0;0;0;0;0;0;0;0;0;0;0,6779811595932704;0,9623599360881145;0;0;0;0,01;1,1519448638271976;0,8327188625318752;0;-9,84698459016394;2,15274360655738;0,6395119168125665;3,4124568852459;3,8357889862585703;0;
2856;1.23:36:00;0;0;0;0;0;0;0;0;0;0,43571961223545913;0;0;0;0;0,5313468869933348;0,41186858025342965;0,07703308401938055;0,8167236484976067;0;0;2,378846426167748;0;0;0,25749038788080575;3,8201112945816775;1,3653298970920704;0;0;0;7,037952746923744;0;0;0;0;0;0;0;0;0;0;0;0;0,6780045090599698;0,9623608892206117;0;0;0;0,01;1,1520516055019194;0,8327192235025842;0;-9,84698459016394;2,15274360655738;0,6395251737428048;3,4124568852459;3,8359289627485174;0;
2857;1.23:37:00;0;0;0;0;0;0;0;0;0;0,43573739875566353;0;0;0;0;0,5313641576063937;0,41187699324454635;0,07703684332362833;0,8167532667373959;0;0;2,3791811108956105;0;0;0,2575186797120047;3,820213161380376;1,3653483025519388;0;0;0;7,0381784029236565;0;0;0;0;0;0;0;0;0;0;0;0;0,6780115115274796;0,9624045350472294;0;0;0;0,01;1,1520800401169007;0,8327396388747348;0;-9,84698459016394;2,15274360655738;0,6395277767910078;3,4124568852459;3,8361216940464624;0;
2858;1.23:38:00;0;0;0;0;0;0;0;0;0;0,43577734481219493;0;0;0;0;0,5313743924017654;0,4118825700276315;0,0770377655268939;0,8167563267901476;0;0;2,379354168157065;0;0;0,2575234339143388;3,8212494520993845;1,365351484134519;0;0;0;7,038187696120288;0;0;0;0;0;0;0;0;0;0;0;0;0,6780169935589627;0,9624093896896637;0;0;0;0,01;1,152084684343508;0,8328811438749067;0;-9,84698459016394;2,15274360655738;0,6395379370140539;3,4124568852459;3,8362870103146585;0;
2859;1.23:39:00;0;0;0;0;0;0;0;0;0;0,43578375295849675;0;0;0;0;0,5314528122392933;0,41188727090035077;0,07704277146541419;0,8168023179401928;0;0;2,3793819690014253;0;0;0,25752778627501;3,8213924906623626;1,3653569552039704;0;0;0;7,0382336689834775;0;0;0;0;0;0;0;0;0;0;0;0;0,678042856285223;0,9624689859764511;0;0;0;0,01;1,152164189509056;0,8328895378440863;0;-9,84698459016394;2,15274360655738;0,639579222579809;3,4124568852459;3,83646655984354;0;
2860;1.23:40:00;0;0;0;0;0;0;0;0;0;0,4357908119425802;0;0;0;0;0,5314611907897682;0,4118962052433841;0,07704414735860599;0,8168065903010492;0;0;2,379393661876513;0;0;0,2575334167208744;3,8216164019963275;1,3653608790241283;0;0;0;7,038422899892115;0;0;0;0;0;0;0;0;0;0;0;0;0,6780858011463725;0,9624960105106619;0;0;0;0,01;1,152168124598468;0,8330175584603691;0;-9,84698459016394;2,15274360655738;0,6395812884969858;3,4124568852459;3,8365026693192315;0;
2861;1.23:41:00;0;0;0;0;0;0;0;0;0;0,43579523165119866;0;0;0;0;0,531496434069428;0,4119414331241751;0,07704649386077285;0,8168432043240078;0;0;2,379453263045281;0;0;0,25754386173477883;3,8224754079777536;1,365470271307451;0;0;0;7,038590457105562;0;0;0;0;0;0;0;0;0;0;0;0;0,6781109004929304;0,9625108634819349;0;0;0;0,01;1,1521781904209294;0,8330410893099833;0;-9,84698459016394;2,15274360655738;0,6396198935932154;3,4124568852459;3,8365268257770664;0;
2862;1.23:42:00;0;0;0;0;0;0;0;0;0;0,43580530470124507;0;0;0;0;0,531499857298894;0,4119455852033405;0,07704731749535346;0,8168865618255177;0;0;2,3795485534526715;0;0;0,2575486162980736;3,822496672269324;1,36553811097078;0;0;0;7,038711026622875;0;0;0;0;0;0;0;0;0;0;0;0;0,6781514280997252;0,9625259727853199;0;0;0;0,01;1,1521788087189602;0,8330437943025735;0;-9,84698459016394;2,15274360655738;0,6396228369078902;3,4124568852459;3,83682953313036;0;
2863;1.23:43:00;0;0;0;0;0;0;0;0;0;0,43582516586228864;0;0;0;0;0,5315334311007287;0,41199179819091575;0,07704793499158001;0,8169019329888917;0;0;2,3797065928948515;0;0;0,2575494926350177;3,822563101496287;1,365655898314207;0;0;0;7,038821827725714;0;0;0;0;0;0;0;0;0;0;0;0;0,6781969770859905;0,9625425484919409;0;0;0;0,01;1,152262456271167;0,8331537156592779;0;-9,84698459016394;2,15274360655738;0,6396480014329619;3,4124568852459;3,8371037226760367;0;
2864;1.23:44:00;0;0;0;0;0;0;0;0;0;0,43583117069030275;0;0;0;0;0,5315494072218752;0,41203314886074927;0,07705538946608755;0,8169137923695164;0;0;2,379763847603618;0;0;0,25755742853046476;3,823947361991486;1,3656639612373456;0;0;0;7,03983734552839;0;0;0;0;0;0;0;0;0;0;0;0;0,6782290490641887;0,9625593117785949;0;0;0;0,01;1,1522923831946534;0,8332101908123256;0;-9,84698459016394;2,15274360655738;0,6396497567734604;3,4124568852459;3,8371164524487695;0;
2865;1.23:45:00;0;0;0;0;0;0;0;0;0;0,4358340238898929;0;0;0;0;0,5315650856102541;0,41203579168861526;0,07705589501330638;0,8169405722234119;0;0;2,3799204541584222;0;0;0,2575620522189353;3,8241048439240717;1,365711977258225;0;0;0;7,040071869014417;0;0;0;0;0;0;0;0;0;0;0;0;0,6782783188841465;0,9625759466701516;0;0;0;0,01;1,1523102626619173;0,8332340379459104;0;-9,84698459016394;2,15274360655738;0,6396712728978151;3,4124568852459;3,837389788540639;0;
2866;1.23:46:00;0;0;0;0;0;0;0;0;0;0,4358580642320036;0;0;0;0;0,531566603373849;0,41205902446142917;0,07705658499950019;0,8169603838519367;0;0;2,380176262618024;0;0;0,25758135761837014;3,824199182832326;1,365758685056563;0;0;0;7,0401195085462565;0;0;0;0;0;0;0;0;0;0;0;0;0,678291694308663;0,9625788772308361;0;0;0;0,01;1,1524120198016339;0,8332347064370829;0;-9,84698459016394;2,15274360655738;0,6397238229814383;3,4124568852459;3,8376262278569215;0;
2867;1.23:47:00;0;0;0;0;0;0;0;0;0;0,435868951508701;0;0;0;0;0,5315891678396781;0,4120679406079763;0,07705722640950524;0,817088879262489;0;0;2,380253597619193;0;0;0,25759209015697754;3,8244376214082982;1,3657840514855595;0;0;0;7,040703866524905;0;0;0;0;0;0;0;0;0;0;0;0;0,6783079572781657;0,9626005194219357;0;0;0;0,01;1,152475802737491;0,8332659678483028;0;-9,84698459016394;2,15274360655738;0,6397243281448246;3,4124568852459;3,8377990310924712;0;
2868;1.23:48:00;0;0;0;0;0;0;0;0;0;0,43588245641794254;0;0;0;0;0,5316094278796508;0,412068255697616;0,0770574998960669;0,8171240112010113;0;0;2,38037266430371;0;0;0,2576091620169836;3,8244970766896023;1,3658244420528884;0;0;0;7,041613518497502;0;0;0;0;0;0;0;0;0;0;0;0;0,6783083146880338;0,9626550164426634;0;0;0;0,01;1,1524831641811517;0,8332764971632115;0;-9,84698459016394;2,15274360655738;0,6397655162366653;3,4124568852459;3,83809569205598;0;
2869;1.23:49:00;0;0;0;0;0;0;0;0;0;0,43590248337887166;0;0;0;0;0,5317223698848468;0,41206969395192217;0,07705805144549267;0,817153267178803;0;0;2,380448660896195;0;0;0,2576271316716391;3,825201807644058;1,3658735326193403;0;0;0;7,041691915418307;0;0;0;0;0;0;0;0;0;0;0;0;0,6783425979910118;0,9626712397358469;0;0;0;0,01;1,1524869679027423;0,8332770812550345;0;-9,84698459016394;2,15274360655738;0,6397834881038628;3,4124568852459;3,838154890462716;0;
2870;1.23:50:00;0;0;0;0;0;0;0;0;0;0,43590321160959467;0;0;0;0;0,5317272899119033;0,41207640805271845;0,0770581668437949;0,8171595374394228;0;0;2,3804697285056204;0;0;0,2576417059442394;3,825297390576094;1,3659014732604668;0;0;0;7,0420293427195695;0;0;0;0;0;0;0;0;0;0;0;0;0,6783640802604776;0,9626909589017952;0;0;0;0,01;1,1524979101221393;0,8333428897225696;0;-9,84698459016394;2,15274360655738;0,6397879505410949;3,4124568852459;3,8381746484885086;0;
2871;1.23:51:00;0;0;0;0;0;0;0;0;0;0,435974592245099;0;0;0;0;0,5317301673875258;0,41209715450257955;0,07705899409923837;0,8171681112149323;0;0;2,380489151129521;0;0;0,2576430007320248;3,8255437220507527;1,3659281876465523;0;0;0;7,042129506651215;0;0;0;0;0;0;0;0;0;0;0;0;0,6783823891378176;0,9627788746724217;0;0;0;0,01;1,1525823801805448;0,833352040115461;0;-9,84698459016394;2,15274360655738;0,6398201946218913;3,4124568852459;3,8383477304933544;0;
2872;1.23:52:00;0;0;0;0;0;0;0;0;0;0,435976656566117;0;0;0;0;0,5317322453695246;0,41213689513472823;0,07706030161919346;0,8171913220679602;0;0;2,3805697143219997;0;0;0,2576607432101797;3,826750272552423;1,3659648121797607;0;0;0;7,042673810409546;0;0;0;0;0;0;0;0;0;0;0;0;0,6784165105022901;0,9628237787137242;0;0;0;0,01;1,152672485172614;0,8333656356988355;0;-9,84698459016394;2,15274360655738;0,6398688266932794;3,4124568852459;3,838496137593502;0;
2873;1.23:53:00;0;0;0;0;0;0;0;0;0;0,43600079967367616;0;0;0;0;0,5317348077058539;0,41216603503974086;0,07706261266332073;0,8172099059151735;0;0;2,3805755914254516;0;0;0,25766297494097634;3,827012444312921;1,3659686779985132;0;0;0;7,042735950741951;0;0;0;0;0;0;0;0;0;0;0;0;0,678447029610312;0,9628950875289055;0;0;0;0,01;1,152731393487334;0,8333721545850218;0;-9,84698459016394;2,15274360655738;0,6399205003409578;3,4124568852459;3,8388249723740597;0;
2874;1.23:54:00;0;0;0;0;0;0;0;0;0;0,43603685902567246;0;0;0;0;0,531736937764072;0,41219211050806825;0,07706312640210176;0,8172196878674918;0;0;2,380797511047893;0;0;0,2576716510931289;3,8271446200635366;1,3660241128350425;0;0;0;7,042925853680145;0;0;0;0;0;0;0;0;0;0;0;0;0,6784618366441738;0,9629140388092832;0;0;0;0,01;1,1527637150800045;0,8334751279976561;0;-9,84698459016394;2,15274360655738;0,6399245053894006;3,4124568852459;3,839007312912345;0;
2875;1.23:55:00;0;0;0;0;0;0;0;0;0;0,43604128391280245;0;0;0;0;0,53178912943454;0,4122085325602469;0,07706453893679117;0,8172228038484525;0;0;2,3808841945626864;0;0;0,25769702072608164;3,8272183743807315;1,3660436147006803;0;0;0;7,042943167699643;0;0;0;0;0;0;0;0;0;0;0;0;0,6784712001637362;0,9629328634165416;0;0;0;0,01;1,1527753073346514;0,8335522968788501;0;-9,84698459016394;2,15274360655738;0,639964092165637;3,4124568852459;3,839090102846955;0;
2876;1.23:56:00;0;0;0;0;0;0;0;0;0;0,4360607622140441;0;0;0;0;0,5318147632798768;0,41222646235982996;0,07707700209552112;0,8172248485075224;0;0;2,381102445435914;0;0;0,25772021553569285;3,8273834395497652;1,3660596237796439;0;0;0;7,044007328252692;0;0;0;0;0;0;0;0;0;0;0;0;0,6784817785994512;0,9629579566033868;0;0;0;0,01;1,152786947647885;0,8336039923171781;0;-9,84698459016394;2,15274360655738;0,639993918629007;3,4124568852459;3,8391388416307395;0;
2877;1.23:57:00;0;0;0;0;0;0;0;0;0;0,4360660451656232;0;0;0;0;0,5318345352457905;0,41225959112579935;0,07707801880247026;0,817325144445286;0;0;2,381436265594607;0;0;0,2577342167591427;3,827678745900452;1,3660640393466537;0;0;0;7,044012617762753;0;0;0;0;0;0;0;0;0;0;0;0;0,6785189914971668;0,9629913498661153;0;0;0;0,01;1,1528184016452936;0,833609311040506;0;-9,84698459016394;2,15274360655738;0,640051838743758;3,4124568852459;3,8392849514831546;0;
2878;1.23:58:00;0;0;0;0;0;0;0;0;0;0,4360828817044349;0;0;0;0;0,5319533698762705;0,4123006567431461;0,07707885897507458;0,8173437196664137;0;0;2,3817729269644454;0;0;0,2577542686212084;3,8281789656367162;1,366088165042452;0;0;0;7,044055084226038;0;0;0;0;0;0;0;0;0;0;0;0;0,6786110893238361;0,9630095728009607;0;0;0;0,01;1,1528897726556886;0,833653893563881;0;-9,84698459016394;2,15274360655738;0,6400631914252145;3,4124568852459;3,839452477986494;0;
2879;1.23:59:00;0;0;0;0;0;0;0;0;0;0,4361089450617353;0;0;0;0;0,5319567215238248;0,4123069344944431;0,07708130175994263;0,81736424469294;0;0;2,3821262290455656;0;0;0,25778703429653527;3,8286903984361693;1,3661919211441376;0;0;0;7,044306826620734;0;0;0;0;0;0;0;0;0;0;0;0;0,6786139474085325;0,9630920827391719;0;0;0;0,01;1,1528967031313881;0,8336652691453651;0;-9,84698459016394;2,15274360655738;0,6400727653096306;3,4124568852459;3,839461672553518;0;
2880;2.00:00:00;0;0;0;0;0;0;0;0;0;0,43611132644660905;0;0;0;0;0,5319570816164529;0,41235337750448026;0,07708186557746133;0,8173705235879288;0;0;2,38216635489485;0;0;0,257790190376026;3,828728808504383;1,3662096694090287;0;0;0;7,044504565766306;0;0;0;0;0;0;0;0;0;0;0;0;0,6786531526465698;0,9631008370351428;0;0;0;0,01;1,1528973066313346;0,8337471253003653;0;-9,84698459016394;2,15274360655738;0,6400751891926176;3,4124568852459;3,839699036154087;0;
2881;2.00:01:00;0;0;0;0;0;0;0;0;0;0,4361238506267581;0;0;0;0;0,5319714232316729;0,4123545798339457;0,0770929957653021;0,8173881183306388;0;0;2,382197030228628;0;0;0,2577935324571519;3,8293506060431763;1,366241233272897;0;0;0;7,044556282849195;0;0;0;0;0;0;0;0;0;0;0;0;0,6786885675332596;0,9631212509251179;0;0;0;0,01;1,1529291561353987;0,8338218038479491;0;-9,84698459016394;2,15274360655738;0,6400838306825776;3,4124568852459;3,8397021349224953;0;
2882;2.00:02:00;0;0;0;0;0;0;0;0;0;0,43614987399787597;0;0;0;0;0,531978480270971;0,41246228173652405;0,07709653762328353;0,8174073959171424;0;0;2,3822604789995205;0;0;0,25779762771441916;3,829398856310623;1,3663283234908037;0;0;0;7,044695287102499;0;0;0;0;0;0;0;0;0;0;0;0;0,6786925300115277;0,9631294955755744;0;0;0;0,01;1,1529803648121244;0,8338502774853891;0;-9,84698459016394;2,15274360655738;0,6401143660896784;3,4124568852459;3,8397878113475823;0;
2883;2.00:03:00;0;0;0;0;0;0;0;0;0;0,436209596899906;0;0;0;0;0,5319890832203163;0,41249462813559057;0,07710065407893456;0,8174212996521026;0;0;2,3826009136602777;0;0;0,2577990229602662;3,8295571524099237;1,3663582116486195;0;0;0;7,045344491227989;0;0;0;0;0;0;0;0;0;0;0;0;0,6787320975465186;0,9631966534069815;0;0;0;0,01;1,1530278652316468;0,8338759989600192;0;-9,84698459016394;2,15274360655738;0,6401151946449365;3,4124568852459;3,839807061031569;0;
2884;2.00:04:00;0;0;0;0;0;0;0;0;0;0,4362270810547364;0;0;0;0;0,5320078980640759;0,4125167473779662;0,07710588390021311;0,8174851294316349;0;0;2,382981472354064;0;0;0,25781462275750977;3,830142412084432;1,3663728696335993;0;0;0;7,04594271753541;0;0;0;0;0;0;0;0;0;0;0;0;0,6787429405283777;0,9632695013856137;0;0;0;0,01;1,153082872279676;0,8338762070672077;0;-9,84698459016394;2,15274360655738;0,6401265018654594;3,4124568852459;3,8398790544911736;0;
2885;2.00:05:00;0;0;0;0;0;0;0;0;0;0,4362465289755944;0;0;0;0;0,5320204227597526;0,4125830035631336;0,07710750143473762;0,8174960099706207;0;0;2,3839558000591676;0;0;0,25782180548815065;3,8303573309564793;1,3665328680064337;0;0;0;7,0460828201912395;0;0;0;0;0;0;0;0;0;0;0;0;0,67878894654739;0,9632802654610702;0;0;0;0,01;1,153128120221801;0,8340899711781071;0;-9,84698459016394;2,15274360655738;0,6401360631493954;3,4124568852459;3,8400410983711084;0;
2886;2.00:06:00;0;0;0;0;0;0;0;0;0;0,4362583699509015;0;0;0;0;0,5320486438293033;0,412599690608683;0,07710941514456084;0,8175035225041375;0;0;2,3839682800215476;0;0;0,25784552813946277;3,8304701177800347;1,3665568792269558;0;0;0;7,046498209658588;0;0;0;0;0;0;0;0;0;0;0;0;0,678814413514313;0,9634623465330802;0;0;0;0,01;1,1531503104450593;0,83410342878077;0;-9,84698459016394;2,15274360655738;0,6401755902504449;3,4124568852459;3,840150509450064;0;
