Reactive.Time;Time span;Bedroom Light (200W) [var];Living Room Light (Energy Saving Lamp, 20W) [var];Kitchen Light (60W) [var];Bathroom Light (200W) [var];Bathroom Mirror Light 30W (CFL) [var];Children Room Light Device (20W) [var];Bread Baking Machine Unold 6595 [var];Toaster Salco MT 400 [var];Single Stove Plate [var];Electric Kettle / Petra WK288 1.5L [var];Oven / AEG B 33512-5-M [var];Handmixer / Phillips Robust HR 1581 [var];PC / Acer Aspire T310 [var];PC Monitor / Fujitsu Siemens Scaleoview D19-1 [var];Epson Stylus Color 860 [var];TASKalfa 180 [var];Canon CanoScan LIDE 110 [var];External Harddrive Iomega 3.5" [var];Food Slicer / DOMO Schneidemaschine DO521S [var];Miele DA 61 [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind [var];Dehumidifier / Trotec TTK 50 S [var];Dryer / Miele T 8626 WP [var];Christopeit Treadmill TM 2 Pro [var];Hedge Trimmer / Bosch AHS 550-24 ST [var];Atika LH 2500 G [var];Lawn Mower / Sabo 32-EL [var];Laptop / ACER BT.00603.043 Replacement laptop battery [var];SAT Receiver / Kathrein UFS913 [var];Steam Iron / Phillips GC 4410 [var];TV / Phillips Goya 9770 VT [var];Washing Machine Samsung P1405J [var];Asviva High End Wellness Massage Seat [var];CD/DVD Player / Phillips HDR3810/31 [var];Home Cinema System / Samsung HT-D5550 [var];Digitalpiano / Kawai CN-23 [var];Hifi System / Sharp XL-HF300PH [var];Hair Dryer / Braun Satin Pro 2200 Ion Care [var];LED Lamp Globe E 14 Ambient 3W matt [var];Nintendo Wii [var];Microsoft Xbox 360 [var];Egg Cooker / Russell Hobbs 14048-56 Stylo [var];Kitchen radio / AEG KRC 4323 CD [var];Nespresso Coffee Machine, Single Cup [var];Moulinex electronic 833 [var];Dishwasher NEFF SD6P1F (2011) [var];Canister vacuum cleaner / Siemens VS 06 G 1831 [var];Liebherr CBNPes 3956 [var];Router O2 Box 6431 [var];Electric Tooth Brush / Phillips HX9332 [var];Phone Siemens Gigaset C320 [var];Smartphone Samung S4 [var];Electric Razor / Phillips PT860/16 Razor PowerTouch Plus [var];
4144;2.21:04:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0607886497366434;0,43172410399645744;0,08062893645531467;0,8559139142202863;0;0;0;0;0;0;0;0;0;0;0;2,6111542434562764;0,45928676413751063;0;0,8818743196971783;0;0;0,2639504835083736;0,7221707975995773;0;1,0066743132095863;0;0;0,6613866450601315;1,1941976726994257;0;0,45197939011650956;0;0;0;0;0;-9,81841180327869;0,6688240394001869;3,43518442622951;0,26945470007908007;0,07253684239890135;
4145;2.21:05:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0608904395516021;0,4317664118839272;0,08062916129467543;0,8559232022005435;0;0;0;0;0;0;0;0;0;0;0;2,6111852070854513;0,45934382747854796;0;0,8818854652749466;0;0;0,2639610086439557;0,7221935887822931;0;1,0066747872296795;0;0;0,6614303335380697;1,194208512856847;0;0,4519869053640672;0;0;0;0;0;-9,81841180327869;0,6688323665386222;3,43518442622951;0,269525048761104;0,07253896020575487;
4146;2.21:06:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0609320696237725;0,4317961777975432;0,08063131385188663;0,8559283105000997;0;0;0;0;0;0;0;0;0;0;0;2,611663928692565;0,4593770640669617;0;0,8818969380986941;0;0;0,26396907274786513;0,7222265456010705;0;1,0066998068523478;0;0;0,6614323164268539;1,1942177126498703;0;0,4520007592346613;0;0;0;0;0;-9,81841180327869;0,668871269633462;3,43518442622951;0,26955656862498906;0,07254328968887731;
4147;2.21:07:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0609850060249286;0,4318109537325745;0,08063498786987891;0,8559999464227654;0;0;0;0;0;0;0;0;0;0;0;2,6123242017440504;0,45938011216835684;0;0,881997865289247;0;0;0,2639823261155642;0,7222600208491675;0;1,0068056402484593;0;0;0,6614369168649523;1,1942740019356868;0;0,4520091671433621;0;0;0;0;0;-9,81841180327869;0,668880746822352;3,43518442622951;0,26957641874460636;0,07254342692979387;
4148;2.21:08:00;0;0;0;0;0;0;0;0;0;0;0;0;1,061022846426701;0,431834976168664;0,08064040005226566;0,8560076629751489;0;0;0;0;0;0;0;0;0;0;0;2,6126209960614584;0,4593840871146928;0;0,8820713139220306;0;0;0,2639884486111807;0,7222805462835022;0;1,006815090972999;0;0;0,6614611416819263;1,1942955367952985;0;0,45202181472995395;0;0;0;0;0;-9,81841180327869;0,6689124108358517;3,43518442622951;0,26957706869715375;0,07254470393521854;
4149;2.21:09:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0610354720195943;0,43185312994352476;0,08064127497814334;0,856021233360132;0;0;0;0;0;0;0;0;0;0;0;2,6134657361401956;0,4594468455745246;0;0,8821257379257573;0;0;0,2640005499710293;0,7223095192107918;0;1,0068161367816486;0;0;0,6614788314533416;1,1942977695736023;0;0,4520507193149192;0;0;0;0;0;-9,81841180327869;0,6689495182473536;3,43518442622951;0,26961327307915983;0,07254550580399524;
4150;2.21:10:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0611097791934845;0,43187767798563764;0,08064385272261922;0,8560414180681007;0;0;0;0;0;0;0;0;0;0;0;2,6155712555012043;0,459448081558758;0;0,8822480832004865;0;0;0,26400566590898494;0,7223536019195531;0;1,0068351348603994;0;0;0,6614945627590847;1,1943408238082716;0;0,45206134892420796;0;0;0;0;0;-9,81841180327869;0,6689588650884493;3,43518442622951;0,2696283488276458;0,07254739239584336;
4151;2.21:11:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0611934122711235;0,43188346503563757;0,08065214475863225;0,8561057988457462;0;0;0;0;0;0;0;0;0;0;0;2,6166974918256094;0,45946551496072996;0;0,8823133681449571;0;0;0,26401293483522104;0,7223581099522879;0;1,0068465873914965;0;0;0,6615181553943966;1,1943661237719507;0;0,45211953084748446;0;0;0;0;0;-9,81841180327869;0,6691167409647981;3,43518442622951;0,2696331555554419;0,0725492601047825;
4152;2.21:12:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0613331107342918;0,4319714507010667;0,08065470053596743;0,8561693660403894;0;0;0;0;0;0;0;0;0;0;0;2,6172010207938943;0,45949267716876396;0;0,8823389038318624;0;0;0,2640212698552576;0,7223833410098177;0;1,006851337989573;0;0;0,6615474825150756;1,1943705295958449;0;0,4521254351902302;0;0;0;0;0;-9,81841180327869;0,6691369725845532;3,43518442622951;0,2696516654263604;0,07255163286134782;
4153;2.21:13:00;0;0;0;0;0;0;0;0;0;0;0;0;1,061385681340656;0,4320166855704238;0,08065608848743461;0,8561760995271895;0;0;0;0;0;0;0;0;0;0;0;2,6173619463267705;0,4595333176548641;0;0,8823768437629574;0;0;0,26404552706991957;0,7224128267725716;0;1,0069419750193325;0;0;0,6615554997206983;1,1944010571316002;0;0,452134907727142;0;0;0;0;0;-9,81841180327869;0,6691382538973987;3,43518442622951;0,26972582337480916;0,07255198244080086;
4154;2.21:14:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0614190865390747;0,43201795779090907;0,08065726490594376;0,8562127643785379;0;0;0;0;0;0;0;0;0;0;0;2,6175968757937786;0,45953525864260464;0;0,8823968855150397;0;0;0,2640635844757206;0,7224705808343587;0;1,0069936711923055;0;0;0,661557245071217;1,194422199283845;0;0,4521775680743483;0;0;0;0;0;-9,81841180327869;0,6691425733036601;3,43518442622951;0,26973526661992486;0,07255213520083566;
4155;2.21:15:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0614574129608483;0,43203939830333615;0,08066084039922412;0,8562263530149705;0;0;0;0;0;0;0;0;0;0;0;2,6180310015123216;0,4595404143426398;0;0,8824330097916143;0;0;0,26407206222650176;0,7224819993295303;0;1,007081843022651;0;0;0,6615586502428867;1,194422346575592;0;0,4521848654707635;0;0;0;0;0;-9,81841180327869;0,6691432494225977;3,43518442622951;0,26974229452471826;0,07255258150314478;
4156;2.21:16:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0615197607435352;0,4320533612012834;0,0806651100490376;0,8563038132356477;0;0;0;0;0;0;0;0;0;0;0;2,6181694850690373;0,4595572563933862;0;0,8824837000226032;0;0;0,26407711353605107;0,7224851762773096;0;1,0070872421134927;0;0;0,661569355576193;1,1944392534092243;0;0,4522136353134978;0;0;0;0;0;-9,81841180327869;0,6692365409894157;3,43518442622951;0,2697487871388079;0,0725553490136388;
4157;2.21:17:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0616200920231254;0,43207761743356693;0,08066911144474716;0,856308136351122;0;0;0;0;0;0;0;0;0;0;0;2,6183193133169884;0,45956186176290226;0;0,8824879801907299;0;0;0,26408560672711734;0,7225004899693172;0;1,0071604066898867;0;0;0,6615930034092771;1,1944461433701103;0;0,4522467020771365;0;0;0;0;0;-9,81841180327869;0,6692370768269155;3,43518442622951;0,26975400490834367;0,07255633955940183;
4158;2.21:18:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0616341680387684;0,43210344655126537;0,08067181633467496;0,856491500327613;0;0;0;0;0;0;0;0;0;0;0;2,618973057877476;0,45957257606315133;0;0,8825010915022498;0;0;0,26408766704105546;0,7225103245200654;0;1,0071899801601418;0;0;0,6616151650675037;1,1945477604803738;0;0,452254480298544;0;0;0;0;0;-9,81841180327869;0,6692704441174927;3,43628934426229;0,2697584775969654;0,07255763226741244;
4159;2.21:19:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0616678480932171;0,43211845941437815;0,08067247240784474;0,856537799175757;0;0;0;0;0;0;0;0;0;0;0;2,61899876543533;0,45960909610389605;0;0,8825262079099969;0;0;0,26409289399187;0,7225166613528866;0;1,0072139855986204;0;0;0,6616652485949536;1,1946402708354362;0;0,4522851086508988;0;0;0;0;0;-9,81841180327869;0,6692879139026022;3,43628934426229;0,26976308593777093;0,07257573829832438;
4160;2.21:20:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0616705129245383;0,4321361007325164;0,08067617707581862;0,8565487947654037;0;0;0;0;0;0;0;0;0;0;0;2,6190267677575623;0,4596127979626818;0;0,882565899193224;0;0;0,26412354546169325;0,7225450220487317;0;1,0072286464286744;0;0;0,6616783843793399;1,1946721354603134;0;0,45228881693512873;0;0;0;0;0;-9,81841180327869;0,6692933029957582;3,43628934426229;0,2698570579862735;0,07257731634648876;
4161;2.21:21:00;0;0;0;0;0;0;0;0;0;0;0;0;1,061707226913219;0,4321597827611137;0,08067731228657471;0,8567689093836511;0;0;0;0;0;0;0;0;0;0;0;2,6207215881463126;0,45962251747402166;0;0,882638889390497;0;0;0,2641244645523332;0,7226135230391462;0;1,0072422300299957;0;0;0,6616799982616979;1,194678609259046;0;0,4522923579584981;0;0;0;0;0;-9,81841180327869;0,6693552601507725;3,43628934426229;0,26990411277382437;0,07257741911444955;
4162;2.21:22:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0617834996726818;0,4322068288720527;0,08067759424345032;0,8568625741106674;0;0;0;0;0;0;0;0;0;0;0;2,621376117649811;0,4596461953345282;0;0,8826742791554077;0;0;0,264150834051876;0,7226322445592334;0;1,0072760403566738;0;0;0,6617160525332135;1,1947311377131875;0;0,4522941671082734;0;0;0;0;0;-9,81841180327869;0,6693668877410058;3,43628934426229;0,2699072835590009;0,07257909865599825;
4163;2.21:23:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0618125724301897;0,43220795880009355;0,08067992402740401;0,8569099290275984;0;0;0;0;0;0;0;0;0;0;0;2,6215329417430544;0,45965843527539635;0;0,8828243986795902;0;0;0,26419517371174556;0,7226467950160599;0;1,0073224907336202;0;0;0,6617190465834322;1,19474574365958;0;0,452318595302187;0;0;0;0;0;-9,81841180327869;0,6693729693082675;3,43628934426229;0,26991207166137904;0,07257925868104795;
4164;2.21:24:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0618369096603584;0,43221068295459014;0,08068102771932176;0,856918622128354;0;0;0;0;0;0;0;0;0;0;0;2,621767526036968;0,45967646925209554;0;0,8829077255055033;0;0;0,264196445631967;0,7226574957602121;0;1,0073905208770022;0;0;0,6617475068469701;1,1947768203411733;0;0,4523578934824136;0;0;0;0;0;-9,81841180327869;0,6693849206991832;3,43628934426229;0,2699849307325884;0,07258596691425584;
4165;2.21:25:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0618465629079095;0,4322369377557178;0,08068139062436736;0,8569834788209224;0;0;0;0;0;0;0;0;0;0;0;2,6217942739017848;0,459701479413571;0;0,8829863284981458;0;0;0,26420306070320776;0,7226853493239396;0;1,0074175006868278;0;0;0,6617540228875776;1,1948694225370922;0;0,4523690309055367;0;0;0;0;0;-9,81841180327869;0,6694176281596497;3,43628934426229;0,2700193558976106;0,07258701865844992;
4166;2.21:26:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0618799058500987;0,43233506507320624;0,08068185908244503;0,8570191078156879;0;0;0;0;0;0;0;0;0;0;0;2,621805864442002;0,459733533397258;0;0,883012384857479;0;0;0,2642188186404291;0,7227072069253733;0;1,0074425847782007;0;0;0,6617786224445941;1,1948726570992398;0;0,4523702888575346;0;0;0;0;0;-9,81841180327869;0,6694451638294279;3,43628934426229;0,27006413463895207;0,07258735522130873;
4167;2.21:27:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0618826532184646;0,432392657781173;0,08069032109533161;0,857025024451441;0;0;0;0;0;0;0;0;0;0;0;2,6219900948018577;0,45975521840526934;0;0,8830299889302341;0;0;0,26424437231419917;0,7227281915916817;0;1,0074853774534895;0;0;0,6618038918645052;1,1949772812366308;0;0,4523759445317671;0;0;0;0;0;-9,81841180327869;0,6694542405548216;3,43628934426229;0,2700684782235754;0,0725886525313428;
4168;2.21:28:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0618850898430041;0,43239827387672075;0,08069253910475792;0,8570797045545105;0;0;0;0;0;0;0;0;0;0;0;2,622139261740059;0,4597842440431504;0;0,8830654518390836;0;0;0,2642482890156448;0,722760547038973;0;1,0075125172061736;0;0;0,6618148380248258;1,194982868484643;0;0,45240417223827;0;0;0;0;0;-9,81841180327869;0,6694551157075516;3,43628934426229;0,2700987059735189;0,07259423670199769;
4169;2.21:29:00;0;0;0;0;0;0;0;0;0;0;0;0;1,06192538406658;0,43241320512339537;0,08069379197042557;0,8570833427982575;0;0;0;0;0;0;0;0;0;0;0;2,622176653790771;0,45980455928325;0;0,8830851884132984;0;0;0,2642710409379828;0,7227690601940263;0;1,007519878572985;0;0;0,6618292464107904;1,1949899864333224;0;0,4524601872794764;0;0;0;0;0;-9,81841180327869;0,6694568819385996;3,43628934426229;0,2701060201163892;0,07259641827547672;
4170;2.21:30:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0619519194850664;0,432448404562156;0,08069494234059083;0,8570881456609336;0;0;0;0;0;0;0;0;0;0;0;2,622469462196828;0,4598070245523619;0;0,8831384779849734;0;0;0,2642807056326985;0,722779282056529;0;1,0075350539486048;0;0;0,6618887860583197;1,195134431529767;0;0,45248494071039574;0;0;0;0;0;-9,81698901639344;0,6694891119167856;3,43628934426229;0,27011513380201635;0,07259935140391967;
4171;2.21:31:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0620585745509494;0,43247692164394674;0,08070025265920451;0,857111629375072;0;0;0;0;0;0;0;0;0;0;0;2,623222950870772;0,45982997282575466;0;0,8832548979782875;0;0;0,2642854712793595;0,7227806098495936;0;1,0075374067093534;0;0;0,6618917325814416;1,1952575940548351;0;0,45256641252079466;0;0;0;0;0;-9,81698901639344;0,6695530597876344;3,43628934426229;0,2701561019946584;0,07260006576702144;
4172;2.21:32:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0621097473396668;0,4325005451038123;0,0807003586338112;0,8572479889684239;0;0;0;0;0;0;0;0;0;0;0;2,6233985024772286;0,4598406728513668;0;0,8832639472119401;0;0;0,26428955667484577;0,7227940406318949;0;1,0075591432265423;0;0;0,661892661761575;1,1953181054493365;0;0,45257735224892437;0;0;0;0;0;-9,81698901639344;0,669573010835429;3,43628934426229;0,27016134019931604;0,0726000993783389;
4173;2.21:33:00;0;0;0;0;0;0;0;0;0;0;0;0;1,062180508941223;0,43252530630367636;0,08070286622755607;0,8572644676620879;0;0;0;0;0;0;0;0;0;0;0;2,6234009214536806;0,459851407329726;0;0,8832915612486861;0;0;0,2642916307174745;0,7228038484039506;0;1,0076409655192746;0;0;0,6619494253462538;1,195350011278179;0;0,45258225084404946;0;0;0;0;0;-9,81698901639344;0,6695797041115167;3,43628934426229;0,2701791345792895;0,07260409051540853;
4174;2.21:34:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0621923245987837;0,43254083667525944;0,08070316542877046;0,8572898276450824;0;0;0;0;0;0;0;0;0;0;0;2,6239040522103014;0,459852152281962;0;0,8834322512666688;0;0;0,2643023683463618;0,7228819096145269;0;1,0076700297764292;0;0;0,6620051208192691;1,1953671950625453;0;0,4526281816698571;0;0;0;0;0;-9,81698901639344;0,6695993887718239;3,43628934426229;0,27019095174300356;0,07260647182414222;
4175;2.21:35:00;0;0;0;0;0;0;0;0;0;0;0;0;1,062257941155154;0,4325459003242153;0,08070432551925798;0,857340281286355;0;0;0;0;0;0;0;0;0;0;0;2,62455511631348;0,4598624338129855;0;0,8834895192455468;0;0;0,2643062596260991;0,722917696993782;0;1,007698240950614;0;0;0,6620089152666777;1,195411145928817;0;0,452629914444992;0;0;0;0;0;-9,81698901639344;0,66962344680831;3,43628934426229;0,2702859134691085;0,07261455090279444;
4176;2.21:36:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0622731659266713;0,43263015600454685;0,08070570525195707;0,8573415956048042;0;0;0;0;0;0;0;0;0;0;0;2,6248360220363463;0,4598782309283267;0;0,8835747738481691;0;0;0,2643225324834449;0,7229544924405974;0;1,0077926968717767;0;0;0,6620139762604468;1,195424440760844;0;0,452643783983325;0;0;0;0;0;-9,81698901639344;0,6696555597548;3,43628934426229;0,27030648592453377;0,07261582901610548;
4177;2.21:37:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0624683528472292;0,4326842079477098;0,0807091161949285;0,8573528985749024;0;0;0;0;0;0;0;0;0;0;0;2,625346218212421;0,45988019458450774;0;0,8836292168288515;0;0;0,2643584589977107;0,72295667689837;0;1,0078211575162994;0;0;0,6620154318678625;1,1954770962449426;0;0,4526450474434127;0;0;0;0;0;-9,81698901639344;0,6696622704108051;3,43628934426229;0,27037637204636206;0,07262654342741312;
4178;2.21:38:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0624691023987995;0,432715291000522;0,08071417174495218;0,8573616813908912;0;0;0;0;0;0;0;0;0;0;0;2,6259881571393326;0,4599362048419311;0;0,883708464974019;0;0;0,26440118520983585;0,7230174822067648;0;1,0078528496058872;0;0;0,662035235041966;1,1955638758036917;0;0,45265813899482127;0;0;0;0;0;-9,81698901639344;0,6697091349885339;3,43628934426229;0,2704634770415411;0,07263075587146245;
4179;2.21:39:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0625326682655603;0,4327394467130993;0,08072476346026172;0,8573964052628715;0;0;0;0;0;0;0;0;0;0;0;2,6264822204517984;0,45994336432821364;0;0,8837190013359376;0;0;0,26441962161006477;0,7230740974197499;0;1,0078573623239955;0;0;0,6620892954476066;1,1956347976310864;0;0,4526796693195933;0;0;0;0;0;-9,81698901639344;0,6697391638921418;3,43628934426229;0,2704810327759367;0,07263077026736513;
4180;2.21:40:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0626251755812586;0,4327396399892797;0,08072558992948493;0,857429090781393;0;0;0;0;0;0;0;0;0;0;0;2,626496441549357;0,45998320583257274;0;0,8837361876534017;0;0;0,26442300392137086;0,7230829052904687;0;1,00789675116274;0;0;0,6620952544224544;1,195717947859939;0;0,4526819183004798;0;0;0;0;0;-9,81698901639344;0,669747659887557;3,43628934426229;0,27052096553007665;0,072631588883236;
4181;2.21:41:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0627755427016778;0,43274987122012426;0,08072624078221115;0,8574303280093194;0;0;0;0;0;0;0;0;0;0;0;2,626795291904801;0,45999294575123295;0;0,883812195475052;0;0;0,2644235154116756;0,7230838746998033;0;1,0079114058452892;0;0;0,6621036142866706;1,1957433888332067;0;0,45268746172400065;0;0;0;0;0;-9,81698901639344;0,6697691306708744;3,43628934426229;0,2705612255953747;0,07263177422524705;
4182;2.21:42:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0627788746735365;0,4327596398892829;0,08072868540141537;0,857439822067127;0;0;0;0;0;0;0;0;0;0;0;2,626958954858241;0,4599929979375771;0;0,8838819663099265;0;0;0,264423550784294;0,7231054751160861;0;1,0079286987451004;0;0;0,6621130034625147;1,195744842815301;0;0,4527562506618398;0;0;0;0;0;-9,81698901639344;0,6697757604191856;3,43628934426229;0,2705889449407544;0,07263197965035705;
4183;2.21:43:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0627790176062826;0,4327714878109506;0,08072892089417442;0,857462661342403;0;0;0;0;0;0;0;0;0;0;0;2,6271872543029;0,45999576241213685;0;0,8838849959989707;0;0;0,26442465581773317;0,7231278108806637;0;1,007956159677612;0;0;0,6621368966061799;1,195756412047945;0;0,45275867681519255;0;0;0;0;0;-9,81698901639344;0,6697800968951292;3,43628934426229;0,27059545519441774;0,07263613943305335;
4184;2.21:44:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0628888781553072;0,43281187281434935;0,08072941355999251;0,8574660379899998;0;0;0;0;0;0;0;0;0;0;0;2,6277059201106976;0,45999691476490356;0;0,8838920198420529;0;0;0,2644381176415057;0,7231347968594839;0;1,0079740954939331;0;0;0,6621413864376167;1,1958115156721818;0;0,45276069645332695;0;0;0;0;0;-9,81698901639344;0,6697829325955439;3,43628934426229;0,27062868068812646;0,07263961307801184;
4185;2.21:45:00;0;0;0;0;0;0;0;0;0;0;0;0;1,063026562520969;0,4328236011967696;0,08073187545727178;0,8574749471801314;0;0;0;0;0;0;0;0;0;0;0;2,627758868872689;0,46001736040690644;0;0,8839581442063661;0;0;0,26445237331509175;0,7231380522944892;0;1,0079855795329222;0;0;0,6621627313240739;1,1958282017520312;0;0,4527772487192736;0;0;0;0;0;-9,81698901639344;0,6698106577749772;3,43628934426229;0,27063534181758686;0,07264033984111497;
4186;2.21:46:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0630552257045054;0,4328361520519279;0,08073600721293636;0,8575291282582475;0;0;0;0;0;0;0;0;0;0;0;2,628553961399056;0,46002377427618074;0;0,8839679110459944;0;0;0,2644911266256895;0,7231649352108835;0;1,008036568366274;0;0;0,6622024613328868;1,1958341739403253;0;0,45280510852692524;0;0;0;0;0;-9,81698901639344;0,6698365011056361;3,43628934426229;0,27068173399746737;0,07264078333320265;
4187;2.21:47:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0630721814328465;0,4328373696766982;0,08073812240649769;0,8575300718810993;0;0;0;0;0;0;0;0;0;0;0;2,6292582390992503;0,460040495580112;0;0,8839807427341455;0;0;0,26449279569967193;0,7231847662278673;0;1,0080502759179644;0;0;0,6622131339755446;1,195844571791702;0;0,4528112866919461;0;0;0;0;0;-9,81698901639344;0,6698941918569591;3,43628934426229;0,27073266762412396;0,07264298405306463;
4188;2.21:48:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0631356680344983;0,4328543160174875;0,08074052165457397;0,8575318956120879;0;0;0;0;0;0;0;0;0;0;0;2,6296183580688686;0,4600440337732501;0;0,8840231856409069;0;0;0,26451031599467856;0,7232238558053563;0;1,008087245599042;0;0;0,662215715212236;1,1959006001175694;0;0,4528146963721793;0;0;0;0;0;-9,81698901639344;0,6698953390108373;3,43628934426229;0,27078135655912433;0,07264437156692323;
4189;2.21:49:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0631520109742334;0,4328706699380767;0,08074137009251227;0,8575415104491061;0;0;0;0;0;0;0;0;0;0;0;2,6300203828630795;0,46006121243620335;0;0,8840438496708191;0;0;0,2645156013239331;0,7233517811444212;0;1,008112917981311;0;0;0,6622640810685748;1,1959227690802905;0;0,4528626686676039;0;0;0;0;0;-9,81698901639344;0,6699121287989981;3,43628934426229;0,27080944544335006;0,07264759640267139;
4190;2.21:50:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0632277851774987;0,4329277797809425;0,08074795494987672;0,8575611348538804;0;0;0;0;0;0;0;0;0;0;0;2,6301997806222635;0,46008953962679383;0;0,8841703286309233;0;0;0,26453825637144673;0,7233659056905057;0;1,0081211983672338;0;0;0,6622715481624023;1,1960455355280235;0;0,4528672629819678;0;0;0;0;0;-9,81698901639344;0,6699174985154163;3,43628934426229;0,27081507291950635;0,07265254513948569;
4191;2.21:51:00;0;0;0;0;0;0;0;0;0;0;0;0;1,063305111387004;0,4329324617712136;0,08074971041153417;0,857567900318423;0;0;0;0;0;0;0;0;0;0;0;2,6303479520811828;0,46009137760196483;0;0,8841901722586781;0;0;0,26453878175345164;0,7234216707627933;0;1,0081274319117555;0;0;0,6622947005702576;1,196047262729488;0;0,45286963576521627;0;0;0;0;0;-9,81698901639344;0,6699217699131624;3,43628934426229;0,2708288440667683;0,07265273832230275;
4192;2.21:52:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0633610703318823;0,4329334954363613;0,08075204789458151;0,8576319044810453;0;0;0;0;0;0;0;0;0;0;0;2,631104101106948;0,4601066353721968;0;0,8842498082964643;0;0;0,26457951681954517;0,7234408684172161;0;1,0081398421189955;0;0;0,6623561340559716;1,1960859852407366;0;0,45287143567460975;0;0;0;0;0;-9,81698901639344;0,6699330249441912;3,43628934426229;0,2708382946558324;0,07265387319954507;
4193;2.21:53:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0633743972104315;0,4329665456695108;0,0807567664712627;0,8576570490969079;0;0;0;0;0;0;0;0;0;0;0;2,6312050888754848;0,46011596960840107;0;0,88429184035604;0;0;0,2645885793638867;0,7234611976644026;0;1,008150737762083;0;0;0,662367025100292;1,1961444952584612;0;0,4528744311177429;0;0;0;0;0;-9,81698901639344;0,6700012273823378;3,43628934426229;0,2709078173497151;0,07265500264290352;
4194;2.21:54:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0634875610680878;0,4329689856299815;0,08075778582872872;0,8576907431706493;0;0;0;0;0;0;0;0;0;0;0;2,631285628018621;0,460118107828653;0;0,8843794997262917;0;0;0,26459699838770345;0,7234612555069837;0;1,008223187970589;0;0;0,6623681476903813;1,1961586534806554;0;0,45287888591029535;0;0;0;0;0;-9,81698901639344;0,6700397231926628;3,43628934426229;0,27095149986681416;0,07265802764027887;
4195;2.21:55:00;0;0;0;0;0;0;0;0;0;0;0;0;1,0637744321260456;0,4330082570773455;0,08075788832008854;0,857729998957857;0;0;0;0;0;0;0;0;0;0;0;2,6318954588280152;0,46015509745468175;0;0,8844101805028363;0;0;0,2646108459964903;0,7234708881719777;0;1,0082493834152377;0;0;0,6623894124286966;1,1962327473151475;0;0,4528903855921019;0;0;0;0;0;-9,81698901639344;0,670066733804295;3,43628934426229;0,2709988684611663;0,07265993298087456;
4196;2.21:56:00;0;0;0;0;0;0;0;0;0;0;0;0;1,063778117407803;0,43301028764587446;0,08076054494722855;0,8577386837839027;0;0;0;0;0;0;0;0;0;0;0;2,6319476407910067;0,46016076816373896;0;0,8844329456164924;0;0;0,2646111274881148;0,723482378318255;0;1,008249870328919;0;0;0,6624087603196819;1,1962856539477897;0;0,45289834733085427;0;0;0;0;0;-9,81698901639344;0,6701149891767517;3,43628934426229;0,2710193647385171;0,07266299673609435;
