Inner Device Heat Gains.Time;Calender;Calender for Excel;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;
575;118,38476095261771;154,44532032746923;160,91919381748298;226,8410684007252;75,15742877777168;
576;111,13757301042442;154,6336821984403;155,68637783781426;224,8532255066978;75,51455116267755;
577;118,90665064883004;148,786388627602;146,64944381558155;230,25638996851194;74,78284300096905;
578;1773,4755978209007;153,9190623444249;164,50687623355714;221,88793190527576;74,16321977151485;
579;1443,630204264945;160,84860790076232;154,94439931610935;227,99268250374035;70,52194338367721;
580;1826,1017843413754;148,02715861224448;149,61189221735492;216,0026712506794;74,12015476934856;
581;1856,0765778422772;157,51793200859422;161,76335965051058;225,82349451404602;65,53388449025596;
582;1662,003423947634;157,09813309054366;146,43000189405828;230,5096642778844;71,7813527583369;
583;1725,700142411257;145,73595890971126;158,00823539091854;237,2288085774917;75,12027222534493;
584;1851,7778021797026;152,3503262049626;149,60176243770894;216,86335831089508;63,28885067454343;
585;1838,0474143770311;151,76433784985073;152,8319769146191;235,21750587184613;75,9831463296275;
586;1601,6366606226338;147,60228200545083;221,8908071634537;232,35714424260888;76,04605276024839;
587;1707,352962369714;156,2919137787725;200,30766207632152;229,6936504878477;80,22670685516263;
588;2073,0912188657962;144,2381284015855;234,0618868828545;225,34983535042815;67,51087356325414;
589;1727,8749815201113;152,27810497248805;183,96804791394152;238,0225844133249;74,92724917803146;
590;113,44156916626746;154,3619000113185;187,80983413767467;250,60886271028505;71,83316726575279;
591;109,64760585300694;154,32096807950484;190,43316477709445;232,16545409311823;73,87364916274288;
592;117,90046601601554;145,2049020482311;179,8015375560533;209,26667046957604;74,74262942451293;
593;114,4154737125567;157,66039901677604;178,7730204907953;215,65291850480224;73,62788982599314;
594;112,57975107684601;155,09683246050383;183,62637207499347;227,82870172581852;67,0285262902093;
595;118,00532367266746;152,31108592022716;189,277642243093;236,37098016385505;74,73389917453868;
596;119,88936828979975;145,60509646113337;184,98496541259766;217,24282319753934;86,85259517807536;
597;116,01001186682664;147,0935324512403;174,63244158431098;242,68734500074095;64,59934007028774;
598;108,62581440774483;151,59521108789184;175,21811025307227;224,69649213218875;67,94912899305344;
599;106,40101770910252;147,65241178641674;182,195465372738;234,15641914401778;76,92436600999432;
600;108,5437154795336;154,80988550694306;199,59683927644247;216,86988734605512;79,01889880703263;
601;117,66179579268638;152,18861948500168;206,90198474678553;209,32781185328045;77,68018639931387;
602;115,78475077049373;158,11033600709118;201,00279724558376;228,09653837897963;75,57477453752034;
603;118,72627013353845;148,38028379378886;200,38413756226174;227,46650599532853;73,80139858212642;
604;115,70353219585576;146,7319926403756;181,56648115818177;227,06108116613638;92,80580018713454;
605;110,81215342766978;148,1441874386932;181,4553857728884;229,0069333964687;76,29198524621631;
606;107,29821323165677;149,2331661971487;182,01472774754356;211,8742919442125;65,65208476304194;
607;111,4165677726281;148,9879383705181;188,37145453886842;201,14493742709348;74,92245405210356;
608;113,6605783535202;162,9028562719178;176,66211676044443;211,72375076602322;74,87056482076976;
609;113,47809724645266;151,2254264731848;203,38980966494626;211,98049416293782;79,6256027154004;
610;110,24594861179412;147,60042360694433;173,67755970602033;93,3506580063421;71,1441449632397;
611;125,08882808353671;158,4131048607454;182,22556283993177;102,21492729465825;74,05835253916709;
612;102,80648528821845;142,22290360944382;175,34881342237853;104,75707103942898;72,06383188879721;
613;106,00478863250719;155,45255378976424;179,6606941596462;98,09548040926512;68,31145190524492;
614;96,64727635412696;159,5061187370209;190,27149193191198;64,11166413158662;92,2745334886573;
615;88,57050596618932;157,64645405409658;171,38898675438827;62,04302113980877;112,50573726227854;
616;99,37871951250536;156,3346644919226;174,30206952466003;70,52056162978603;110,26066021742878;
617;111,90107143699005;148,42686873352488;192,70978334622552;61,50301753846615;103,35935679209562;
618;87,84894140595516;149,31923737670598;179,6074707403742;64,7858009894919;69,02368971168491;
619;98,4627764310971;158,95156090407622;171,091500987276;63,041582965635726;59,711402196081764;
620;98,23441868047681;123,25670503704218;198,3694734868545;58,076150430189806;60,66063774336551;
621;99,29914157153294;120,31633227500366;181,0917209639764;61,390175047776495;58,84747777518294;
622;99,01373127113156;83,9165664881121;189,87912555995652;66,2079747771434;64,850854266499;
623;99,70239919810695;88,27736675497218;195,48982555137133;62,22840351000585;58,61221618032379;
624;107,52835826165594;89,97127255423524;189,3633149144683;61,33731651908671;67,20759802544812;
625;103,69193139210529;93,91131128630362;184,52997363741233;60,31012569330194;66,26175168106003;
626;93,1285381066158;99,67862824239906;179,97190537414338;63,01425608533128;63,92901937744439;
627;95,8747946314898;94,74479639730967;193,8360807673746;63,274517937347504;59,27721815883063;
628;97,76428471667764;100,63587303603633;185,16132589772852;68,76769352329411;61,622989097476655;
629;108,62594011786908;97,35308314547412;191,96958162460837;66,61448230658883;65,92406583289437;
630;93,17300760057933;99,79197368767996;170,25124581298562;65,57883163945999;62,13187224785498;
631;100,13501102460646;98,48833174651725;191,63544114580142;59,868295898232006;68,78750221044619;
632;98,92369633657127;99,90292819898406;176,19587000010725;63,5605427312908;60,944653086752595;
633;99,22690140133044;99,07179406380594;191,61008111062563;65,33649282133936;63,0713148368163;
634;97,04499106255257;97,12042316342772;183,7990647603508;64,60400431311949;60,89793283781893;
635;98,11813267262268;95,957032427746;181,76482563631552;64,64981660816227;63,55601371017404;
636;98,3947215177476;105,38541218890303;189,14889207040494;63,74330518321324;59,79071778229353;
637;97,17025754004564;100,02777662898221;196,90482646587955;66,31207895181174;62,11244206864181;
638;104,27680796774085;100,01637734745331;176,2303251642969;67,9119480948851;67,87038594676713;
639;93,84904644299215;106,42063770141792;189,64529657511133;62,975786209153284;70,91315402207246;
640;96,29002663474175;90,6006566174416;188,44885844388355;63,5469059065735;64,63396958741092;
641;106,62157856807153;100,66756302577335;191,49494970606696;59,53983907366143;66,79716014948765;
642;106,67949637035746;93,24697448107622;181,66988868024288;62,291069322686674;64,37355237428065;
643;97,8024017111396;102,75373373591115;186,16469266743454;67,79070844768276;64,93786811381358;
644;101,89594809173941;98,83190175788828;175,95721591472068;66,34269242795213;66,41488693640414;
645;99,96285946479506;102,87581687498064;175,26438546726666;65,52687808054368;66,61032334941558;
646;109,40272438616155;102,78663087950147;185,68606880681227;62,508972330486365;64,09313592684032;
647;101,48304922002504;99,52422402290188;178,88264329546996;66,0530910662838;68,07462125893096;
648;107,87352731780899;102,23833788995296;188,60674467100117;61,06060399975502;62,35678135955376;
649;102,48645435340794;90,55146413026108;197,43622611059592;67,80969094277442;59,22774854837721;
650;62,20589267965677;105,38026732819638;172,34297522415886;64,32882921876042;60,341621713739606;
651;61,092259530499994;100,1561199587819;179,4828175145679;62,99684183654898;66,22746028039573;
652;90,59383259766608;94,73975206619333;192,60315549025;63,704449173008854;62,88927398805143;
653;101,67040660435248;89,4729687592413;178,2616841430266;59,70347838136956;63,03441292353898;
654;100,47934209540327;102,9498235930732;185,0856089712999;65,41916708965265;134,3478632748671;
655;95,12121598098653;99,70519003845898;113,70989521701354;66,14081890782806;130,07086423119657;
656;105,20054379873127;102,05547657940753;108,28698556143587;63,104550596819955;122,62909409179188;
657;101,82841382605372;101,52221246427686;87,3929988781309;65,45309698877982;142,05763288628987;
658;104,15954456748892;95,00107068035915;89,9077332034916;63,60565217295346;136,0707619972694;
659;106,86049720019804;99,97869364918698;66,73346388334386;64,40899972822248;130,47423485368802;
660;92,72480320261701;96,72790961143437;63,25450116881737;65,34354694758483;117,17571151300396;
661;92,34360435645858;96,25113129692372;66,06392497200777;63,41285181258114;131,79829011094245;
662;106,08484009134276;99,18899341194802;62,46479592389525;63,6353179180858;124,4567567236924;
663;100,63940944649706;91,90138292607381;68,93247157349381;64,0782489633761;131,36228155419516;
664;92,08465548050768;99,1583153832874;59,80294268150669;63,12707526639443;131,72223648631842;
665;103,85372607259582;101,00141744480128;66,50447744052056;61,50037974517531;126,68343823281046;
666;101,68921225097291;99,64477986611416;61,446667608878016;63,2964539596384;141,89615160532844;
667;99,96991459526814;103,5241972810055;65,75418548732874;63,713670054631294;139,1443844766979;
668;100,43839361031137;102,46448022781752;64,07169430284543;59,9364184120827;140,4550610058427;
669;100,17619357175765;99,38225805881478;63,39380940376465;63,22301185190218;131,05885579385784;
670;96,67105120422734;105,12819788718515;64,94597032597174;66,64059227379322;137,25619225036394;
671;99,16151519029879;90,95868558596956;64,26009321250359;62,2831578441198;139,41362280251246;
672;174,9592675932455;102,80938192615153;65,44870570959222;66,20662579221948;138,73475880162528;
673;158,67679088091523;101,43783410473762;66,32954989975853;65,04635430043768;129,19879068686663;
674;175,1624376062783;103,41270658647217;61,50634043007874;64,66468627296716;138,75908544070765;
675;173,74692834206795;99,26033944011282;60,18451509397778;66,27179860276212;140,1734752564824;
676;168,89308636547898;99,42293201397733;64,1932742045039;64,13998560478719;127,99475324470907;
677;182,05073886513588;107,0881315358822;68,8939486864881;65,97833015765094;136,82696490976844;
678;179,84391251967054;102,97636627085193;69,23082099696046;62,76240487743425;137,8150465703399;
679;156,87247123904896;102,73688344252173;65,56923184544485;63,52494817729365;140,47363119170438;
680;178,72723049147882;104,04827900700352;62,677489924635545;66,01141431094847;140,2889045382242;
681;167,47641352520182;98,30865369149129;62,2904139802705;69,92741550125048;124,36236943804197;
682;178,1773835557576;104,4008955804576;63,76822740764028;66,01148931022404;128,42890155829951;
683;175,91993034781734;97,87475911319592;68,5053293245772;66,79574834619442;124,36305369620561;
684;190,09126421428294;92,42810217485876;63,894717020827805;62,38939949849987;141,5336893067788;
685;174,73448046155343;101,88438603954543;65,3141654788687;60,58092627783773;127,06496107220715;
686;156,5368141516536;112,11739056905338;66,52161543908257;57,928648581926396;142,84554645322456;
687;184,48607900698005;105,36497643299566;60,871353851217506;71,182449619695;132,48734201600124;
688;169,1428989397639;105,59571977974977;59,387307938745586;60,412989863871374;131,12495488057013;
689;151,2151246305976;102,80164850017202;67,2482979726773;64,14913992692031;125,10975259725629;
690;160,33466931922712;97,197951882706;63,86907188984601;60,867036405392824;122,70561748339071;
691;157,50701348246508;100,78378439409923;67,69699156842888;56,53519091886204;130,76378313353968;
692;178,31871885673303;93,97286369813727;64,06815997424077;64,87015996966605;136,11773482530157;
693;171,47032040735618;96,32081619122503;69,41876976903689;60,60687068755226;137,92889131495227;
694;155,95991799412977;92,37703571694784;61,62422459079838;63,77872718936418;138,9197775827055;
695;167,6678347577325;93,94263694511748;63,23109382590527;64,30760892450722;128,22214611257635;
696;176,43680622449932;98,41029001851196;63,39702526014807;63,480642461085694;133,96133210930205;
697;191,0905559485239;100,5785364513674;61,66876885057992;63,7032594257721;131,67488985469578;
698;176,89200789179074;109,04264772269511;63,70592789463537;66,12551582992552;139,8679747888093;
699;166,02807541644734;93,05260673305528;60,71146054459933;63,1935844964389;135,9303130670957;
700;171,57073021281732;101,3255692251107;61,37857453218338;57,93215499466377;134,2708034525666;
701;175,21986977176468;97,71322876874743;68,82261275636903;62,551436616888736;136,24609034492698;
702;166,95985568054334;101,30705814710747;59,495245173103044;62,176178543762646;129,82438931076857;
703;160,23723489746556;100,25354476606253;61,435718544975586;62,3477867800278;129,6102421004431;
704;163,27305967930977;109,52501066119177;65,31520192152827;67,0491253302857;130,55242389965227;
705;167,02872463544657;96,76419610268862;64,75306516784717;62,917438669649826;132,6635293033559;
706;170,0291644798516;97,9734893064416;63,475534271894006;59,65942059389818;137,17424942009535;
707;170,29164412576395;95,63044198898882;67,83061103365081;60,88787515370269;134,16631740479255;
708;173,98226585427798;98,70992593588815;66,05883756511074;63,183698519054914;129,54287776275535;
709;168,13021111615834;100,20457518470829;65,45366538605766;63,16449535479489;129,9925081578992;
710;166,65536991616577;97,76814597455754;64,79354208012057;63,838873176306336;139,01060367013665;
711;168,81998358179263;105,18835211578602;62,52649665351872;63,13064673546582;134,91793495514693;
712;186,81736566354635;99,77178479940247;62,07326242748903;64,17292444554329;137,95477158343425;
713;171,435926310445;90,3195349461811;63,76693436115566;58,07340612312023;144,61785588515363;
714;152,34122567449177;100,46503160622059;59,62968126894563;64,24772456115454;130,24850059993184;
715;167,4972548888366;95,98000624456076;62,6864234315745;63,851048768279284;144,31997153339748;
716;173,27031946573914;103,69485587455848;68,32000516815928;59,20592399134729;58,94325900122038;
717;172,67864286169925;96,4402676837732;65,78317956704947;61,417721681245894;67,41273986384337;
718;177,0029378026394;97,8514806733754;67,21936683729481;62,06384313635682;66,58521457949605;
