Apparent.Time;Calender;Living Room Light (200W);Kitchen Light (300W);Bathroom Light (60W);Bathroom Mirror Light 100W (Conventional);Bedroom Light (60W);Bedroom Light (20W);Egg Cooker / Russell Hobbs 14048-56 Stylo;Juicer / Moulinex Vitafruit;Kitchen radio / AEG KRC 4323 CD;Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front left;Coffee Machine / Braun Impression KF 600;Food Slicer / DOMO Schneidemaschine DO521S;Toaster / Bosch TAT8SL1;Miele H 5241 B;Handmixer / Phillips Robust HR 1581;Extractor Hood / Miele DA 429-4;Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind- semi aktiv;Microwave / Panasonic NN-CD757W;Electronic hometrainer / Kettler Track Perfomance;Laptop Lenovo Thinkpad x220;Washing Machine Samsung P1405J;CD/DVD Player / Philips DVDR 725 H;Home Cinema System / Samsung HT-D5550;TV Medion MD20123_DE_A;SAT Receiver / Kathrein UFS913;Hifi System / Sharp XL-HF300PH;Electric Kettle / Phillips Essential HD 4685/90 Schwarz;Energy Saving Lamp / EL-REF 11 E27;Vacuum Cleaner FiF;Nintendo Wii;Coffee Machine / Braun KF 580E;Electric Kettle / Petra WK288 1.5L;Hair Dryer / Braun Satin Pro 2200 Ion Care;Heater / Honeywell BH-888E;Liebherr CBNPes 3956;Electric Razor Braun Cruzer 5;Electric Tooth Brush / Phillips HX9332;Phone Siemens Gigaset C320;Router O2 Box 6431;Yamaha RX-V667;
1036;17:16:00;0;0;0;0;0;0;0;0;1,567619019446315;0;0;0;0;0;0;0;0;30,09180641439287;0;78,4215;0;1,025070874829558;12,647317744267069;56,471593442623;17,342785652889123;3,825915294239306;0;0;0;2,1902877482900753;0;0;0;0;71,64606482523678;2,97453147540984;2,464868453650332;4,41071721311475;11,7578360655738;11,997794484571005;
1037;17:17:00;0;0;0;0;0;0;0;0;1,4452829687476352;0;0;0;0;0;0;0;0;27,801868731491716;0;7,9;0;1,2935401099990298;15,332826765671022;56,7931278688525;17,763791647459602;3,0789717497554814;0;0;0;2,0731358867531555;0;0;0;0;71,62381596031831;2,9747568852459;2,3302505367141997;4,47951262295082;11,7370557377049;14,262308131870636;
1038;17:18:00;0;0;0;0;0;0;0;0;1,5440269874109867;0;0;0;0;0;0;0;0;21,53017205387937;0;7,9;0;1,1422977998028743;13,827950223734565;56,4363180327869;15,798923624541004;3,542913272132848;0;0;0;2,227319346257886;0;0;0;0;71,72011606722592;2,9747568852459;2,0237253999066116;4,4330962295082;11,6866655737705;15,118659248868486;
1039;17:19:00;0;0;0;0;0;0;0;0;1,2886621635074933;0;0;0;0;0;0;0;0;24,287754608099345;0;7,9;0;1,0580197724658194;13,765063309563496;56,4374393442623;15,570118821481218;2,8117578113631625;0;0;0;2,1141135766448196;0;0;0;0;73,11801466271001;2,96981016393443;1,8075029900790542;4,48737655737705;11,6593540983607;12,449479838938949;
1040;17:20:00;0;0;0;0;0;0;0;0;1,5444290965181526;0;0;0;0;0;0;0;0;25,678165851290892;0;7,9;0;1,0630712190716742;16,611743691927575;56,4812147540984;13,508707391885004;2,9503042895911338;0;0;0;2,1373765532222824;0;0;0;0;79,31820976362484;2,9806862295082;2,267889677501612;4,47819606557377;11,6499098360656;10,646477533979192;
1041;17:21:00;0;0;0;0;0;0;0;0;1,5698872118994276;0;0;0;0;0;0;0;0;23,309079529300924;0;7,9;0;1,0236941769104595;15,988042597955138;56,5780590163935;14,310626659074629;2,283196800408775;0;0;0;1,7459787355540066;0;0;0;0;67,31021996844562;2,98870245901639;2,1963575623653115;4,4390293442623;11,6393;13,245130314006094;
1042;17:22:00;0;0;0;0;0;0;0;0;1,3396716887803672;0;0;0;0;0;0;0;0;24,740672958543957;0;7,9;0;1,1357338562990358;16,25851489525182;56,7277262295082;17,102766390967485;3,406834892077515;0;0;0;2,247945519628114;0;0;0;0;78,89740829571986;2,98228836065574;2,097157017678436;4,45390245901639;11,6685704918033;12,965063720174491;
1043;17:23:00;0;0;0;0;0;0;0;0;1,4586408608982075;0;0;0;0;0;0;0;0;29,251261782172605;0;7,9;0;1,163881941869315;16,334616430352117;56,5974180327869;13,90953720767034;2,923996390299527;0;0;0;2,3578778646696525;0;0;0;0;82,231908701011;2,97658918032787;2,1031381628693024;4,40980475409836;11,6743672131148;13,134204119038282;
1044;17:24:00;0;0;0;0;0;0;0;0;1,5330089672836371;0;0;0;0;0;0;0;0;24,679806745522157;0;79;0;0,8352730882962037;12,191799328532833;56,6987885245902;15,474745555603967;3,5138470105219652;0;0;0;2,083690646778984;0;0;0;0;76,24762585049852;2,97306065573771;2,0896979718708093;4,46460147540984;11,6981819672131;11,319988680045602;
1045;17:25:00;0;0;0;0;0;0;0;0;1,3742316051856946;0;0;0;0;0;0;0;0;26,82140068866691;0;79;0;1,0422247411764936;16,988541006216618;56,6239081967213;15,55966330884695;2,947868782737639;0;0;0;1,8784550212803985;0;0;0;0;68,83441680129029;2,96534098360656;2,181748966809354;4,43915983606557;11,6970098360656;13,229501211304767;
1046;17:26:00;0;0;0;0;0;0;0;0;1,3475029196609007;0;0;0;0;0;0;0;0;28,1604079313703;0;79;0;1,0548616606492682;16,102759133725964;56,5049475409836;14,874383858260547;2,99459901060191;0;0;0;1,6708565726711246;0;0;0;0;70,75548029330639;2,95025147540984;2,261980219503005;4,38680229508197;11,6966557377049;12,342952766109468;
1047;17:27:00;0;0;0;0;0;0;0;0;1,162897811399649;0;0;0;0;0;0;0;0;21,90351858275301;0;79;0;1,1054327545789204;12,987952152391712;53,4129606557377;13,096590316341459;3,281156024000632;0;0;0;2,1085401856199826;0;0;0;0;0;2,94703655737705;2,5466591040872473;4,37572327868853;11,6784704918033;11,340593966901995;
1048;17:28:00;0;0;0;0;0;0;0;0;1,3582873699393399;0;0;0;0;0;0;0;0;27,336346131595654;0;79;0;1,1676663887104042;14,001335848794062;53,7915770491803;14,150395109142572;3,0602989673169683;0;0;0;1,935875236829008;0;0;0;0;0;2,94230754098361;2,0163673856458963;4,39779868852459;11,7117639344262;15,00039739320139;
1049;17:29:00;0;0;0;0;0;0;0;0;1,4530584178550463;0;0;0;0;0;0;0;0;24,190447886800083;0;79;0;1,2461907468554445;14,502979368109433;54,1402475409836;16,062589868572868;2,720545338247674;0;0;0;2,1579351319205142;0;0;0;0;0;2,9457793442623;2,015334888076464;4,43438262295082;11,7211081967213;11,497141024362833;
1050;17:30:00;210,5263157894737;0;63,15789473684211;77,2672454151013;0;0;0;0;1,448457186203169;0;0;0;0;0;0;0;0;20,839155796676135;0;79;0;1,2099528975213611;14,720972003446173;54,5869213114754;16,640311620640478;3,280846253882529;0;0;0;2,121523804583778;0;0;0;0;0;2,9457793442623;1,9641956933463665;4,43936786885246;11,7287508196721;11,367147953109734;
1051;17:31:00;210,5263157894737;0;63,15789473684211;117,58435001544686;0;0;0;0;1,4084066030470423;0;0;0;0;0;0;0;0;21,617750568542487;0;79;0;1,2346235617211798;15,550783677508162;54,3793557377049;19,70727693944424;2,947988870472;0;0;0;1,9440365723715805;0;0;0;0;0;2,93841131147541;2,0690405185453318;4,4269268852459;11,7488852459016;13,686377269117363;
1052;17:32:00;210,5263157894737;0;63,15789473684211;29,894750454620677;0;0;0;0;1,2277478172473069;0;0;0;0;0;0;0;0;23,839166540188117;0;79;0;1,0360666691511289;13,567486927124033;54,416329508196704;15,878769556608965;2,9770292156021507;0;0;0;1,8457699999394181;0;0;0;0;0;2,92796442622951;2,1957648104090803;4,44658590163934;11,7256819672131;15,182818008268272;
1053;17:33:00;210,5263157894737;0;63,15789473684211;-2,128864352753513;0;0;0;0;1,193795656926373;0;0;0;0;0;0;0;0;25,2694601605761;0;79;0;1,1571224429199276;16,79247099964944;54,6319180327869;15,906246978597665;3,2600133837158802;0;0;0;1,7974530328679548;0;0;0;0;0;2,92629081967213;1,7689039924942573;4,49808721311475;11,7582;12,641774833597237;
1054;17:34:00;210,5263157894737;0;63,15789473684211;84,96781077596124;0;0;0;0;1,4653883803959904;0;0;0;0;0;0;0;0;27,8905072697159;0;79;0;1,1262383504121998;15,218788451403102;54,7638836065574;14,68319610026699;3,0279888486256232;0;0;0;2,2785121361147107;0;0;0;0;0;2,93974327868853;1,9644897570106294;4,44048344262295;11,7641754098361;12,495830008437826;
1055;17:35:00;210,5263157894737;0;63,15789473684211;269,4457284344057;0;0;0;0;1,4913087291421432;0;0;0;0;0;0;0;0;22,908889193821228;0;79;0;1,2536633186242057;16,13013691941479;54,8341;13,696093715909138;2,666162811375629;0;0;0;2,022984568573199;0;0;0;0;0;2,93430131147541;2,297730696025614;4,44048344262295;11,7571524590164;10,855108010593797;
1056;17:36:00;210,5263157894737;0;63,15789473684211;-14,409356769636618;0;0;0;0;1,6402688281475681;0;0;0;0;0;0;0;0;21,07581131367064;0;79;0;1,2587262084220041;13,927704424846425;55,0221918032787;14,165113343462345;2,995200703640462;0;0;0;1,9475227945043474;0;0;0;0;0;2,93913672131148;1,9461395793127572;4,44724345901639;11,7007508196721;12,793947250416558;
1057;17:37:00;210,5263157894737;0;63,15789473684211;198,5469717114769;0;0;0;0;1,6015222282169823;0;0;0;0;0;0;0;0;24,96502027153748;0;79;0;1,1666106184004612;16,572832817140824;54,9729262295082;16,20018228307243;3,1761680139238733;0;0;0;1,7673329201684609;0;0;0;0;0;2,93436180327869;2,1898403757736804;4,42254163934426;11,7233868852459;13,166914392513094;
1058;17:38:00;210,5263157894737;0;63,15789473684211;143,0702343886723;0;0;0;0;1,5598120519185246;0;0;0;0;0;0;0;0;26,96250975396418;0;79;0;1,1857142136415686;11,927218380130752;54,9151754098361;15,214803011900434;2,8933742293354356;0;0;0;2,1316254749707677;0;0;0;0;0;2,93775229508197;2,0795234705246664;4,3487468852459;11,7752016393443;11,265820921484499;
1059;17:39:00;210,5263157894737;0;63,15789473684211;79,69142304721821;0;0;0;0;1,3531094007160902;0;0;0;0;0;0;0;0;24,16159575415429;0;79;0;1,1615028179050157;12,400906591434664;55,2038360655738;15,923583580778834;2,86819995722872;0;0;0;2,001589876831017;0;0;0;0;0;2,93897639344262;2,0038577473881953;4,38896524590164;11,7964508196721;12,526463872076064;
1060;17:40:00;0;0;0;0;0;0;0;0;1,6001816595727096;0;0;0;0;0;0;0;0;24,063231510836694;0;79;0;1,088689421962537;15,876285406051217;55,3483508196721;17,106381469704562;3,342043849586498;0;0;0;1,9352169296614874;0;0;0;0;0;2,95255918032787;2,317796146547601;4,4627837704918;11,8308196721311;14,78490993500728;
1061;17:41:00;0;0;0;0;0;0;0;0;1,4087137068096605;0;0;0;0;0;0;0;0;30,901816157499567;0;79;0;1,173459918217964;14,73206177051667;55,6219967213115;15,851368465510907;2,5917740295068414;0;0;0;2,138379566716631;0;0;0;0;0;2,94704868852459;1,8034398840282417;4,45666409836066;11,7572918032787;14,46434658728411;
1062;17:42:00;0;0;0;0;0;0;0;0;1,4018881031249961;0;0;0;0;0;0;0;0;27,465126632955815;0;79;0;0,9051652397024268;13,288065418768555;55,6524442622951;14,570769113963623;3,2401615196751785;0;0;0;1,7527497061675303;0;0;0;0;0;2,94704868852459;2,3194289749721264;4,44131327868852;11,729062295082;13,291779229549242;
1063;17:43:00;0;0;0;0;0;0;0;0;1,6833363894940943;0;0;0;0;0;0;0;0;25,785772149558177;0;79;0;1,0822940021116347;12,575157036154089;55,677368852459;17,29021845502835;3,1651210521651807;0;0;0;2,2065801696211755;0;0;0;0;0;2,95367852459016;2,637189434154271;4,45945754098361;11,7618852459016;13,163447529010144;
1064;17:44:00;0;0;0;0;0;0;0;0;1,488596300586124;0;0;0;0;0;0;0;0;25,750349515782833;0;79;0;0,9876385860730167;14,368920526374623;55,4502229508197;15,805924017950797;3,5718316427936667;0;0;0;2,1111948779954273;0;0;0;0;0;2,94750360655738;2,1813435989426857;4,3954731147541;11,8050967213115;12,538155262010692;
1065;17:45:00;0;0;0;0;0;0;0;0;1,1613550459842048;0;0;0;0;0;0;0;0;28,479621727941467;0;79;0;1,1059976996702618;12,976479405779138;55,733162295082;15,033213960413539;3,208562398100898;0;0;0;1,8449213668816868;0;0;0;0;0;2,95068327868852;2,099712652176943;4,35656327868852;11,8298573770492;11,464963394863005;
1066;17:46:00;0;0;0;0;0;0;0;0;1,2127723249885805;0;0;0;0;0;0;0;0;25,32393089048578;0;79;0;1,1120918281008028;17,466801459692636;55,9827131147541;11,891063622400143;2,5257250683207357;0;0;0;1,8737003661211444;0;0;0;0;0;2,95145442622951;2,124409568956573;4,3498731147541;11,8379360655738;12,44593895436153;
1067;17:47:00;0;0;0;0;0;0;0;0;1,4258796403861222;0;0;0;0;0;0;0;0;22,393309571772804;0;79;0;1,177841342284179;18,313954513430822;55,7117836065574;16,739753255090218;3,9164198748860604;0;0;0;2,2218096748741734;0;0;0;0;0;2,94418721311475;2,006590130282381;4,32325639344262;11,7397524590164;14,517990599306842;
1068;17:48:00;0;0;0;0;0;0;0;0;1,322739826683499;0;0;0;0;0;0;0;0;24,70247779514287;0;79;0;1,2038595919069106;14,777869531406763;55,7606639344262;16,243742043104398;3,2484150107775323;0;0;0;2,280879146927475;0;0;0;0;0;2,93913786885246;1,9200323369518237;4,39327131147541;11,7623327868852;10,657275315412093;
1069;17:49:00;0;0;0;0;0;0;0;0;1,2524417878539051;0;0;0;0;0;0;0;0;25,977648892304053;0;79;0;1,2454763387306493;15,104472740439801;56,0571786885246;17,9842932108983;3,1756910773356064;0;0;0;2,3436531580311883;0;0;0;0;0;2,94324;2,0754003154091625;4,45724803278688;11,7405770491803;12,901772917960189;
1070;17:50:00;0;0;0;0;0;0;0;0;1,4997373588443939;0;0;0;0;0;0;0;0;29,16125302394387;0;79;0;1,137830089643502;17,811246004669673;56,3278081967213;13,077313925955435;2,490799916627819;0;0;0;2,0539684964500564;0;0;0;0;0;2,95124868852459;2,0563430089398143;4,43417;11,7429508196721;13,117898355340762;
1071;17:51:00;0;0;0;0;0;0;0;0;1,5202968154186098;0;0;0;0;0;0;0;0;25,423483927193264;0;79;0;1,2622640638582123;14,823300436068006;56,1668262295082;18,136145272545257;3,4091860212501506;0;0;0;2,1792211365879006;0;0;0;0;0;2,95228475409836;2,0921814078955316;4,42039196721312;11,7746327868852;12,281616543121872;
1072;17:52:00;0;0;0;0;0;0;0;0;1,5326938970034554;0;0;0;0;0;0;0;0;24,830612441566423;0;79;0;1,158722703590547;16,824346676011615;56,2425786885246;18,287113747025032;3,2479562043232377;0;0;0;1,8530648265776635;0;0;0;0;0;2,95726803278689;2,3205479396749946;4,50347245901639;11,7586737704918;13,65571414923393;
1073;17:53:00;0;0;0;0;0;0;0;0;1,5493205069501774;0;0;0;0;0;0;0;0;24,317208202072848;0;79;0;1,0817660091161911;14,467581185611397;56,2727278688525;17,21037546262728;2,971693184643607;0;0;0;2,6082188104819726;0;0;0;0;0;2,95066459016394;2,0315172169506135;4,4790737704918;11,7166967213115;13,310048629400772;
1074;17:54:00;0;0;0;0;0;0;0;0;1,4940410166953426;0;0;0;0;0;0;0;0;28,58547109375308;0;79;0;0,923247666508364;14,509658889223834;56,2521655737705;15,511388880627315;2,8169093091726816;0;0;0;1,7247217570892261;0;0;0;0;0;2,95066459016394;1,7896000387491315;4,41780180327869;11,7302163934426;14,132281285165647;
1075;17:55:00;0;0;0;0;0;0;0;0;1,3099169350462165;0;0;0;0;0;0;0;0;28,56724561015163;0;79;0;0,9569727013353351;13,780056964943821;55,8983508196721;15,624875074136199;3,030367536217196;0;0;0;1,8466603160163482;0;0;0;0;0;2,95204901639344;2,469436915895657;4,37082754098361;11,7154934426229;11,221017660672791;
1076;17:56:00;0;0;0;0;0;0;0;0;1,5010677663320013;0;0;0;0;0;0;0;0;23,882242708677115;0;79;0;1,267714289865059;16,490837048764103;55,9543786885246;16,853386359851818;2,9664348703046417;0;0;0;2,184928311150425;0;0;0;0;0;2,95007540983607;2,3689684375521782;4,31627770491803;11,7828081967213;13,977738756825024;
1077;17:57:00;0;0;0;0;0;0;0;0;1,410123462805421;0;0;0;0;0;0;0;0;26,115212553612476;0;79;0;1,3660766363388577;15,71757021730415;56,1382049180328;18,65465930995511;3,2859925734129254;0;0;0;1,9040113019657037;0;0;0;0;0;2,94636508196721;2,549313311884838;4,35843540983607;11,6880885245902;11,975842251224954;
1078;17:58:00;0;0;0;0;0;0;0;0;1,4053807084391547;0;0;0;0;0;0;0;0;27,102678073890477;0;79;0;1,0644339645962138;14,933613004291601;55,7486147540984;15,088442008914102;3,0717840280500868;0;0;0;2,333752211240575;0;0;0;0;0;2,95094131147541;2,1595275233292854;4,37188639344262;11,6435426229508;12,245919486927852;
1079;17:59:00;0;0;0;0;0;0;0;0;1,6632344733168256;0;0;0;0;0;0;0;0;24,11626816206795;0;79;0;1,1608676889131064;16,985431594798154;56,0904459016393;15,487114515444498;2,915192116184569;0;0;0;2,1949020390809832;0;0;0;0;0;2,9502237704918;2,02371828793665;4,41212508196721;11,6961393442623;11,72105156032474;
1080;18:00:00;0;0;0;0;0;0;0;0;1,506117675676367;0;0;0;0;0;0;0;0;22,803878022426854;0;79;0;1,1781647010184837;15,310904238315622;55,8416262295082;16,073049180457964;2,717912931141938;0;0;0;2,5357123427460673;0;0;0;0;0;2,94816131147541;1,8883254045683566;4,37147295081967;11,7257426229508;12,701074014000053;
1081;18:01:00;0;0;0;0;0;0;0;0;1,5173242010041241;0;0;0;0;0;0;0;0;22,687257588362193;0;79;0;1,084243109339197;13,771230914975147;55,3571442622951;15,254103734227764;3,4772907290732524;0;0;0;2,273612473396666;0;0;0;0;0;2,93963213114754;2,003830214508138;4,37147295081967;11,7551836065574;11,901861708133211;
1082;18:02:00;0;0;0;0;0;0;0;0;1,0263239199406717;0;0;0;0;0;0;0;0;24,60742428375205;0;79;0;0,9737850573435372;15,807218574085024;55,6857639344262;15,74514494745017;3,1748804915646702;0;0;0;1,9335585256765222;0;0;0;0;0;2,94570803278689;2,154131029788931;4,39463967213115;11,7338163934426;12,181864697317252;
1083;18:03:00;0;0;0;0;0;0;0;0;1,4877693210548129;0;0;0;0;0;0;0;0;28,939959415399244;0;79;0;1,1941180869517618;14,258005146396258;55,8238639344262;11,756825206830644;3,0771103134960094;0;0;0;2,0623748661835815;0;0;0;0;0;2,93879114754098;1,8592031172272203;4,35882540983607;11,7396278688525;12,656926749955879;
1084;18:04:00;0;0;0;0;0;0;0;0;1,5083981490003575;0;0;0;0;0;0;0;0;26,17442157385019;0;79;0;1,0723794905174493;14,854914359824132;56,1119245901639;17,269901508700116;3,6222041277898733;0;0;0;2,24277630927655;0;0;0;0;0;2,94164901639344;2,1635147048374734;4,40255459016393;11,7479426229508;13,177659663038005;
1085;18:05:00;0;0;0;0;0;0;0;0;1,3479953011792534;0;0;0;0;0;0;0;0;25,177598635054196;0;79;0;1,1196743171584556;13,236133252808198;56,3947672131148;16,15080703829826;2,832142948399746;0;0;0;2,0736353574423876;0;0;0;0;0;2,93777885245902;2,033922999317668;4,43050639344262;11,7970737704918;12,474218802328755;
1086;18:06:00;0;0;0;0;0;0;0;0;1,2429152805976003;0;0;0;0;0;0;0;0;26,776116449600103;0;79;0;1,0861078786984695;12,436472030176457;56,5808459016394;15,41647038503253;3,158963064568125;0;0;0;2,100859343146662;0;0;0;0;0;2,93777885245902;2,0006961756207424;4,38971540983607;11,7702032786885;12,662705492236812;
1087;18:07:00;0;0;0;0;0;0;0;0;1,2999378252450415;0;0;0;0;0;0;0;0;25,777078726462705;0;79;0;1,2239820011148146;13,146633317268527;56,7637918032787;17,71494556868417;2,831843300017613;0;0;0;2,138278386061889;0;0;0;0;0;2,95598737704918;1,9707515881966364;4,40847344262295;11,7537672131148;12,433437834115205;
1088;18:08:00;0;0;0;0;0;0;0;0;1,4967366944905445;0;0;0;0;0;0;0;0;24,557161972270503;0;79;0;1,172579532046181;14,101076055110985;56,8509442622951;15,166053764881442;3,311615676214841;0;0;0;1,921174440579626;0;0;0;0;0;2,95598737704918;2,014880277475567;4,37352868852459;11,7958590163934;13,445528400654046;
1089;18:09:00;0;0;0;0;0;0;0;0;1,7085495601667786;0;0;0;0;0;0;0;0;26,72377591389523;0;79;0;1,0749391016824987;15,387376621025453;56,5068459016393;16,089491381303535;3,100899083479311;0;0;0;2,2696972810521414;0;0;0;0;0;2,95043704918033;2,434187756427939;4,35368918032787;11,7989065573771;11,894668414562101;
1090;18:10:00;210,5263157894737;0;0;0;0;0;0;0;1,615881136368226;0;0;0;0;0;0;0;0;28,89232998741442;0;79;0;1,2523279374523075;16,657229514472235;56,5144557377049;15,270802223497585;3,1302713120676833;0;0;0;2,1942863962758437;0;0;0;0;0;2,96176524590164;2,3053984322860943;4,34068114754098;11,7989065573771;13,678872265371622;
1091;18:11:00;210,5263157894737;0;0;0;0;0;0;0;1,3551745953748344;0;0;0;0;0;0;0;0;20,431116150065954;0;79;0;1,0561082715932497;14,6815731486097;56,4640475409836;14,128998581977482;3,5023395981307996;0;0;0;1,8606416106962074;0;0;0;0;0;2,95955901639344;1,897945020812845;4,36556934426229;11,5550442622951;14,602430851391935;
1092;18:12:00;210,5263157894737;0;0;0;0;0;0;0;1,4310723960749323;0;0;0;0;0;0;0;0;23,826280592317023;0;79;0;1,0597036207138075;14,275326527525783;56,6972278688524;18,451386896949323;3,330930716272924;0;0;0;1,9240367210867666;0;0;0;0;0;2,96492459016393;1,7397946236632122;4,37188672131148;11,5871032786885;10,414344757499999;
1093;18:13:00;210,5263157894737;0;0;0;0;0;0;0;1,4765527683558413;0;0;0;0;0;0;0;0;24,754067549802205;0;79;0;1,253139516142753;13,182539920149017;56,4944885245902;16,326913353750566;3,0114756305345285;0;0;0;2,124601596175863;0;0;0;0;0;2,96140196721311;1,9728406514792842;4,34113459016393;11,7578360655738;13,194552103545696;
1094;18:14:00;210,5263157894737;0;0;0;0;0;0;0;1,5086697467470702;0;0;0;0;0;0;0;0;23,7430204732884;0;79;0;1,2688518373567834;13,494286240058187;56,3849885245902;14,184697451889853;3,221361106475074;0;0;0;2,0430777248034095;0;0;0;0;0;2,97159672131148;2,691250910487712;4,32007819672131;11,7370557377049;14,2752002449372;
1095;18:15:00;210,5263157894737;0;0;0;0;0;0;0;1,4891238509894291;0;0;0;0;0;0;0;0;27,35191873286692;0;79;0;1,2359623224795304;13,987395648812601;56,5876836065574;16,36066275806676;3,1333464883055413;0;0;0;1,7880371974383038;0;0;0;0;0;2,95918721311475;1,891312416667465;4,35029868852459;11,6866655737705;12,432665783250064;
1096;18:16:00;210,5263157894737;0;0;0;0;0;0;0;1,364867995398175;0;0;0;0;0;0;0;0;29,158145011796368;0;79;0;1,0373096108493685;13,702416546310701;56,4476836065574;13,252151546577569;2,8003367185932486;0;0;0;1,9676630189958848;0;0;0;0;0;2,96211672131148;1,9233431423261693;4,41071721311475;11,6593540983607;11,22188950273292;
1097;18:17:00;210,5263157894737;0;0;0;0;0;0;0;1,598133478789022;0;0;0;0;0;0;0;0;25,666754538849155;0;79;0;1,2089264460310163;13,411888912240798;56,7382;16,725703977885775;2,671971032472993;0;0;0;1,8998066788816614;0;0;0;0;0;2,96393360655738;2,138259380330002;4,38958016393443;11,6499098360656;13,841708502974742;
1098;18:18:00;210,5263157894737;0;0;0;0;0;0;0;1,4400899577876756;0;0;0;0;0;0;0;0;25,174563137738183;0;79;0;1,1071943060764147;14,002677271764632;56,6548901639344;15,03514205115533;2,9841881565802604;0;0;0;1,9626736984088164;0;0;0;0;0;2,96350885245902;2,159333311635856;4,47951262295082;11,6393;11,601833736067311;
1099;18:19:00;210,5263157894737;0;0;0;0;0;0;0;1,1835934970673452;0;0;0;0;0;0;0;0;26,820528281563174;0;79;0;1,0201569445367018;13,115534448919899;56,7545180327869;15,399902184037684;3,031191602068916;0;0;0;2,16554932681162;0;0;0;0;0;2,9592293442623;2,421007912146358;4,4330962295082;11,6685704918033;12,125284915774294;
1100;18:20:00;210,5263157894737;0;0;0;0;0;0;0;1,251609031859952;0;0;0;0;0;0;0;0;26,335242517693803;0;79;0;1,1293267239908127;15,715736127659012;56,6175508196721;16,054598605865053;3,150817798757086;0;0;0;1,6909231657772137;0;0;0;0;0;2,95982344262295;2,0867553657895845;4,48737655737705;11,6743672131148;12,56291171624666;
1101;18:21:00;210,5263157894737;0;0;0;0;0;0;0;1,5381767163679911;0;0;0;0;0;0;0;0;25,335605717268614;0;79;0;1,067218933037434;17,63296388382238;56,3789049180328;13,740284577497587;2,9830659124142134;0;0;0;1,7654126355675335;0;0;0;0;0;2,96133196721311;1,8785153339822418;4,47819606557377;11,6981819672131;12,65106378730649;
1102;18:22:00;210,5263157894737;0;0;0;0;0;0;0;1,3797055211986657;0;0;0;0;0;0;0;0;24,937886876284946;0;79;0;1,028847491305482;14,4151042147422;56,8558950819672;15,220536694454147;2,895993203071127;0;0;0;2,4541279219868013;0;0;0;0;0;2,95553639344262;2,1536959964844358;4,4390293442623;11,6970098360656;11,78371908014951;
